Total,Ambiguous,Word,POS
1,1/0/0,Marathon/onis,f.
1,1/0/0,mansuefio/fis/fieri/factus sum (passif de mansuefacio),PossibleVerb.
1,1/0/0,mansuefacio/is/ere/feci/factum,PossibleVerb.
1,1/0/0,mango/onis,m.
1,1/0/0,malva/ae,f.
1,1/0/0,Maluginensis,e
1,1/0/0,Mallius/ii,m.
1,1/0/0,malleolus/i,m.
1,1/0/0,malitiosus,adj.
1,1/0/0,magnanimus,adj.
1,1/0/0,magmentarius,adj.
1,1/0/0,Magius/ii,m.
1,1/0/0,magisterium/i,n.
1,1/0/0,Magia/ae,f.
1,1/0/0,Maeotius,adj.
1,1/0/0,Maelius,adj.
1,1/0/0,madefio/fis/fieri/factus sum (passif de madefacio),PossibleVerb.
1,1/0/0,macies/iei,f.
1,1/0/0,machinatio/ionis,f.
1,1/0/0,Machaon/onis,m.
1,1/0/0,macesco/is/ere,intr.
1,1/0/0,maccus/i,m.
1,1/0/0,Lygdus/i,m.
1,1/0/0,Lycaon/onis,m.
1,1/0/0,luxo/as/are,PossibleVerb.
1,1/0/0,lutulentus,adj.
1,1/0/0,lutosus,adj.
1,1/0/0,lusito/as/are,intr.
1,1/0/0,Lusitania/ae,f.
1,1/0/0,lurchinabundus,adj.
1,1/0/0,Lupercus/i,m.
1,1/0/0,Lupercal/alis,n.
1,1/0/0,lupanar/aris,n.
1,1/0/0,lumbus/i,m.
1,1/0/0,lumbricus/i,m.
1,1/0/0,lugubris,e
1,1/0/0,Lugdunum/i,n. sing.
1,1/0/0,ludificatio/onis,f.
1,1/0/0,lucubro/as/are,PossibleVerb.
1,1/0/0,luctatio/onis,f.
1,1/0/0,Lotophagi/orum,m.
1,1/0/0,longinquitas/atis,f.
1,1/0/0,Lollia/ae,f.
1,1/0/0,lodix/icis,f.
1,1/0/0,locusta/ae,f.
1,1/0/0,Locris/idis,f.
1,1/0/0,litterator/oris,m.
1,1/0/0,Liris/is,m.
1,1/0/0,lippio/is/ire/ivi/itum,intr.
1,1/0/0,linter/lintris,m.
1,1/0/0,linguosus,adj.
1,1/0/0,lignator/oris,m.
1,1/0/0,licitatio/ionis,f.
1,1/0/0,Lichas/ae,m.
1,1/0/0,Libycus,adj.
1,1/0/0,libripens/entis,m.
1,1/0/0,librariolus/i,m.
1,1/0/0,libramentum/i,n.
1,1/0/0,libita/orum,n. pl.
1,1/0/0,libamentum/i,n.
1,1/0/0,Leucates/ae,m.
1,1/0/0,Leucas/adis,f.
1,1/0/0,letum/i,n.
1,1/0/0,letifer/era/erum,PossibleVerb.
1,1/0/0,Lesbos/i,f.
1,1/0/0,Lernaeus,adj.
1,1/0/0,lepusculus/i,m.
1,1/0/0,Leptitani/orum,m.
1,1/0/0,Lento/onis,m.
1,1/0/0,lentiscus/i,f.
1,1/0/0,lenocinium/i,n.
1,1/0/0,Lemnos/i,f.
1,1/0/0,Lemnius,adj.
1,1/0/0,legumen/inis,n.
1,1/0/0,legulus/i,m.
1,1/0/0,Lechaeum/i,n.
1,1/0/0,leaena/ae,f.
1,1/0/0,laxamentum/i,n.
1,1/0/0,laureatus,adj.
1,1/0/0,laticlavius,adj.
1,1/0/0,latibulum/i,n.
1,1/0/0,Laterensis/is,m.
1,1/0/0,lascivus,adj.
1,1/0/0,Lars/Lartis,m.
1,1/0/0,lardum/i,n.
1,1/0/0,Larcius/i,m.
1,1/0/0,lapideus,adj.
1,1/0/0,lanius/ii,m.
1,1/0/0,lanista/ae,f.
1,1/0/0,lamentatio/ionis,f.
1,1/0/0,lamentabilis,e
1,1/0/0,lagoena/ae,f.
1,1/0/0,Laenas/atis,m.
1,1/0/0,lacrimosus,adj.
1,1/0/0,Laconicus,adj.
1,1/0/0,lacertosus,adj.
1,1/0/0,lacerna/ae,f.
1,1/0/0,labellum/i/n,PossibleVerb.
1,1/0/0,labefacio/is/ere/feci/factum,PossibleVerb.
1,1/0/0,Karthago/inis,f.
1,1/0/0,Kalendarium/ii,n.
1,1/0/0,juventas/atis,f.
1,1/0/0,jusculum/i,n.
1,1/0/0,juridicus/i,m.
1,1/0/0,jurgo/as/are,PossibleVerb.
1,1/0/0,junipirus/i,f.
1,1/0/0,junctim,adv.
1,1/0/0,judiciarius,adj.
1,1/0/0,jubar/aris,n.
1,1/0/0,juba/ae,f.
1,1/0/0,jocularis,e
1,1/0/0,jocosus,adj.
1,1/0/0,janitor/oris,m.
1,1/0/0,Janiculum/i,n.
1,1/0/0,jampridem,adv.
1,1/0/0,jactatio/ionis,f.
1,1/0/0,Itius/a/um (portus -),PossibleVerb.
1,1/0/0,isthmus/i,m.
1,1/0/0,isthmos/i,m.
1,1/0/0,irruptio/onis,f.
1,1/0/0,irrogatio/onis,f.
1,1/0/0,irritamentum/i,n.
1,1/0/0,irrisio/onis,f.
1,1/0/0,iphigenia/ae,f.
1,1/0/0,iones/um,m.
1,1/0/0,iollas/ae,m.
1,1/0/0,iolaus/i,m.
1,1/0/0,involo/as/are,PossibleVerb.
1,1/0/0,invitatio/onis,f.
1,1/0/0,inviolabilis,e
1,1/0/0,investigatio/onis,f.
1,1/0/0,invalesco/is/ere/lui/-,PossibleVerb.
1,1/0/0,intrepidus,adj.
1,1/0/0,intorqueo/es/ere/torsi/tortum,PossibleVerb.
1,1/0/0,interverto/intervorto/is/ere/ti/sum,PossibleVerb.
1,1/0/0,interspiro/as/are,intr.
1,1/0/0,interpungo/is/ere/punxi/punctum,PossibleVerb.
1,1/0/0,interpunctio/onis,f.
1,1/0/0,interpretamentum/i,n.
1,1/0/0,internuntius/i,m.
1,1/0/0,internecivus/internecinus,adj.
1,1/0/0,internecio/onis,f.
1,1/0/0,intermisceo/es/ere/miscui/mixtum,PossibleVerb.
1,1/0/0,interlino/levi/litum/3,PossibleVerb.
1,1/0/0,interjaceo/es/ere/jacui,PossibleVerb.
1,1/0/0,interitio/onis,f.
1,1/0/0,interfor/aris/ari,PossibleVerb.
1,1/0/0,interfluo/is/ere,PossibleVerb.
1,1/0/0,interfectrix/icis,f.
1,1/0/0,interfector/oris,m.
1,1/0/0,intercapedo/inis,f.
1,1/0/0,interamnates/ium,m. pl.
1,1/0/0,intemperies/ei,f.
1,1/0/0,intemperanter,adv.
1,1/0/0,integumentum/integimentum/i,n.
1,1/0/0,insurgo/is/ere/surrexi/surrectum,PossibleVerb.
1,1/0/0,insuo/is/ere/sui/sutum,PossibleVerb.
1,1/0/0,insudo/as/are,intr.
1,1/0/0,insterno/is/ere/stravi/stratum,PossibleVerb.
1,1/0/0,instauratio/onis,f.
1,1/0/0,instabilis,e
1,1/0/0,insolubilis,e
1,1/0/0,insolesco/is/ere,intr.
1,1/0/0,insolenter,adv.
1,1/0/0,insilio/is/ire/silui/sultum,PossibleVerb.
1,1/0/0,insigniter,adv.
1,1/0/0,insidiosus,adj.
1,1/0/0,insectatio/onis,f.
1,1/0/0,insculpo/is/ere/psi/ptum,PossibleVerb.
1,1/0/0,inscientia/ae,f.
1,1/0/0,inscendo/is/er,e scendi/scensum,PossibleVerb.
1,1/0/0,inquisitio/ionis,f.
1,1/0/0,inordinatus,adj.
1,1/0/0,inoratus,adj.
1,1/0/0,inopinus,adj.
1,1/0/0,inopinans/antis,PossibleVerb.
1,1/0/0,ino/onis,npr. f.
1,1/0/0,innuo/is/ere/nui/nutum,PossibleVerb.
1,1/0/0,innubus,adj.
1,1/0/0,innato/as/are,PossibleVerb.
1,1/0/0,inhumatus,adj.
1,1/0/0,inhumanus,adj.
1,1/0/0,inhalo/as/are,PossibleVerb.
1,1/0/0,inhabitabilis,e
1,1/0/0,ingressio/onis,f.
1,1/0/0,inglorius,adj.
1,1/0/0,infusco/as/are,PossibleVerb.
1,1/0/0,infulcio/is/ire/fulsi/fultum,PossibleVerb.
1,1/0/0,infula/ae,f.
1,1/0/0,infortunium/i,n.
1,1/0/0,infitiatio/onis,f.
1,1/0/0,infirmatio/onis,f.
1,1/0/0,infidelis,e
1,1/0/0,infervesco/is/ere/ferbui,intr.
1,1/0/0,infervefacio/is/ere/feci/factum,PossibleVerb.
1,1/0/0,infernus,adj.
1,1/0/0,infecundus,adj.
1,1/0/0,inexspectatus/inexpectatus,adj.
1,1/0/0,inexploratus,adj.
1,1/0/0,inexplebilis,e
1,1/0/0,inexorabilis,e
1,1/0/0,inexercitatus,adj.
1,1/0/0,inesco/as/are,PossibleVerb.
1,1/0/0,ineruditus,adj.
1,1/0/0,ineluctabilis,e
1,1/0/0,inelaboratus,adj.
1,1/0/0,induro/as/are,PossibleVerb.
1,1/0/0,indolesco/is/ere/dolui,PossibleVerb.
1,1/0/0,indiligenter,adv.
1,1/0/0,indictio/onis,f.
1,1/0/0,indeclinabilis,e
1,1/0/0,incurvo/as/are,PossibleVerb.
1,1/0/0,incunabula/orum,n. pl.
1,1/0/0,inconcussus,adj.
1,1/0/0,inconcinnus,adj.
1,1/0/0,incompositus,adj.
1,1/0/0,incomparabiliter,adv.
1,1/0/0,incoactus,adj.
1,1/0/0,inclinatio/ionis,f.
1,1/0/0,inclementia/ae,f.
1,1/0/0,inclementer,adv.
1,1/0/0,incitamentum/i,n.
1,1/0/0,incingo/is/ere/cinxi/cinctus,PossibleVerb.
1,1/0/0,incilo/as/are,PossibleVerb.
1,1/0/0,incelebratus,adj.
1,1/0/0,incassum,adv.
1,1/0/0,inambulo/as/are,intr.
1,1/0/0,inaequalitas/atis,f.
1,1/0/0,inachos/i,m.
1,1/0/0,improbabilis,e
1,1/0/0,imprecor/aris/ari,PossibleVerb.
1,1/0/0,importuosus,adj.
1,1/0/0,impolitus,adj.
1,1/0/0,impluo/is/ere/ui,utum + D.
1,1/0/0,impiger/gra/grum,PossibleVerb.
1,1/0/0,impietas/atis,f.
1,1/0/0,impetigo/inis,f.
1,1/0/0,impervius,adj.
1,1/0/0,impavidus,adj.
1,1/0/0,impatienter,adv.
1,1/0/0,immurmuro/as/are,PossibleVerb.
1,1/0/0,immolatio/onis,f.
1,1/0/0,imaginatio/onis,f.
1,1/0/0,illutus,adj.
1,1/0/0,illido/is/ere/lisi/lisum,PossibleVerb.
1,1/0/0,illico,adv.
1,1/0/0,illiberalis,e
1,1/0/0,illecebrosus,adj.
1,1/0/0,illac,adv.
1,1/0/0,illabor/eris/i/lapsus sum,PossibleVerb.
1,1/0/0,ilienses/ium,m.
1,1/0/0,ilia/ium,n.
1,1/0/0,idumaeus,adj.
1,1/0/0,idonee,adv.
1,1/0/0,idaeus,adj.
1,1/0/0,iaso/iason/onis,m.
1,1/0/0,Hyrcanius,adj.
1,1/0/0,Hyperboreus,adj.
1,1/0/0,Hydra/ae,f.
1,1/0/0,hyacinthus/i,m.
1,1/0/0,humiliter,adv.
1,1/0/0,hospitaliter,adv.
1,1/0/0,hortulus/i,m.
1,1/0/0,hortatio/onis,f.
1,1/0/0,horologium/ii,n.
1,1/0/0,hordeaceus,adj.
1,1/0/0,homuncio/onis,m.
1,1/0/0,hiulcus,adj.
1,1/0/0,histricus,adj.
1,1/0/0,Hister/tri,m.
1,1/0/0,Hirtius/i,m.
1,1/0/0,hirsutus,adj.
1,1/0/0,Hippolytus/i,m.
1,1/0/0,Hippias/ae,m.
1,1/0/0,Hipparchus/i,m.
1,1/0/0,hilaritas/atis,f.
1,1/0/0,Hiero/onis,m.
1,1/0/0,Hieras/ae,m.
1,1/0/0,Hiempsal/alis,m.
1,1/0/0,heu,interj.
1,1/0/0,Hesiodus/i,m.
1,1/0/0,heroicus,adj.
1,1/0/0,Hermes/ae,m. gr.
1,1/0/0,Herculaneus,adj.
1,1/0/0,Hephaestion/ii,n.
1,1/0/0,helluo/onis,m.
1,1/0/0,Hellespontus/i,m.
1,1/0/0,Hellanicus/i,m.
1,1/0/0,Heliopolis/eos (is),f.
1,1/0/0,Heliodorus/i,m.
1,1/0/0,helice/es,f.
1,1/0/0,Helenus/i,m.
1,1/0/0,Helene/es,f.
1,1/0/0,hederacius,adj.
1,1/0/0,hedera/ae,f.
1,1/0/0,Hecato/onis,m.
1,1/0/0,hebenus/i,f.
1,1/0/0,haveo/es/ere,intr.
1,1/0/0,harpago/onis,m.
1,1/0/0,hariolus/i,f.
1,1/0/0,hariolor/aris/ari,PossibleVerb.
1,1/0/0,harenatus,adj.
1,1/0/0,hamatus,adj.
1,1/0/0,halitus/us,m.
1,1/0/0,Hadria/ae,f.
1,1/0/0,habitatio/onis,f.
1,1/0/0,Gytheum/i,n.
1,1/0/0,gymnicus,adj.
1,1/0/0,Gyges/is,m.
1,1/0/0,Gyaros/i,f.
1,1/0/0,gubernatio/onis,f.
1,1/0/0,gubernaculum/i,n.
1,1/0/0,grossus/i,f.
1,1/0/0,Gripus/i,m.
1,1/0/0,gressus/us,m.
1,1/0/0,gravedo/inis,f.
1,1/0/0,gratificor/aris/ari/atus sum,PossibleVerb.
1,1/0/0,graphium/i,n.
1,1/0/0,Granius/i,m.
1,1/0/0,Granicus/i,m.
1,1/0/0,grandaevus,adj.
1,1/0/0,graculus/i,m.
1,1/0/0,Gordium/ii,n.
1,1/0/0,gluten/inis,n.
1,1/0/0,glubo/is/ere/psi/ptum,PossibleVerb.
1,1/0/0,globosus,adj.
1,1/0/0,glarea/ae,f.
1,1/0/0,glacialis,e
1,1/0/0,gibbus/i,m.
1,1/0/0,gesticulatio/ionis,f.
1,1/0/0,Geryon/onis,m.
1,1/0/0,germino/as/are,PossibleVerb.
1,1/0/0,germanitas/atis,f.
1,1/0/0,gentilitas/atis,f.
1,1/0/0,genetrix/tricis,f.
1,1/0/0,generatim,adv.
1,1/0/0,gemmo/as/are,PossibleVerb.
1,1/0/0,gelo/as/are,PossibleVerb.
1,1/0/0,gelidus,adj.
1,1/0/0,gaza/ae,f.
1,1/0/0,Gavius/ii,m.
1,1/0/0,gallinaceus,adj.
1,1/0/0,galerus/i,m.
1,1/0/0,Galerius/ii,m.
1,1/0/0,galbeus/i,m.
1,1/0/0,Gaia/ae,f.
1,1/0/0,gaesum/i,n.
1,1/0/0,furvus,adj.
1,1/0/0,furunculus/i,m.
1,1/0/0,furtim,adv.
1,1/0/0,Furnius/i,m.
1,1/0/0,furcifer/eri,m.
1,1/0/0,funis/is,f.
1,1/0/0,funestus,adj.
1,1/0/0,functio/onis,f.
1,1/0/0,fumus/i,m.
1,1/0/0,fulgidus,adj.
1,1/0/0,fugito/as/are,PossibleVerb.
1,1/0/0,frustum/i,n.
1,1/0/0,Frusino/onis,m.
1,1/0/0,frumentor/aris/ari,PossibleVerb.
1,1/0/0,frumentatio/onis,f.
1,1/0/0,frondesco/is/ere/frondui,intr.
1,1/0/0,frico/as/are,PossibleVerb.
1,1/0/0,fraudulentus,adj.
1,1/0/0,fraudulenter,adv.
1,1/0/0,fraternus,adj.
1,1/0/0,fraternitas/atis,f.
1,1/0/0,fragor/oris,m.
1,1/0/0,fovea/ae,f.
1,1/0/0,forpex/icis,f.
1,1/0/0,formica/ae,f.
1,1/0/0,formamentum/i,n.
1,1/0/0,follis/is,m.
1,1/0/0,folliculus/i,m.
1,1/0/0,fluito/as/are,PossibleVerb.
1,1/0/0,fluidus/fluvidus,adj.
1,1/0/0,floccus/i,m.
1,1/0/0,flexibilis,e
1,1/0/0,flebiliter,adv.
1,1/0/0,flagitatio/onis,f.
1,1/0/0,flagellum/i,n.
1,1/0/0,flagello/as/are,PossibleVerb.
1,1/0/0,flabellum/i,n.
1,1/0/0,Firminus/i,m.
1,1/0/0,fimus/i,m.
1,1/0/0,fimbria/ae,f.
1,1/0/0,fiduciarius,adj.
1,1/0/0,Fidiculanius,adj.
1,1/0/0,fidelitas/atis,f.
1,1/0/0,fibra/ae,f.
1,1/0/0,festuca/ae,f.
1,1/0/0,festinus,adj.
1,1/0/0,fervidus,adj.
1,1/0/0,fervens/entis,PossibleVerb.
1,1/0/0,fertilitas/atis,f.
1,1/0/0,fertilis,e
1,1/0/0,fermentum/i,n.
1,1/0/0,feritas/atis,f.
1,1/0/0,ferculum/i,n.
1,1/0/0,fenero/as/are,PossibleVerb.
1,1/0/0,fecundus,adj.
1,1/0/0,fecunditas/atis,f.
1,1/0/0,faxo,ut + suj.
1,1/0/0,favorabilis,e
1,1/0/0,fautor/favitor/oris,m.
1,1/0/0,farior/aris/ari,PossibleVerb.
1,1/0/0,farinarius,adj.
1,1/0/0,farcio/is/ire/farsi/farsum,PossibleVerb.
1,1/0/0,familiariter,adv.
1,1/0/0,falsarius/ii,m.
1,1/0/0,facinorosus,adj.
1,1/0/0,fabrilis,e
1,1/0/0,Fabricianus,adj.
1,1/0/0,fabalis,e
1,1/0/0,exundo/as/are,PossibleVerb.
1,1/0/0,extundo/is/ere/extudi/extusum,PossibleVerb.
1,1/0/0,extrarius,adj.
1,1/0/0,extorris,e
1,1/0/0,extimus,adj.
1,1/0/0,extermino/as/are,PossibleVerb.
1,1/0/0,extemporalis,e
1,1/0/0,exsudo/as/are,PossibleVerb.
1,1/0/0,exstirpo/as/are,PossibleVerb.
1,1/0/0,exstinctor/oris,m.
1,1/0/0,exserto/as/are,PossibleVerb.
1,1/0/0,exsecrandus,adj.
1,1/0/0,exsculpo/is/ere/sculpsi/sculptum,PossibleVerb.
1,1/0/0,exsarcio/is/ire,PossibleVerb.
1,1/0/0,exsanguis,e
1,1/0/0,expurgo/as/are,PossibleVerb.
1,1/0/0,expulsio/onis,f.
1,1/0/0,expugnatio/ionis,f.
1,1/0/0,exporto/as/are,PossibleVerb.
1,1/0/0,explodo/is/ere/plosi/plosum,PossibleVerb.
1,1/0/0,expando/is/ere/pandi/pansum (passum),PossibleVerb.
1,1/0/0,exosus,adj.
1,1/0/0,exosso/as/are,PossibleVerb.
1,1/0/0,exorcista/ae,m.
1,1/0/0,exorcismus/i,m.
1,1/0/0,exopto/as/are,PossibleVerb.
1,1/0/0,exilitas/atis,f.
1,1/0/0,exiguitas/atis,f.
1,1/0/0,excubo/is/ere/cubui/cubitum,PossibleVerb.
1,1/0/0,excubiae/arum,f. pl.
1,1/0/0,excrementum/i,n.
1,1/0/0,excors/ordis,PossibleVerb.
1,1/0/0,excoquo/is/ere/coxi/coctum,PossibleVerb.
1,1/0/0,excetra/ae,f.
1,1/0/0,excerpo/is/ere/cerpsi/cerptum,PossibleVerb.
1,1/0/0,excelsitas/atis,f.
1,1/0/0,exaugeo/es/ere,PossibleVerb.
1,1/0/0,exauctoro/as/are,PossibleVerb.
1,1/0/0,exaro/as/are,PossibleVerb.
1,1/0/0,exaresco/is/ere/ui/-,PossibleVerb.
1,1/0/0,exanclo/as/are,PossibleVerb.
1,1/0/0,exaestuo/as/are,PossibleVerb.
1,1/0/0,exacerbo/as/are,PossibleVerb.
1,1/0/0,eviscero/no perf./atum/1,PossibleVerb.
1,1/0/0,evigilo/as/are,PossibleVerb.
1,1/0/0,evanidus,adj.
1,1/0/0,euxinus/i,m.
1,1/0/0,eurytus/i,m.
1,1/0/0,eurystheus/i,m.
1,1/0/0,euripus/i,m.
1,1/0/0,eupolis/idis,m.
1,1/0/0,eudoxus/i,m.
1,1/0/0,euctemon/onis,m.
1,1/0/0,eteocles/is,m.
1,1/0/0,esus/us,m.
1,1/0/0,essito/as/are,PossibleVerb.
1,1/0/0,ervum/i,n.
1,1/0/0,erraticus,adj.
1,1/0/0,erogatio/onis,f.
1,1/0/0,erodo/is/ere/rosi/rosum,PossibleVerb.
1,1/0/0,eriphyle/es,f.
1,1/0/0,erillus/i,m.
1,1/0/0,eridanus/i,m.
1,1/0/0,ereptor/oris,m.
1,1/0/0,eratosthenes/is,m.
1,1/0/0,epimetheus/ei (eos),m.
1,1/0/0,epidicus/i,m.
1,1/0/0,epidamnus/i,f.
1,1/0/0,epicrates/ae,m.
1,1/0/0,ephyre/es,f.
1,1/0/0,Epeos/i,m.
1,1/0/0,epaphroditus/i,m.
1,1/0/0,ensis/is,m.
1,1/0/0,enotesco/is/ere/enotui,intr.
1,1/0/0,ennianus,adj.
1,1/0/0,enervo/as/are,PossibleVerb.
1,1/0/0,endymion/onis,m.
1,1/0/0,enarratio/onis,f.
1,1/0/0,enarrate,adv.
1,1/0/0,empedocles/is (i),m.
1,1/0/0,emoveo/es/ere/moui/motum,PossibleVerb.
1,1/0/0,emigro/as/are,PossibleVerb.
1,1/0/0,emico/as/are/cui/atum,PossibleVerb.
1,1/0/0,emercor/aris/ari/atus sum,PossibleVerb.
1,1/0/0,emblema/atis,n.
1,1/0/0,eluvies/ei,f.
1,1/0/0,eloco/as/are,PossibleVerb.
1,1/0/0,elixo/as/are,PossibleVerb.
1,1/0/0,elissa/ae,f.
1,1/0/0,elimino/as/are,PossibleVerb.
1,1/0/0,Eleazarus/i,m.
1,1/0/0,Elatia/ae,f.
1,1/0/0,elanguesco/is/ere/gui/-,PossibleVerb.
1,1/0/0,ejuro/exjuro/as/are,PossibleVerb.
1,1/0/0,ejulatio/hejulatio/ionis,f.
1,1/0/0,ejero/as/are,PossibleVerb.
1,1/0/0,egelidus,adj.
1,1/0/0,effugium/ii,n.
1,1/0/0,effervesco/is/ere/efferbui ou efferui,PossibleVerb.
1,1/0/0,edessa/ae,f.
1,1/0/0,edepol,interj.
1,1/0/0,ecquo,adv.
1,1/0/0,ecquando/ecquando,PossibleVerb.
1,1/0/0,ecquam/acc. fem. sg. de ecqui/equae/ecquod,PossibleVerb.
1,1/0/0,echion/onis,m.
1,1/0/0,ecficio/is/ere/feci/fectum,PossibleVerb.
1,1/0/0,eburnus,adj.
1,1/0/0,eburneus,adj.
1,1/0/0,ebibo/is/ere/ebibi/ebibitum,PossibleVerb.
1,1/0/0,Dymas/antis,m.
1,1/0/0,duresco/is/ere/durui,intr.
1,1/0/0,duodevicesimus,adj.
1,1/0/0,duodetriginta,num.
1,1/0/0,duodesexagesimus,adj.
1,1/0/0,duodeni/ae/a,PossibleVerb.
1,1/0/0,dumus/i,m.
1,1/0/0,Duellius/cf. Duilius,PossibleVerb.
1,1/0/0,ducentesimus,adj.
1,1/0/0,Drusianus,adj.
1,1/0/0,Drances/is,m.
1,1/0/0,dormito/as/are,PossibleVerb.
1,1/0/0,Donusa/ae,f.
1,1/0/0,donaria/orum,n.
1,1/0/0,domitor/oris,m.
1,1/0/0,dominatrix/icis,f.
1,1/0/0,dolosus,adj.
1,1/0/0,Dodonaeus,adj.
1,1/0/0,divorto/is/ere/ti/sum,PossibleVerb.
1,1/0/0,dividuus,adj.
1,1/0/0,divello/is/ere/uelli/uulsum,PossibleVerb.
1,1/0/0,distractio/onis,f.
1,1/0/0,distichon/i,n.
1,1/0/0,distermino/as/are,PossibleVerb.
1,1/0/0,distendo/is/ere/tendi/tentum,PossibleVerb.
1,1/0/0,distantia/ae,f.
1,1/0/0,dissonus,adj.
1,1/0/0,dissimulanter,adv.
1,1/0/0,dissimiliter,adv.
1,1/0/0,dissilio/is/ire/silui/sultum,intr.
1,1/0/0,dissaepio/is/ire/psi/ptum,PossibleVerb.
1,1/0/0,disputatiuncula/ae,f.
1,1/0/0,dispereo/is/ire/ii/itum,PossibleVerb.
1,1/0/0,dispenso/as/are,PossibleVerb.
1,1/0/0,dispensator/oris/m,PossibleVerb.
1,1/0/0,discrucio/as/are,PossibleVerb.
1,1/0/0,discrimino/as/are,PossibleVerb.
1,1/0/0,discludo/is/ere/clusi/clusum,PossibleVerb.
1,1/0/0,discingo/is/ere/cinxi/cinctum,PossibleVerb.
1,1/0/0,diritas/atis,f.
1,1/0/0,direptio/ionis,f.
1,1/0/0,diploma/atis,n.
1,1/0/0,Diphilus/i,m.
1,1/0/0,Dionysos/i,m.
1,1/0/0,Dionysodorus/i,m.
1,1/0/0,Dion/onis,m.
1,1/0/0,Diomedes/is,m.
1,1/0/0,dioecetes/ae,m.
1,1/0/0,Diocles/is,m.
1,1/0/0,dinumero/as/are,PossibleVerb.
1,1/0/0,Dinia/ae,f.
1,1/0/0,Dinaea/ae,f.
1,1/0/0,dilargior/iris/iri/itus sum,PossibleVerb.
1,1/0/0,dilanio/as/are,PossibleVerb.
1,1/0/0,dijunctio/onis,f.
1,1/0/0,dignatio/ionis,f.
1,1/0/0,diffluo/is/ere/fluxi/fluxum,PossibleVerb.
1,1/0/0,diffiteor/eris/eri,PossibleVerb.
1,1/0/0,diffidenter,adv.
1,1/0/0,Diespiter/tris,m.
1,1/0/0,dicacitas/atis,f.
1,1/0/0,Dexamenus/i,m.
1,1/0/0,devoveo/es/ere/uoui/uotum,PossibleVerb.
1,1/0/0,devotio/ionis,f.
1,1/0/0,devoco/as/are,PossibleVerb.
1,1/0/0,devito/as/are,PossibleVerb.
1,1/0/0,deversorium/ii,n.
1,1/0/0,deuro/is/ere/ussi/ustum,PossibleVerb.
1,1/0/0,deturbo/as/are,PossibleVerb.
1,1/0/0,detrunco/as/are,PossibleVerb.
1,1/0/0,detondeo/es/ere/(to)tondi/tonsum,PossibleVerb.
1,1/0/0,detestabilis,e
1,1/0/0,desuetudo/inis,f.
1,1/0/0,destrictus,adj.
1,1/0/0,destillatio/onis,f.
1,1/0/0,despumo/as/are,PossibleVerb.
1,1/0/0,despicatus/us,m.
1,1/0/0,deseco/as/are/cui/ctum,PossibleVerb.
1,1/0/0,descissus,adj.
1,1/0/0,derivatio/onis,f.
1,1/0/0,depugnatio/onis,f.
1,1/0/0,depromo/is/ere/prompsi/promptum,PossibleVerb.
1,1/0/0,depostulo/as/are,PossibleVerb.
1,1/0/0,deportatio/onis,f.
1,1/0/0,deploratio/onis,f.
1,1/0/0,depereo/is/ire,PossibleVerb.
1,1/0/0,dentatus,adj.
1,1/0/0,demergo/is/ere/mersi/mersum,PossibleVerb.
1,1/0/0,Demades/is,m.
1,1/0/0,delphinus/i,m.
1,1/0/0,Delphicus,adj.
1,1/0/0,Delos/i,f.
1,1/0/0,delinio/is/ire/ivi/itum,PossibleVerb.
1,1/0/0,delingo/linxi/ere,PossibleVerb.
1,1/0/0,delibo/as/are,PossibleVerb.
1,1/0/0,Deliacus,adj.
1,1/0/0,delectamentum/i,n.
1,1/0/0,delectabilis,e
1,1/0/0,delatio/onis,f.
1,1/0/0,dehortor/aris/ari/atus sum,PossibleVerb.
1,1/0/0,dehonestamentum/i,n.
1,1/0/0,dehisco/is/ere,PossibleVerb.
1,1/0/0,defundo/is/ere/fudi/fusum,PossibleVerb.
1,1/0/0,defringo/is/ere/fregi/fractum,PossibleVerb.
1,1/0/0,defrico/as/are/cui/catum (ctum),PossibleVerb.
1,1/0/0,defodio/is/ere/fodi/fossum,PossibleVerb.
1,1/0/0,defetigo/as/are,PossibleVerb.
1,1/0/0,defervesco/is/ere/ferui ou ferbui/-,PossibleVerb.
1,1/0/0,defervefacio/is/ere/feci/factum,PossibleVerb.
1,1/0/0,defensito/as/are,PossibleVerb.
1,1/0/0,defatigatio/onis,f.
1,1/0/0,deductio/onis,f.
1,1/0/0,dedecet/dedecere/dedecui,v. impers.
1,1/0/0,decutio/is/ere/cussi/cussum,PossibleVerb.
1,1/0/0,decurto/as/are,PossibleVerb.
1,1/0/0,decoloro/as/are,PossibleVerb.
1,1/0/0,Decianus/i,m.
1,1/0/0,decessio/onis,f.
1,1/0/0,deambulo/as/are,PossibleVerb.
1,1/0/0,Darius/i,m.
1,1/0/0,daps/dapis,f.
1,1/0/0,Daphnis/idis,m.
1,1/0/0,daedalus,adj.
1,1/0/0,Cythnus/i,f.
1,1/0/0,Cyprius,adj.
1,1/0/0,Cyllene/es,f.
1,1/0/0,cycneus,adj.
1,1/0/0,curvus,adj.
1,1/0/0,cursito/as/are,intr.
1,1/0/0,cursim,adv.
1,1/0/0,cuneus/i,m.
1,1/0/0,cunctator/oris,m.
1,1/0/0,cunctanter,adv.
1,1/0/0,cultio/onis,f.
1,1/0/0,cultellus/i,m.
1,1/0/0,culex/icis,m.
1,1/0/0,cucumis/eris,m.
