Total,Ambiguous,Word,POS
1,1/0/0,immunitas/atis,f.
1,1/0/0,immolo/as/are,PossibleVerb.
1,1/0/0,immoderatus,adj.
1,1/0/0,immitis,e
1,1/0/0,immisceo/es/ere/miscui/mixtum,PossibleVerb.
1,1/0/0,imbellis,e
1,1/0/0,ilus/i,m.
1,1/0/0,illotus,adj.
1,1/0/0,illac,adv.
1,1/0/0,illabor/eris/i/lapsus sum,PossibleVerb.
1,1/0/0,ignobilitas/atis,f.
1,1/0/0,ignifer/era/erum,PossibleVerb.
1,1/0/0,igneus,adj.
1,1/0/0,ignavia/ae,f.
1,1/0/0,Hyperides/is,m.
1,1/0/0,Hymettus/i,m.
1,1/0/0,Hydra/ae,f.
1,1/0/0,Hydaspes/is,m.
1,1/0/0,humiliter,adv.
1,1/0/0,hostiliter,adv.
1,1/0/0,hortulus/i,m.
1,1/0/0,hortatio/onis,f.
1,1/0/0,horrifer/era/erum,PossibleVerb.
1,1/0/0,hordeum/i,n.
1,1/0/0,hoccine,contr.
1,1/0/0,histrio/onis,m.
1,1/0/0,hirtus,adj.
1,1/0/0,Hirtius/i,m.
1,1/0/0,hirnea/irnea/ae,f.
1,1/0/0,hilaritas/atis,f.
1,1/0/0,heus,interj.
1,1/0/0,Hesiodus/i,m.
1,1/0/0,Hermippus/i,m.
1,1/0/0,Hermarchus/i,m.
1,1/0/0,herciscundus,adj.
1,1/0/0,Heraclitus/i,m.
1,1/0/0,Heracliensis,e
1,1/0/0,Hennensis,e
1,1/0/0,Heniochus/cf. Heniochi,PossibleVerb.
1,1/0/0,Hellespontus/i,m.
1,1/0/0,Helius/ii,m.
1,1/0/0,Hebrus/i,m.
1,1/0/0,hebesco/is/ere,PossibleVerb.
1,1/0/0,Hamilcar/aris,m.
1,1/0/0,Halicarnasus/i,f.
1,1/0/0,Hadriaticus,adj.
1,1/0/0,Gytheum/i,n.
1,1/0/0,gyrus/i,m.
1,1/0/0,gustus/us,m.
1,1/0/0,Gripus/i,m.
1,1/0/0,gressus/us,m.
1,1/0/0,gregatim,adv.
1,1/0/0,gratulatio,onis n.f.
1,1/0/0,grassator/oris,m.
1,1/0/0,granum/i/n,PossibleVerb.
1,1/0/0,gradarius,adj.
1,1/0/0,gracilis,e
1,1/0/0,Gorgona/ae,f.
1,1/0/0,Glaucia/ae,m.
1,1/0/0,gladiator/oris,m.
1,1/0/0,germino/as/are,PossibleVerb.
1,1/0/0,geometres/ae,m.
1,1/0/0,genetrix/tricis,f.
1,1/0/0,Gavius/ii,m.
1,1/0/0,gallina/ae,f.
1,1/0/0,Gallicanus,adj.
1,1/0/0,Galba/ae,m.
1,1/0/0,Galatae/arum,m.
1,1/0/0,Gades/ium,f. pl.
1,1/0/0,futtilis,e
1,1/0/0,fustis/is,f.
1,1/0/0,furtim,adv.
1,1/0/0,Furius/i,m.
1,1/0/0,furibundus,adj.
1,1/0/0,Fulvius/i,m.
1,1/0/0,fuligo/inis,f.
1,1/0/0,frugifer/era/erum,PossibleVerb.
1,1/0/0,frugalis,e
1,1/0/0,fructifer/era/erum,PossibleVerb.
1,1/0/0,Fregellanus,adj.
1,1/0/0,fraudulentus,adj.
1,1/0/0,fraternus,adj.
1,1/0/0,fraternitas/atis,f.
1,1/0/0,fovea/ae,f.
1,1/0/0,forsan,adv.
1,1/0/0,fornax/acis,f.
1,1/0/0,formidabilis,e
1,1/0/0,formica/ae,f.
1,1/0/0,fomentum/i,n.
1,1/0/0,fodico/as/are,PossibleVerb.
1,1/0/0,fluito/as/are,PossibleVerb.
1,1/0/0,floridus,adj.
1,1/0/0,floresco/is/ere,intr.
1,1/0/0,flexibilis,e
1,1/0/0,flebilis,e
1,1/0/0,fitilla/ae,f.
1,1/0/0,firmitudo/inis,f.
1,1/0/0,finitio/onis,f.
1,1/0/0,filiolus/i,m.
1,1/0/0,fidenter,adv.
1,1/0/0,fidelitas/atis,f.
1,1/0/0,fibra/ae,f.
1,1/0/0,fervor/oris,m.
1,1/0/0,fervidus,adj.
1,1/0/0,ferula/ae/f,PossibleVerb.
1,1/0/0,ferociter,adv.
1,1/0/0,ferocitas/atis,f.
1,1/0/0,fermentum/i,n.
1,1/0/0,feritas/atis,f.
1,1/0/0,ferinus,adj.
1,1/0/0,feralis,e
1,1/0/0,fenestra/festra/ae,f.
1,1/0/0,fenero/as/are,PossibleVerb.
1,1/0/0,femineus,adj.
1,1/0/0,feliciter,adv.
1,1/0/0,favorabilis,e
1,1/0/0,fascinum/i,n.
1,1/0/0,famosus,adj.
1,1/0/0,faex/ecis,f.
1,1/0/0,faetidus,adj.
1,1/0/0,faenus/oris,n.
1,1/0/0,Fadia/ae,f.
1,1/0/0,facula/ae,f.
1,1/0/0,factiosus,adj.
1,1/0/0,facetus,adj.
1,1/0/0,fabulosus,adj.
1,1/0/0,fabella/ae,f.
1,1/0/0,exulcero/as/are,PossibleVerb.
1,1/0/0,extrarius,adj.
1,1/0/0,extraordinarius,adj.
1,1/0/0,extimus,adj.
1,1/0/0,extimesco/is/ere,PossibleVerb.
1,1/0/0,exspiro/as/are,PossibleVerb.
1,1/0/0,exsicco/as/are,PossibleVerb.
1,1/0/0,exsibilo/as/are,PossibleVerb.
1,1/0/0,exsectio/onis,f.
1,1/0/0,exsecrabilis,e
1,1/0/0,expurgo/as/are,PossibleVerb.
1,1/0/0,expulsor/oris,m.
1,1/0/0,exploratio/ionis,f.
1,1/0/0,explano/as/are,PossibleVerb.
1,1/0/0,explanatio/onis,f.
1,1/0/0,expiatio/onis,f.
1,1/0/0,expendo/is/ere/pendi/pensum,PossibleVerb.
1,1/0/0,expeditio/ionis,f.
1,1/0/0,exosus,adj.
1,1/0/0,exorno/as/are,PossibleVerb.
1,1/0/0,exolesco/is/ere/eui/etum,PossibleVerb.
1,1/0/0,existimator/oris,m.
1,1/0/0,exilitas/atis,f.
1,1/0/0,exhortor/atus/1,PossibleVerb.
1,1/0/0,exhorresco/is/ere/rui,PossibleVerb.
1,1/0/0,exhorreo/ere,PossibleVerb.
1,1/0/0,exhalo/as/are,PossibleVerb.
1,1/0/0,excetra/ae,f.
1,1/0/0,excerpo/is/ere/cerpsi/cerptum,PossibleVerb.
1,1/0/0,excellentia/ae,f.
1,1/0/0,excavo/as/are,PossibleVerb.
1,1/0/0,excarnifico/as/are,PossibleVerb.
1,1/0/0,excandesco/is/ere/ui/-,PossibleVerb.
1,1/0/0,exanclo/as/are,PossibleVerb.
1,1/0/0,exaedifico/as/are,PossibleVerb.
1,1/0/0,exacuo/is/ere/ui/utum,PossibleVerb.
1,1/0/0,eviscero/no perf./atum/1,PossibleVerb.
1,1/0/0,evinco/is/ere/uici/uictum,PossibleVerb.
1,1/0/0,eveho/is/ere/uexi/uectum,PossibleVerb.
1,1/0/0,evanidus,adj.
1,1/0/0,evalesco/is/ere/ualui/-,PossibleVerb.
1,1/0/0,eumenes/is,m.
1,1/0/0,euctemon/onis,m.
1,1/0/0,eubulidas/ae,m.
1,1/0/0,euboea/ae,f.
1,1/0/0,etiamnunc,adv.
1,1/0/0,esuritio/onis,f.
1,1/0/0,essedum/i,n.
1,1/0/0,eructo/as/are,PossibleVerb.
1,1/0/0,Erucius/ii,m.
1,1/0/0,erraticus,adj.
1,1/0/0,erigone/es,f.
1,1/0/0,erichthonius/ii,m.
1,1/0/0,ergastulum/i,n.
1,1/0/0,eratosthenes/is,m.
1,1/0/0,Equitius/i,m.
1,1/0/0,ephorus/i,m.
1,1/0/0,epaminondas/ae,m.
1,1/0/0,enoto/as/are,PossibleVerb.
1,1/0/0,enormis,e
1,1/0/0,enitesco/is/ere/ui/-,PossibleVerb.
1,1/0/0,endymion/onis,m.
1,1/0/0,enato/as/are,PossibleVerb.
1,1/0/0,emunio/is/ire/ivi (ii)/itum,PossibleVerb.
1,1/0/0,emptor/oris,m.
1,1/0/0,emptio/ionis/f,PossibleVerb.
1,1/0/0,emoveo/es/ere/moui/motum,PossibleVerb.
1,1/0/0,emorior/iris/i/tuus sum,PossibleVerb.
1,1/0/0,emolumentum/i,n.
1,1/0/0,eminus,adv.
1,1/0/0,emigro/as/are,PossibleVerb.
1,1/0/0,emico/as/are/cui/atum,PossibleVerb.
1,1/0/0,emancupo/as/are,PossibleVerb.
1,1/0/0,elucubro/as/are,PossibleVerb.
1,1/0/0,elocutio/onis,f.
1,1/0/0,elephantine/es,f.
1,1/0/0,electio/ionis,f.
1,1/0/0,Eleazarus/i,m.
1,1/0/0,Elatia/ae,f.
1,1/0/0,ejuro/exjuro/as/are,PossibleVerb.
1,1/0/0,ejulatio/hejulatio/ionis,f.
1,1/0/0,ejero/as/are,PossibleVerb.
1,1/0/0,effloresco/is/ere/florui,PossibleVerb.
1,1/0/0,efflagito/as/are,PossibleVerb.
1,1/0/0,effingo/is/ere/inxi/ictum,PossibleVerb.
1,1/0/0,efficax/acis,PossibleVerb.
1,1/0/0,edulis,e
1,1/0/0,ebur/oris,n.
1,1/0/0,eblandior/iris/iri/itus sum,PossibleVerb.
1,1/0/0,duodeviginti,num.
1,1/0/0,duodecimus,adj.
1,1/0/0,dulciter,adv.
1,1/0/0,dubitanter,adv.
1,1/0/0,Doricus,adj.
1,1/0/0,donativum/i,n.
1,1/0/0,domitor/oris,m.
1,1/0/0,dolenter,adv.
1,1/0/0,Dodonaeus,adj.
1,1/0/0,divexo/as/are,PossibleVerb.
1,1/0/0,diutinus,adj.
1,1/0/0,disturbo/as/are,PossibleVerb.
1,1/0/0,distortus,adj.
1,1/0/0,distineo/es/ere/tinui/tentum,PossibleVerb.
1,1/0/0,dissonus,adj.
1,1/0/0,dissimulatio/inis,f.
1,1/0/0,disputatiuncula/ae,f.
1,1/0/0,disperdo/is/ere/didi/ditum,PossibleVerb.
1,1/0/0,dispendium/i,n.
1,1/0/0,discurso/as/are,PossibleVerb.
1,1/0/0,discumbo/is/ere/cubui/cubitum,PossibleVerb.
1,1/0/0,discingo/is/ere/cinxi/cinctum,PossibleVerb.
1,1/0/0,diruo/is/ere/rui/rutum : demolir/renverser (dirutus,adj.
1,1/0/0,dirimo/is/ere/emi/emptum,PossibleVerb.
1,1/0/0,diribeo/es/ere/bui/bitum,PossibleVerb.
1,1/0/0,Dionysius/i,m.
1,1/0/0,Diogenes/is,m.
1,1/0/0,dinumero/as/are,PossibleVerb.
1,1/0/0,dimicatio/ionis,f.
1,1/0/0,dilucesco/is/ere/luxi/-,PossibleVerb.
1,1/0/0,dilato/as/are,PossibleVerb.
1,1/0/0,dilabor/eris/i/lapsus sum,PossibleVerb.
1,1/0/0,diffluo/is/ere/fluxi/fluxum,PossibleVerb.
1,1/0/0,Didymus/i,m.
1,1/0/0,dictito/as/are,PossibleVerb.
1,1/0/0,dicacitas/atis,f.
1,1/0/0,diatriba/ae,f.
1,1/0/0,devoco/as/are,PossibleVerb.
1,1/0/0,deverto/is/ere/uerti/uersum,PossibleVerb.
1,1/0/0,deverticulum/i,n.
1,1/0/0,detrunco/as/are,PossibleVerb.
1,1/0/0,detractor/oris,m.
1,1/0/0,detexo/is/ere/texui/textum,PossibleVerb.
1,1/0/0,detestatio/ionis,f.
1,1/0/0,detestabilis,e
1,1/0/0,desuetudo/inis,f.
1,1/0/0,destinatio/onis,f.
1,1/0/0,destillatio/onis,f.
1,1/0/0,despuo/is/ere/spui/sputum,PossibleVerb.
1,1/0/0,despumo/as/are,PossibleVerb.
1,1/0/0,despolio/as/are,PossibleVerb.
1,1/0/0,desperatio/ionis,f.
1,1/0/0,desaevio/is/ire/ii/itum,PossibleVerb.
1,1/0/0,derogo/as/are,PossibleVerb.
1,1/0/0,deripio/is/ere/ripui/reptum,PossibleVerb.
1,1/0/0,deridiculus,adj.
1,1/0/0,depulsio/onis,f.
1,1/0/0,deprecator/oris,m.
1,1/0/0,depravo/as/are,PossibleVerb.
1,1/0/0,deporto/as/are,PossibleVerb.
1,1/0/0,depereo/is/ire,PossibleVerb.
1,1/0/0,deosculor/aris/ari,PossibleVerb.
1,1/0/0,denuntiatio/onis,f.
1,1/0/0,denudo/as/are,PossibleVerb.
1,1/0/0,denomino/as/are,PossibleVerb.
1,1/0/0,denarius/ii,PossibleVerb.
1,1/0/0,demoror/aris/ari/tr et intr,PossibleVerb.
1,1/0/0,demolior/iris/iri,PossibleVerb.
1,1/0/0,demeto/is/ere/messui/messum,PossibleVerb.
1,1/0/0,deludo/is/ere/lusi/lusum,PossibleVerb.
1,1/0/0,Delos/i,f.
1,1/0/0,delibuo/is/ere/ui/utum,PossibleVerb.
1,1/0/0,delibo/as/are,PossibleVerb.
1,1/0/0,delego/as/are,PossibleVerb.
1,1/0/0,dejero/as/are,PossibleVerb.
1,1/0/0,dejectio/onis,f.
1,1/0/0,dehonesto/as/are,PossibleVerb.
1,1/0/0,dehonestamentum/i,n.
1,1/0/0,degusto/as/are,PossibleVerb.
1,1/0/0,degener/eneris,PossibleVerb.
1,1/0/0,defodio/is/ere/fodi/fossum,PossibleVerb.
1,1/0/0,defluo/is/ere/fluxi/fluctum,PossibleVerb.
1,1/0/0,deflagro/as/are,PossibleVerb.
1,1/0/0,defio/is/fieri/factus sum (passif de deficio),PossibleVerb.
1,1/0/0,defensor/oris,m.
1,1/0/0,deductor/oris,m.
1,1/0/0,dedisco/is/ere/dedidici/-,PossibleVerb.
1,1/0/0,decumbo/as/are/cubui/cubitum,PossibleVerb.
1,1/0/0,decollo/as/are,PossibleVerb.
1,1/0/0,declamatio/ionis,f.
1,1/0/0,decerto/as/are,PossibleVerb.
1,1/0/0,decerpo/is/ere/decerpsi/decerptum,PossibleVerb.
1,1/0/0,debilis,e
1,1/0/0,debellator/oris,m.
1,1/0/0,Danubius/Danuvius/ii,m.
1,1/0/0,Dacus,adj.
1,1/0/0,Cyprius,adj.
1,1/0/0,Cydas/ae,m.
1,1/0/0,Cyclops/opis,m.
1,1/0/0,curvo/as/are,PossibleVerb.
1,1/0/0,Curtius/ii,m.
1,1/0/0,curiatus,adj.
1,1/0/0,cupressus/i,f.
1,1/0/0,cunabula/orum,n. pl.
1,1/0/0,culter/tri,m.
1,1/0/0,culmen/inis,n.
1,1/0/0,cucurbita/ae,f.
1,1/0/0,cubito/as/are,PossibleVerb.
1,1/0/0,crypta/ae,f.
1,1/0/0,crus/cruris,n.
1,1/0/0,cruento/as/are,PossibleVerb.
1,1/0/0,crudus,adj.
1,1/0/0,cruditas/atis,f.
1,1/0/0,crocum/i,n.
1,1/0/0,crispulus,adj.
1,1/0/0,credulus,adj.
1,1/0/0,creditor/oris,m.
1,1/0/0,Cratippus/i,m.
1,1/0/0,crassitudo/dinis,f.
1,1/0/0,crapula/ae,f.
1,1/0/0,Cotys/yis,m.
1,1/0/0,cottidie,adv.
1,1/0/0,cottidianus,adj.
1,1/0/0,coss,n.
1,1/0/0,corycus/i,m.
1,1/0/0,coruscus,adj.
1,1/0/0,corruo/is/ere/corrui/-,PossibleVerb.
1,1/0/0,corrodo/is/ere/si/sum,PossibleVerb.
1,1/0/0,corpusculum/i,n.
1,1/0/0,corollarium/i,n.
1,1/0/0,Coriolanus/i,m.
1,1/0/0,Corduba/ae,f.
1,1/0/0,Corcyra/ae,f.
1,1/0/0,Corbulo/onis,m.
1,1/0/0,Corax/acis,m.
1,1/0/0,copula/ae,f.
1,1/0/0,convorto/is/ere/vorti/vorsum,PossibleVerb.
1,1/0/0,convolvo/is/ere/volvi/volutum,PossibleVerb.
1,1/0/0,convolo/as/are,PossibleVerb.
1,1/0/0,conventio/onis,f.
1,1/0/0,convenienter,adv.
1,1/0/0,convena/ae/m. (adj.) qui se rencontre/qui se reunit (convenae/arum,PossibleVerb.
1,1/0/0,convalesco/is/ere/ualui,PossibleVerb.
1,1/0/0,conus/i,m.
1,1/0/0,contuor/eris/i,PossibleVerb.
1,1/0/0,contundo/is/ere/tudi/tusum,PossibleVerb.
1,1/0/0,contumax/acis,PossibleVerb.
1,1/0/0,contumaciter,adv.
1,1/0/0,contumacia/ae,f.
1,1/0/0,controversiosus,adj.
1,1/0/0,contradictio/onis,f.
1,1/0/0,continenter,adv.
1,1/0/0,contabesco/is/ere/bui/-,PossibleVerb.
1,1/0/0,consummabilis,e
1,1/0/0,construo/is/ere/struxi/structum,PossibleVerb.
1,1/0/0,constructio/onis,f.
1,1/0/0,conspuo/is/ere/spui/sputum,PossibleVerb.
1,1/0/0,conspicuus,adj.
1,1/0/0,consocio/as/are,PossibleVerb.
1,1/0/0,conservatio/ionis,f.
1,1/0/0,consensio/ionis,f.
1,1/0/0,consector/aris/ari,PossibleVerb.
1,1/0/0,conseco/as/are,PossibleVerb.
1,1/0/0,consceleratus,adj.
1,1/0/0,consanguinitas/atis,f.
1,1/0/0,consaluto/as/are,PossibleVerb.
1,1/0/0,conlustro/as/are,PossibleVerb.
1,1/0/0,conlocatio/ionis,f.
1,1/0/0,conjectanea/orum,n. pl.
1,1/0/0,coniveo/es/ere/coniui,PossibleVerb.
1,1/0/0,congressio/onis,f.
1,1/0/0,congemino/as/are,PossibleVerb.
1,1/0/0,conflagro/as/are,PossibleVerb.
1,1/0/0,confirmatio/ionis,f.
1,1/0/0,confinium/ii,n.
1,1/0/0,confector/oris,m.
1,1/0/0,confabulor/aris/ari,PossibleVerb.
1,1/0/0,condono/as/are,PossibleVerb.
1,1/0/0,condisco/is/ere/didici,PossibleVerb.
1,1/0/0,condimentum/i,n.
1,1/0/0,condico/is/ere/dixi/dictum,PossibleVerb.
1,1/0/0,condemnatio/onis,f.
1,1/0/0,concursatio/onis,f.
1,1/0/0,concubinus/i,m.
1,1/0/0,concoquo/is/ere/coxi/coctum,PossibleVerb.
1,1/0/0,concino/is/ere/ui,PossibleVerb.
1,1/0/0,conciliatio/onis,f.
1,1/0/0,conchylium/i,n.
1,1/0/0,concessio/onis,f.
1,1/0/0,concelebro/as/are,PossibleVerb.
1,1/0/0,compungo/nxi/nctum/3,PossibleVerb.
1,1/0/0,comprecor/aris/ari,PossibleVerb.
1,1/0/0,compos/otis,PossibleVerb.
1,1/0/0,complaceo/es/ere/cui (citus sum),PossibleVerb.
1,1/0/0,competitrix/icis,f.
1,1/0/0,compages/is,f.
1,1/0/0,commoditas/atis,f.
1,1/0/0,commisceo/es/ere/miscui/mixtum,PossibleVerb.
1,1/0/0,comminus/cominus,adv.
1,1/0/0,comminor/aris/ari,PossibleVerb.
1,1/0/0,commemini/isti/isse,PossibleVerb.
1,1/0/0,commaculo/as/are,PossibleVerb.
1,1/0/0,comisor/cf. commissor,PossibleVerb.
1,1/0/0,Cominius/ii,m.
1,1/0/0,columen/inis,n.
1,1/0/0,Colophonii/orum,m.
1,1/0/0,colluvio/onis,f.
1,1/0/0,colluctor/aris/ari,intr.
1,1/0/0,collocutio/onis,f.
1,1/0/0,colligatio/onis,f.
1,1/0/0,collectio/onis,f.
1,1/0/0,coitio/onis,f.
1,1/0/0,coicio/is/ere,PossibleVerb.
1,1/0/0,cohonesto/as/are,PossibleVerb.
1,1/0/0,cohibeo/es/ere/bui/bitum,PossibleVerb.
1,1/0/0,cognobilis,e
1,1/0/0,coemo/is/ere/emi/emptum,PossibleVerb.
1,1/0/0,coagulum/i,n.
1,1/0/0,coagmentum/i,n.
1,1/0/0,Cluentius,adj.
1,1/0/0,cloaca/ae,f.
1,1/0/0,clientela/ae,f.
1,1/0/0,Cleophantus/i,m.
1,1/0/0,clareo/es/ere,intr.
1,1/0/0,citerior/oris,PossibleVerb.
1,1/0/0,Cispius,adj.
1,1/0/0,circumvallo/as/are,PossibleVerb.
1,1/0/0,circumstrepo/is/ere/trepui/trepitum,PossibleVerb.
1,1/0/0,circumsecus,adv.
1,1/0/0,circumscribo/is/ere/scripsi/scriptum,PossibleVerb.
1,1/0/0,circumretio/is/ire/ivi/itum,PossibleVerb.
1,1/0/0,circumligo/as/are,PossibleVerb.
1,1/0/0,circumjicio/is/ere/ieci/iectum,PossibleVerb.
1,1/0/0,circumgredior/eris/i/gressus sum,PossibleVerb.
1,1/0/0,circumfremo/is/ere/fremui,PossibleVerb.
1,1/0/0,circumfluo/is/ere/fluxi/fluxum,PossibleVerb.
1,1/0/0,circumfero/fers/ferre/tuli/latum,PossibleVerb.
1,1/0/0,circinus/i,m.
1,1/0/0,Cimmerius,adj.
1,1/0/0,cicatrix/icis,f.
1,1/0/0,cibatus/us,m.
1,1/0/0,chrysos/i,m.
1,1/0/0,Chremes/etis,m.
1,1/0/0,Chiron/onis,m.
1,1/0/0,Chimaera/ae,f.
1,1/0/0,Chilo/onis,m.
1,1/0/0,charta/ae,f.
1,1/0/0,Chalcis/idis,f.
1,1/0/0,ceu,conj. coord.
1,1/0/0,cessio/ionis,f.
1,1/0/0,ceroma/atis,n.
1,1/0/0,Ceres/eris,f.
1,1/0/0,cerebrum/i,n.
1,1/0/0,cenula/ae,f.
1,1/0/0,centiens/centies,adv.
1,1/0/0,Censorinus/i,m.
1,1/0/0,celsus,adj.
1,1/0/0,cellula/ae,f.
1,1/0/0,cellarius/ii,m.
1,1/0/0,celeber/bris/bre,PossibleVerb.
1,1/0/0,cavillor/aris/ari,PossibleVerb.
1,1/0/0,cavillatio/onis,f.
1,1/0/0,caulae/arum,f.
1,1/0/0,Catullus/i,m.
1,1/0/0,cathedra/ae,f.
1,1/0/0,catasta/ae/f,PossibleVerb.
1,1/0/0,cataracta/ae,f.
1,1/0/0,castitas/atis,f.
1,1/0/0,Cassianus,adj.
1,1/0/0,Cassandra/ae,f.
1,1/0/0,Cascellius/ii,m.
1,1/0/0,Carteia/ae,f.
1,1/0/0,Carneades/is,m.
1,1/0/0,Caria/ae,f.
1,1/0/0,Caratacus/i,m.
1,1/0/0,captiosus,adj.
1,1/0/0,captio/onis,f.
1,1/0/0,caprinus,adj.
1,1/0/0,capra/ae,f.
1,1/0/0,capax/acis,PossibleVerb.
1,1/0/0,candeo/es/ere/candui/-,PossibleVerb.
1,1/0/0,camelus/i,m.
1,1/0/0,calvus,adj.
1,1/0/0,calvaria/ae,f.
1,1/0/0,Callicrates/is,m.
1,1/0/0,calesco/is/ere/calui,intr.
1,1/0/0,calefacio/calfacio/is/ere/feci/factum,PossibleVerb.
1,1/0/0,calathus/i,m.
1,1/0/0,caesim,adv.
1,1/0/0,Caesariensis,e
1,1/0/0,Caepio/ionis,m.
1,1/0/0,caelebs/libis,PossibleVerb.
1,1/0/0,cachinnus/i,m.
1,1/0/0,caballus/i,m.
1,1/0/0,bustum/i,n.
1,1/0/0,bulbus/i,m.
1,1/0/0,brachium/ii,n.
1,1/0/0,boreas/ae,m.
1,1/0/0,blanditia/ae,f.
1,1/0/0,blandimentum/i,n.
1,1/0/0,Bithynicus,adj.
1,1/0/0,bilis/is,f.
1,1/0/0,bifer/ara/erum,PossibleVerb.
1,1/0/0,Bias/antis,m.
1,1/0/0,Bessus/i,m.
1,1/0/0,benefactum/i,n.
1,1/0/0,bellua/ae,f.
1,1/0/0,Bellienus/i,m.
1,1/0/0,baro/onis,m.
1,1/0/0,barbatus,adj.
1,1/0/0,barbaricus,adj.
1,1/0/0,barathrum/i,n.
1,1/0/0,balineum/i,n.
1,1/0/0,balbutio/is/iui/-,PossibleVerb.
1,1/0/0,Bagoas/ae,m.
1,1/0/0,Bactrianus/i,m.
1,1/0/0,Bacchius/ii,m.
1,1/0/0,baca/ae,f.
1,1/0/0,avolo/as/are,PossibleVerb.
1,1/0/0,autronius/ii,m.
1,1/0/0,austerus,adj.
1,1/0/0,auspex/icis,m.
1,1/0/0,ausculto/as/are,PossibleVerb.
1,1/0/0,aurigo/as/are,PossibleVerb.
1,1/0/0,auriga/ae,m.
1,1/0/0,aureolus,adj.
1,1/0/0,aulis/idis,f.
1,1/0/0,augustalis,e
1,1/0/0,augesco/is/ere,PossibleVerb.
1,1/0/0,audacter,adv.
1,1/0/0,attus/i,m.
1,1/0/0,attius/i,m.
1,1/0/0,astrologus/i,m.
1,1/0/0,assuefacio/is/ere/feci/factum,PossibleVerb.
1,1/0/0,asporto/as/are,PossibleVerb.
1,1/0/0,aspis/idis,f.
1,1/0/0,aspersio/ionis,f.
1,1/0/0,aspergo/is/ere/spersi/spersum,PossibleVerb.
1,1/0/0,aspar/aris,m.
1,1/0/0,asianus,adj.
1,1/0/0,asclepiades/ae,m.
1,1/0/0,artabazus/i,m.
1,1/0/0,artabanus/i,m.
1,1/0/0,arrius/i,m.
1,1/0/0,arretium/i,n.
1,1/0/0,aroma/atis,n.
1,1/0/0,armentum/i,n.
1,1/0/0,arguto/as/are,PossibleVerb.
1,1/0/0,argolicus,adj.
1,1/0/0,argenteus,adj.
1,1/0/0,Areus/ei (eos),m.
1,1/0/0,ardea/ae,f.
1,1/0/0,arcturus/i,m.
1,1/0/0,archimedes/is,m.
1,1/0/0,archilochus/i,m.
1,1/0/0,archias/ae,m.
1,1/0/0,archelaus/i,m.
1,1/0/0,arcadicus,adj.
1,1/0/0,arca/ae,f.
1,1/0/0,aratrum/i,n.
1,1/0/0,aquosus,adj.
1,1/0/0,aquileja/ae,f.
1,1/0/0,aquator/oris,m.
1,1/0/0,apyrinus,adj.
1,1/0/0,apronius/i,m.
1,1/0/0,aprilis/is,m.
1,1/0/0,applaudo/is/ere/plausi/plausum,PossibleVerb.
1,1/0/0,appendo/ere,PossibleVerb.
1,1/0/0,apelles/is,m.
1,1/0/0,Ap,npr.
1,1/0/0,anxietas/atis,f.
1,1/0/0,anulus/i,m.
1,1/0/0,antipodes/um,m.
1,1/0/0,antias/atis,f.
1,1/0/0,antestor/aris/ari/atus sum,PossibleVerb.
1,1/0/0,antesignanus/i,m.
1,1/0/0,antelucio,adv.
1,1/0/0,antecessor/oris,m.
1,1/0/0,anquiro/is/ere/quisivi/situm,PossibleVerb.
1,1/0/0,annius/i,m.
1,1/0/0,annibal/alis,m.
1,1/0/0,annianus,adj.
1,1/0/0,animadversor/oris,m.
1,1/0/0,anhelitus/us,m.
1,1/0/0,andronicus/i,m.
1,1/0/0,ancyra/ae,f.
1,1/0/0,ancus/i,m.
1,1/0/0,anapaestum/i,n.
1,1/0/0,amyntas/ae,m.
1,1/0/0,amputatio/onis,f.
1,1/0/0,amphitryon/amphitryo/amphitruo/onis,m.
1,1/0/0,amoenitas/atis,f.
1,1/0/0,amissio/onis,f.
1,1/0/0,amerinus,adj.
1,1/0/0,ambulatio/onis,f.
1,1/0/0,ambrosius,adj.
1,1/0/0,alvus/i,f.
1,1/0/0,alveus/i,m.
1,1/0/0,altor/oris,m.
1,1/0/0,allia/ae,f.
1,1/0/0,aliquantisper,adv.
1,1/0/0,aliorsum/aliovorsum,adv.
1,1/0/0,alicunde,adv.
1,1/0/0,algidus,adj.
1,1/0/0,alfenus/i,m.
1,1/0/0,alexandrea/ae,f.
1,1/0/0,aleatorius,adj.
1,1/0/0,aleator/oris,m.
1,1/0/0,alcibiades/is,m.
1,1/0/0,alauda/ae,m.
1,1/0/0,alacritas/atis,f.
1,1/0/0,alabaster/tri,m.
1,1/0/0,ain,contr.
1,1/0/0,agrippina/ae,f.
1,1/0/0,agrippa/ae,m.
1,1/0/0,agon/onis,m.
1,1/0/0,agilitas/atis,f.
1,1/0/0,agaso/onis,m.
1,1/0/0,agamemnon/onis,m.
1,1/0/0,afranius/i,m.
1,1/0/0,affinis,e
1,1/0/0,aetolia/ae,f.
1,1/0/0,aethiopia/ae,f.
1,1/0/0,aestimator/oris,m.
1,1/0/0,aeschylus/i,m.
1,1/0/0,aerumnosus,adj.
1,1/0/0,aereus,adj.
1,1/0/0,aequatio/onis,f.
1,1/0/0,aequabiliter,adv.
1,1/0/0,aequabilis,e
1,1/0/0,aegialus/i,m.
1,1/0/0,aedituus/i,m.
1,1/0/0,aedilitas/atis,f.
1,1/0/0,aedicula/ae,f.
1,1/0/0,advento/as/are,PossibleVerb.
