Total,Ambiguous,Word,POS
1,1/0/0,atrox/ocis,PossibleVerb.
1,1/0/0,atreus,adj.
1,1/0/0,atratus,adj.
1,1/0/0,atquin,conj. coord.
1,1/0/0,athamas/antis,m.
1,1/0/0,ater/tra/trum,PossibleVerb.
1,1/0/0,atellana/ae,f.
1,1/0/0,Atejus/i,m.
1,1/0/0,astutus/astus,adj.
1,1/0/0,astutia/ae,f.
1,1/0/0,astus/us/m. cf. astutus,PossibleVerb.
1,1/0/0,astrum/i,n.
1,1/0/0,aspergo/is/ere/spersi/spersum,PossibleVerb.
1,1/0/0,asinius/i,m.
1,1/0/0,asinarius,adj.
1,1/0/0,Asellius/ii,m.
1,1/0/0,artemidorus/i,m.
1,1/0/0,arruntius/i,m.
1,1/0/0,arrius/i,m.
1,1/0/0,arista/ae,f.
1,1/0/0,aries/etis,m.
1,1/0/0,argolicus,adj.
1,1/0/0,argenteus,adj.
1,1/0/0,ardeatinus,adj.
1,1/0/0,arcus/us,m.
1,1/0/0,archytas/ae/m.,npr.
1,1/0/0,arcesilaus/i/m. cf. Arcesilas,PossibleVerb.
1,1/0/0,arbuscula/ae,f.
1,1/0/0,arator/oris,m.
1,1/0/0,aquitania/ae,f.
1,1/0/0,apto/as/are,PossibleVerb.
1,1/0/0,aprilis/is,m.
1,1/0/0,apprehendo/apprendo/is/ere/prendi/prensum,PossibleVerb.
1,1/0/0,apporto/as/are,PossibleVerb.
1,1/0/0,appono/is/ere/posui/positum,PossibleVerb.
1,1/0/0,appellito/as/are,PossibleVerb.
1,1/0/0,appellatio/onis/f,PossibleVerb.
1,1/0/0,apologo/as/are,PossibleVerb.
1,1/0/0,apollonius/ii,m.
1,1/0/0,apollonis/idis,f.
1,1/0/0,apollonidenses/ium,m. pl.
1,1/0/0,apollo/inis,m.
1,1/0/0,antoniaster/tri,m.
1,1/0/0,antisthenes/is,m.
1,1/0/0,antipodes/um,m.
1,1/0/0,antiochia/ae,f.
1,1/0/0,anteeo/is/ire/ii/itum,PossibleVerb.
1,1/0/0,antecedo/is/ere/cessi/cessum,PossibleVerb.
1,1/0/0,annosus,adj.
1,1/0/0,annona/ae,f.
1,1/0/0,animadvorto/cf. animaduerto,PossibleVerb.
1,1/0/0,Anicetus/i,m.
1,1/0/0,anguis/is,m.
1,1/0/0,angitia/ae,f.
1,1/0/0,anaxagoras/ae/m.,npr.
1,1/0/0,amplexor/aris/ari/atus sum,PossibleVerb.
1,1/0/0,amphiaraus/i,m.
1,1/0/0,amoveo/es/ere/moui/motum,PossibleVerb.
1,1/0/0,ambulatio/onis,f.
1,1/0/0,ambitiosus,adj.
1,1/0/0,ambitio/onis,f.
1,1/0/0,ambiguitas/atis,f.
1,1/0/0,ambigue,adv.
1,1/0/0,amasius/ii,m.
1,1/0/0,alveus/i,m.
1,1/0/0,alvarium/ii,n.
1,1/0/0,altercatio/ionis,f.
1,1/0/0,alogia/ae,f.
1,1/0/0,almus,adj.
1,1/0/0,aliquot,det.
1,1/0/0,alexandria/ae,f.
1,1/0/0,albucius/ii,m.
1,1/0/0,albinus/i,m.
1,1/0/0,albeo/es/ere,PossibleVerb.
1,1/0/0,albatus,adj.
1,1/0/0,ajax/acis/m.,npr.
1,1/0/0,agrippa/ae,m.
1,1/0/0,agrios/i,m.
1,1/0/0,agnitio/onis,f.
1,1/0/0,agaso/onis,m.
1,1/0/0,aetolia/ae,f.
1,1/0/0,aeternitas/atis,f.
1,1/0/0,aestivus,adj.
1,1/0/0,aestimatio/ionis,f.
1,1/0/0,aestas/tatis,f.
1,1/0/0,aerumnosus,adj.
1,1/0/0,aequanimitas/atis,f.
1,1/0/0,aequalitas/atis,f.
1,1/0/0,aequabiliter,adv.
1,1/0/0,aeneas/ae,m.
1,1/0/0,aemulatio/ionis,f.
1,1/0/0,aemilianus/i,m.
1,1/0/0,aelia/ae,f.
1,1/0/0,aegrotatio/onis,f.
1,1/0/0,aedilitas/atis,f.
1,1/0/0,aedilis/is,m.
1,1/0/0,aeacus/i,m.
1,1/0/0,advolvo/is/ere/uolui/uolutum,PossibleVerb.
1,1/0/0,advocatio/onis,f.
1,1/0/0,adtribuo/is/ere/tribui/tributum,PossibleVerb.
1,1/0/0,adtrecto/as/are,PossibleVerb.
1,1/0/0,adtollo/is/ere,PossibleVerb.
1,1/0/0,adstupeo/es/ere,PossibleVerb.
1,1/0/0,adstrepo/is/ere,PossibleVerb.
1,1/0/0,adsisto/is/ere/stiti,PossibleVerb.
1,1/0/0,adsicco/as/are,PossibleVerb.
1,1/0/0,adservo/as/are,PossibleVerb.
1,1/0/0,adsertor/oris,m.
1,1/0/0,adorno/as/are,PossibleVerb.
1,1/0/0,adoptio/onis,f.
1,1/0/0,adnuntio/as/are,PossibleVerb.
1,1/0/0,admurmuratio/tionis,f.
1,1/0/0,admetior/iri/mensus sum,PossibleVerb.
1,1/0/0,adlevamentum/i,n.
1,1/0/0,adlego/as/are,PossibleVerb.
1,1/0/0,adlegatio/onis,f.
1,1/0/0,adhortor/aris/ari,PossibleVerb.
1,1/0/0,adhortatio/onis,f.
1,1/0/0,adfrico/as/are/fricui/frictum (fricatum),PossibleVerb.
1,1/0/0,adfluens/entis,PossibleVerb.
1,1/0/0,adflictor/oris,m.
1,1/0/0,adflecto/is/ere,PossibleVerb.
1,1/0/0,adfirmatio/ionis,f.
1,1/0/0,adfinitas/atis,f.
1,1/0/0,adfecto/as/are,PossibleVerb.
1,1/0/0,adfatim,adv.
1,1/0/0,additamentum/i,n.
1,1/0/0,adaperio/ui/ertum,PossibleVerb.
1,1/0/0,acumen/inis,n.
1,1/0/0,actutum,adv.
1,1/0/0,actuosus,adj.
1,1/0/0,acmonensis,e
1,1/0/0,acetabulum/i,n.
1,1/0/0,acervus/i,m.
1,1/0/0,accumbo/is/ere/cubui/cubitum,PossibleVerb.
1,1/0/0,accommodo/as/are,PossibleVerb.
1,1/0/0,acclamatio/ionis,f.
1,1/0/0,accingo/is/ere/cinxi/cinctum,PossibleVerb.
1,1/0/0,academia/ae,f.
1,1/0/0,abstinentia/ae,f.
1,1/0/0,abstinenter,adv.
1,1/0/0,absonus,adj.
1,1/0/0,abscedo/is/ere/cessi/cessum,PossibleVerb.
1,1/0/0,abluo/is/ere/lui/lutum,PossibleVerb.
1,1/0/0,abjectio/onis,f.
1,1/0/0,abavus/i,m.
1,1/0/0,abarim,m. npr.
1,1/0/0,abalieno/as/are,PossibleVerb.
1,0/9/1,sublatus,adj.
1,0/9/1,status/us,m.
1,0/9/1,pessimus,adj.
1,0/9/1,parento/as/are,PossibleVerb.
1,0/9/1,decretum/i,n.
1,0/9/1,como/as/are,PossibleVerb.
1,0/9/1,arte,adv.
1,0/8/1,turpe,adv.
1,0/8/1,tributus,adj.
1,0/8/1,tributum/i,n.
1,0/8/1,subito,adv.
1,0/8/1,sero/is/ere/serui/sertum,PossibleVerb.
1,0/8/1,proximum/i,n.
1,0/8/1,propinquus/i,m.
1,0/8/1,praestus/a/um/cf. praesto2,PossibleVerb.
1,0/8/1,paveo/es/ere/pavi,PossibleVerb.
1,0/8/1,paratus/us,m.
1,0/8/1,pace,prep. + gen.
1,0/8/1,mentum/i,n.
1,0/8/1,menta/ae,f.
1,0/8/1,liceor/eris/eri/itus sum,PossibleVerb.
1,0/8/1,libere,adv.
1,0/8/1,gesto/as/are,PossibleVerb.
1,0/7/1,solutus,adj.
1,0/7/1,propinquum/i,n.
1,0/7/1,mortalia/ium,n.
1,0/7/1,mandatus/us,m.
1,0/7/1,lucus/i,m.
1,0/7/1,libra/ae,f.
1,0/7/1,Latini/orum,m.
1,0/7/1,fera/ae,f.
1,0/7/1,fatus/us,m.
1,0/7/1,divinum/i,n.
1,0/7/1,cultus/us,m.
1,0/7/1,clausum/i,n.
1,0/7/1,cieo/es/ere/ciui/citum,PossibleVerb.
1,0/7/1,chorda/corda/ae,f.
1,0/7/1,census/us,m.
1,0/7/1,adno/as/are,PossibleVerb.
1,0/6/1,tacitus,adj.
1,0/6/1,supremus,adj.
1,0/6/1,supremum/i,n.
1,0/6/1,socia/ae,f.
1,0/6/1,senus/a/um/cf. seni,PossibleVerb.
1,0/6/1,secundo/as/are,PossibleVerb.
1,0/6/1,scelerate,adv.
1,0/6/1,Sabini/orum,m.
1,0/6/1,quonam,adv.
1,0/6/1,pugnum/i/n. cf. pugnus,PossibleVerb.
1,0/6/1,promissus,adj.
1,0/6/1,promissum/i,n.
1,0/6/1,praesentia/ium,n.
1,0/6/1,potio/ivi/ire,PossibleVerb.
1,0/6/1,populares/ium,m.
1,0/6/1,pone,prep. + acc.
1,0/6/1,obex/icis,m.
1,0/6/1,noctus/us/f. arch. cf. nox,PossibleVerb.
1,0/6/1,Latinius/ii,m.
1,0/6/1,Latina/ae,f.
1,0/6/1,jussus/us/m. cf. iussum,PossibleVerb.
1,0/6/1,humani/orum,m.
1,0/6/1,humana/orum,n.
1,0/6/1,honeste,adv.
1,0/6/1,edicto/as/are,PossibleVerb.
1,0/6/1,cultura/ae,f.
1,0/6/1,constitutum/i,n.
1,0/6/1,confessus,adj.
1,0/6/1,compositus,adj.
1,0/6/1,compositum/i,n.
1,0/6/1,commissum/i,n.
1,0/5/1,vulgo/volgo,adv.
1,0/5/1,vestitus/us,m.
1,0/5/1,venerarius,adj.
1,0/5/1,tutum/i,n.
1,0/5/1,turbatus,adj.
1,0/5/1,tributus/i/m. cf. tributum,PossibleVerb.
1,0/5/1,susceptus,adj.
1,0/5/1,surrigo/surrexi (subr-)/surrectum (subr-),PossibleVerb.
1,0/5/1,subrigo/is/ere/surrexi (subr-)/surrectum (subr-),PossibleVerb.
1,0/5/1,subjectus/i,m.
1,0/5/1,stulte,adv.
1,0/5/1,solutum/i,n.
1,0/5/1,secundae/arum,f.
1,0/5/1,rideor/eri,intr.
1,0/5/1,propius,adv. prep.
1,0/5/1,pauca/orum,n.
1,0/5/1,oriens/entis,PossibleVerb.
1,0/5/1,nuntium/ii,n.
1,0/5/1,novem,num.
1,0/5/1,navus,adj.
1,0/5/1,mando/is/ere/mandi/mansum,PossibleVerb.
1,0/5/1,later/eris,m.
1,0/5/1,juste,adv.
1,0/5/1,justa/orum,n.
1,0/5/1,invisus,adj.
1,0/5/1,inviso/is/ere/si/sum,PossibleVerb.
1,0/5/1,intentus,adj.
1,0/5/1,integro/as/are,PossibleVerb.
1,0/5/1,instructus,adj.
1,0/5/1,infelico/as/are,PossibleVerb.
1,0/5/1,incestum/i,n.
1,0/5/1,furo/is/ere,PossibleVerb.
1,0/5/1,fictus,adj.
1,0/5/1,fictum/i,n.
1,0/5/1,exsugo/is/ere/suxi/suctum,PossibleVerb.
1,0/5/1,exsilio/is/ire/silui/sultum,PossibleVerb.
1,0/5/1,expeditus/i,m.
1,0/5/1,exilio/is/ire/ilui/ultum,PossibleVerb.
1,0/5/1,emereo/es/ere/ui/itum,PossibleVerb.
1,0/5/1,effectus/us,m.
1,0/5/1,desertus,adj.
1,0/5/1,creta/ae,f.
1,0/5/1,conventus/us,m.
1,0/5/1,contractus,adj.
1,0/5/1,comitatus,adj.
1,0/5/1,coactus/us,m.
1,0/5/1,canus,adj.
1,0/5/1,beate,adv.
1,0/5/1,barbarus/i,m.
1,0/5/1,barbarum/i,n.
1,0/5/1,artus/us,m.
1,0/5/1,alte,adv.
1,0/5/1,adversaria/orum,n.
1,0/5/1,adsensus/us,m.
1,0/4/1,vireo/es/ere,PossibleVerb.
1,0/4/1,vicinum/i,n.
1,0/4/1,vestitus,adj.
1,0/4/1,venor/aris/ari,PossibleVerb.
1,0/4/1,varie,adv.
1,0/4/1,umbro/as/are,PossibleVerb.
1,0/4/1,Tarquinus/i,m.
1,0/4/1,superbe,adv.
1,0/4/1,subjectum/i,n.
1,0/4/1,sororius,adj.
1,0/4/1,sinistrum/i,n.
1,0/4/1,sinistra/ae,f.
1,0/4/1,sestertius/ii,m.
1,0/4/1,sestertius,adj.
1,0/4/1,sestertium/ii,n.
1,0/4/1,rudo/is/ere/divi/ditum,PossibleVerb.
1,0/4/1,risus/us,m.
1,0/4/1,ridiculus/i,m.
1,0/4/1,ridiculum/i,n.
1,0/4/1,refertus,adj.
1,0/4/1,recens,adv.
1,0/4/1,proprie,adv.
1,0/4/1,priores/um,m.
1,0/4/1,praeterita/orum,n.
1,0/4/1,posteri/orum,m.
1,0/4/1,pecus/us,m.
1,0/4/1,osculor/aris/ari,PossibleVerb.
1,0/4/1,occulte,adv.
1,0/4/1,nudo/as/are,PossibleVerb.
1,0/4/1,merx/mercis,f.
1,0/4/1,laetus/i,m.
1,0/4/1,juror/aris/ari,PossibleVerb.
1,0/4/1,irritus,adj.
1,0/4/1,initio/as/are,PossibleVerb.
1,0/4/1,infimo/as/are,PossibleVerb.
1,0/4/1,inferi/orum,m.
1,0/4/1,indictus,adj.
1,0/4/1,incestus/us,m.
1,0/4/1,improbe,adv.
1,0/4/1,impes/impes (= impetus)/impetis,m.
1,0/4/1,humi,adv.
1,0/4/1,hospitus,adj.
1,0/4/1,gloriose,adv.
1,0/4/1,furor/aris/ari,PossibleVerb.
1,0/4/1,flammo/as/are,PossibleVerb.
1,0/4/1,flagrans/antis,PossibleVerb.
1,0/4/1,exto/as/are,PossibleVerb.
1,0/4/1,exterus,adj.
1,0/4/1,exsto/as/are,PossibleVerb.
1,0/4/1,expertus,adj.
1,0/4/1,expectatus,adj.
1,0/4/1,eventus/us,m.
1,0/4/1,eventum/i,n.
1,0/4/1,erepo/is/ere/psi/ptum,PossibleVerb.
1,0/4/1,egressus/us,m.
1,0/4/1,egero/is/ere/gessi/gestum,PossibleVerb.
1,0/4/1,depositum/i,n.
1,0/4/1,demissus,adj.
1,0/4/1,delictum/i,n.
1,0/4/1,deductus,adj.
1,0/4/1,decorus,adj.
1,0/4/1,decor/oris,m.
1,0/4/1,contractus/us,m.
1,0/4/1,comiter,adv.
1,0/4/1,claro/as/are,PossibleVerb.
1,0/4/1,cito,adv.
1,0/4/1,cite,adv.
1,0/4/1,care,adv.
1,0/4/1,caelestis/is,m.
1,0/4/1,caelestia/ium,n.
1,0/4/1,apparatus/us,m.
1,0/4/1,aperte,adv.
1,0/4/1,antiqui/orum,m.
1,0/4/1,animalis,e
1,0/4/1,aeterno/as/are,PossibleVerb.
1,0/32/1,dictum/i,n.
1,0/3/1,vasum/i,n.
1,0/3/1,vasa/orum,n.
1,0/3/1,vas/vasis,n.
1,0/3/1,ululatus/us,m.
1,0/3/1,ultimum,adv.
1,0/3/1,tribunicius/ii,m.
1,0/3/1,tenuo/as/are,PossibleVerb.
1,0/3/1,tactus/us,m.
1,0/3/1,suspensus,adj.
1,0/3/1,studiose,adv.
1,0/3/1,sortior/iris/iri/itus sum,PossibleVerb.
1,0/3/1,sepultura/ae,f.
1,0/3/1,Sempronius/ii,m.
1,0/3/1,Samnites/ium,m. pl.
1,0/3/1,repulsus,adj.
1,0/3/1,ratus,adj.
1,0/3/1,pungo/ir/ere/pupugi/punctum,PossibleVerb.
1,0/3/1,punctus,adj.
1,0/3/1,punctum/i,n.
1,0/3/1,providentia/ae,f.
1,0/3/1,providens/entis,PossibleVerb.
1,0/3/1,profundum/i,n.
1,0/3/1,prodigus,adj.
1,0/3/1,praetextus,adj.
1,0/3/1,praetextum/i,n.
1,0/3/1,praeconius,adj.
1,0/3/1,praeconium/i,n.
1,0/3/1,postremum,adv.
1,0/3/1,posterior/oris,PossibleVerb.
1,0/3/1,poeticus,adj.
1,0/3/1,poetice/es,f.
1,0/3/1,Poenus/i,m.
1,0/3/1,Poenus,adj.
1,0/3/1,plebes/ei,f.
1,0/3/1,perverto/is/ere/verti/versum,PossibleVerb.
1,0/3/1,perversus,adj.
1,0/3/1,perseverus,adj.
1,0/3/1,partior/iris/iri/titus sum,PossibleVerb.
1,0/3/1,ovo/as/are,PossibleVerb.
1,0/3/1,obsido/is/ere,PossibleVerb.
1,0/3/1,obscurum/i,n.
1,0/3/1,obligatus,adj.
1,0/3/1,nupta/ae,f.
1,0/3/1,neglegens/neclegens/entis,PossibleVerb.
1,0/3/1,nefarie,adv.
1,0/3/1,navo/as/are,PossibleVerb.
1,0/3/1,mutuum/i,n.
1,0/3/1,munitus,adj.
1,0/3/1,moderor/aris/ari,PossibleVerb.
1,0/3/1,modero/as/are,PossibleVerb.
1,0/3/1,mitio/is/ire,PossibleVerb.
1,0/3/1,minae/arum,f. pl.
1,0/3/1,mina/ae,f.
1,0/3/1,manifesto,adv.
1,0/3/1,lusus/us,m.
1,0/3/1,levo/as/are,PossibleVerb.
1,0/3/1,levo/as/are,PossibleVerb.
1,0/3/1,lente,adv.
1,0/3/1,lens/tis,f.
1,0/3/1,lene,adv.
1,0/3/1,lapido/as/are,PossibleVerb.
1,0/3/1,languens/entis,PossibleVerb.
1,0/3/1,Junonius,adj.
1,0/3/1,Januarius/i,m.
1,0/3/1,jactans/antis,PossibleVerb.
1,0/3/1,irritum/i,n.
1,0/3/1,interdictum/i,n.
1,0/3/1,insignio/is/ire/ivi (ii)/itum,PossibleVerb.
1,0/3/1,inepte,adv.
1,0/3/1,incola/ae,m.
1,0/3/1,incitatus,adj.
1,0/3/1,incessus/us,m.
1,0/3/1,grego/as/are,PossibleVerb.
1,0/3/1,grandio/is/ire,PossibleVerb.
1,0/3/1,germanus/i,m.
1,0/3/1,fecundo/as/are,PossibleVerb.
1,0/3/1,famula/ae,f.
1,0/3/1,extero/is/ere/trivi/tritum,PossibleVerb.
1,0/3/1,exter/era/erum cf. exterus,PossibleVerb.
1,0/3/1,erectus,adj.
1,0/3/1,egens/entis,PossibleVerb.
1,0/3/1,durum/i,n.
1,0/3/1,domestici/orum,m.
1,0/3/1,divus/i,m.
1,0/3/1,dissolutus,adj.
1,0/3/1,dimidium/ii,n.
1,0/3/1,diffindo/is/ere/fidi/fissum,PossibleVerb.
1,0/3/1,dictatorius,adj.
1,0/3/1,dialecticus/i,m.
1,0/3/1,desido/is/ere/sedi/-,PossibleVerb.
1,0/3/1,desideo/es/ere/sedi/sessum,intr.
1,0/3/1,deliciae/arum,f. pl.
1,0/3/1,delicia/cf. deliciae,PossibleVerb.
1,0/3/1,delector/aris/ari,PossibleVerb.
1,0/3/1,dedecorus,adj.
1,0/3/1,cupide,adv.
1,0/3/1,crebro,adv.
1,0/3/1,continuo,adv.
1,0/3/1,conjuratus/i,m.
1,0/3/1,conjurati/orum,m.
1,0/3/1,conjuga/ae,f.
1,0/3/1,completus,adj.
1,0/3/1,commentarium/i,n.
1,0/3/1,comitatus/us,m.
1,0/3/1,circum,adv.
1,0/3/1,celebratus,adj.
1,0/3/1,Caecilius/i,m.
1,0/3/1,blande,adv.
1,0/3/1,aversus,adj.
1,0/3/1,averro/is/ere/verri/versum,PossibleVerb.
1,0/3/1,aureus,adj.
1,0/3/1,auguror/aris/atus sum,PossibleVerb.
1,0/3/1,auguratus/us,m.
1,0/3/1,Ariston/onis,m.
1,0/3/1,appario/is/ere,PossibleVerb.
1,0/3/1,album/i,n.
1,0/3/1,aegre,adv.
1,0/3/1,advocatus/i,m.
1,0/3/1,advectus/us,m.
1,0/3/1,adjunctus,adj.
1,0/3/1,acute,adv.
1,0/3/1,acerbe,adv.
1,0/3/1,accuro/as/are,PossibleVerb.
1,0/3/1,accurate,adv.
1,0/24/1,multo,adv.
1,0/22/1,alio,adv.
1,0/21/1,pluris/plura,PossibleVerb.
1,0/2/1,vigilanter,adv.
1,0/2/1,vigilans/antis,PossibleVerb.
1,0/2/1,vicesima/vicensima/ae,f.
1,0/2/1,vesper/eri et eris,m.
1,0/2/1,vesper/cf. vesper,PossibleVerb.
1,0/2/1,verecunde,adv.
1,0/2/1,vehes/is,f.
1,0/2/1,Valerius,adj.
1,0/2/1,urus/i,m.
1,0/2/1,ungo/is/ere : oindre/enduire/graisser/impregner (unctus,adj.
1,0/2/1,unctus,adj.
1,0/2/1,Tuscus/i,m.
1,0/2/1,Tuscus,adj.
1,0/2/1,triumphalis/is,m.
1,0/2/1,triumphalis,e
1,0/2/1,transicio/is/ere/traieci/traiectum,PossibleVerb.
1,0/2/1,trajicio/is/ere/traiecti/traiectum,PossibleVerb.
1,0/2/1,Trajanus/i,m.
1,0/2/1,Trajanus,adj.
1,0/2/1,torto/as/are,PossibleVerb.
1,0/2/1,timide,adv.
1,0/2/1,Tiburtus/i,m.
1,0/2/1,Tiburs/urtis,n.
1,0/2/1,Tatius/i,m.
1,0/2/1,Tatius,adj.
1,0/2/1,tarde,adv.
1,0/2/1,tabellarius/ii,m.
1,0/2/1,supellex/supellectilis,f.
1,0/2/1,supellectilis/is/f. cf. supellex,PossibleVerb.
1,0/2/1,stratum/i/n (strata/orum),PossibleVerb.
1,0/2/1,sordido/as/are,PossibleVerb.
1,0/2/1,soporo/as/are,PossibleVerb.
1,0/2/1,sopor/oris,m.
1,0/2/1,sollertia/ae,f.
1,0/2/1,sollers/ertis,PossibleVerb.
1,0/2/1,sollemne/is,n.
1,0/2/1,Siculus/i,m.
1,0/2/1,Siculus,adj.
1,0/2/1,sescentus/orum,PossibleVerb.
1,0/2/1,sescenti/orum,PossibleVerb.
1,0/2/1,serpens/entis,m. et f.
1,0/2/1,sepositus,adj.
1,0/2/1,sepono/is/ere/posui/positum,PossibleVerb.
1,0/2/1,senio/onis,m.
1,0/2/1,Sempronia/ae,f.
1,0/2/1,sempiternum,adv.
1,0/2/1,secta/ae,f.
1,0/2/1,Sardus,adj.
1,0/2/1,Sardi/orum,m.
1,0/2/1,saecularis,e
1,0/2/1,saeclaris,e
1,0/2/1,sacrilegus/i,m.
1,0/2/1,sacrilegus,adj.
1,0/2/1,rhetoricus,adj.
1,0/2/1,rhetorice/ae,f.
1,0/2/1,rescriptum/i,n.
1,0/2/1,repente,adv.
1,0/2/1,repens/tis,PossibleVerb.
1,0/2/1,remisse,adv.
1,0/2/1,reciprocus,adj.
1,0/2/1,raro,adv.
1,0/2/1,quinquennium/i,n.
1,0/2/1,quinquennis,e
1,0/2/1,punior/iris/niri/nitus sum/cf. punio,PossibleVerb.
1,0/2/1,pulsus/us,m.
1,0/2/1,pullus,adj.
1,0/2/1,pullum/i,n.
1,0/2/1,pubes/is,f.
1,0/2/1,pubes/eris,adj.
1,0/2/1,provectus,adj.
1,0/2/1,prospera/orum,n.
1,0/2/1,promereor/eris/eri/itus sum,PossibleVerb.
1,0/2/1,promereo/es/ere/merui/meritum,PossibleVerb.
1,0/2/1,profligo/as/are,PossibleVerb.
1,0/2/1,profligatus,adj.
1,0/2/1,proditio/onis,f.
1,0/2/1,proditio/onis,f.
1,0/2/1,procuro/as/are,PossibleVerb.
1,0/2/1,procurator/oris,m.
1,0/2/1,primores/um,m.
1,0/2/1,praeco/onis,m.
1,0/2/1,praecipito/as/are (svt pronominal),PossibleVerb.
1,0/2/1,praeceps/(praecip-) cipitis,n.
1,0/2/1,Pompejanus,adj.
1,0/2/1,Pompejanum/i,n.
1,0/2/1,Polemon/onis,m.
1,0/2/1,Polemo/onis,m.
1,0/2/1,Poeni/orum,m.
1,0/2/1,plecto/is/ere/plexi (xui)/xum,PossibleVerb.
1,0/2/1,plecto/is/ere,PossibleVerb.
1,0/2/1,plausus/us,m.
1,0/2/1,plaudo/is/ere/si/sum,PossibleVerb.
1,0/2/1,perverse/pervorse,adv.
1,0/2/1,pervagatus,adj.
1,0/2/1,perturbatus,adj.
1,0/2/1,perterritus,adj.
1,0/2/1,perterreo/es/ere/terrui/territum,PossibleVerb.
1,0/2/1,Perseus/ei,m.
1,0/2/1,Perseus,adj.
1,0/2/1,Peripatetici/orum,m.
1,0/2/1,periculosus,adj.
1,0/2/1,periculose,adv.
1,0/2/1,Pergamenus,adj.
1,0/2/1,Pergameni/orum,m.
1,0/2/1,perfidus,adj.
1,0/2/1,percussus/us,m.
1,0/2/1,paullum/i,n.
1,0/2/1,paullo,adv.
1,0/2/1,pallesco/pallui/3,intr.
1,0/2/1,opulentus,adj.
1,0/2/1,opulens/entis,PossibleVerb.
1,0/2/1,obviam,adv.
1,0/2/1,obversor/aris/ari,PossibleVerb.
1,0/2/1,obverso/as/are/cf. obuersor,PossibleVerb.
1,0/2/1,obscure,adv.
1,0/2/1,oblivium/ii,n.
1,0/2/1,oblivio/onis,f.
1,0/2/1,nugor/atus/1,intr.
1,0/2/1,nugator/oris,m.
1,0/2/1,nonnullus,adj.
1,0/2/1,nonnulli/a,um pl.
1,0/2/1,nona/ae,f.
1,0/2/1,Naevius/ii,m.
1,0/2/1,Naevius,adj.
1,0/2/1,musicus/i,m.
1,0/2/1,murus/i,m.
1,0/2/1,Minucius/ii,m.
1,0/2/1,Minucius,adj.
1,0/2/1,minitor/aris/ari,PossibleVerb.
1,0/2/1,minito/as/are,PossibleVerb.
1,0/2/1,meta/ae,f.
1,0/2/1,Martius/i,m.
1,0/2/1,Martius,adj.
1,0/2/1,Marcius,adj.
1,0/2/1,maligne,adv.
1,0/2/1,maleficus,adj.
1,0/2/1,maleficum/i,n.
1,0/2/1,magnifico/as/are,PossibleVerb.
1,0/2/1,Maeandros/cf. Maeander,PossibleVerb.
1,0/2/1,Maeander/(Maeandros/Maeandrus) dri,m.
1,0/2/1,Lydius,adj.
1,0/2/1,Lydia/ae,f.
1,0/2/1,Lycius/i,m.
1,0/2/1,Lycius,adj.
1,0/2/1,luno/as/are,PossibleVerb.
1,0/2/1,ludicrus,adj.
1,0/2/1,ludicer/cra/crum,PossibleVerb.
1,0/2/1,lubrico/as/are,PossibleVerb.
1,0/2/1,limus/i,m.
1,0/2/1,limus,adj.
1,0/2/1,laxus,adj.
1,0/2/1,laxatus,adj.
1,0/2/1,lavo/is/ere/laui/lautum et lotum,PossibleVerb.
1,0/2/1,lamentarius,adj.
1,0/2/1,lactis/is/f. cf. lactes,PossibleVerb.
1,0/2/1,lacteo/es/ere,PossibleVerb.
1,0/2/1,lacte/cf. lac,PossibleVerb.
1,0/2/1,lacerta/ae,f.
1,0/2/1,Lacedaemonius/i,m.
1,0/2/1,Lacedaemonius,adj.
1,0/2/1,Lacedaemonii/orum,m.
1,0/2/1,lac/lactis,n.
1,0/2/1,jocor/cf. ioco,PossibleVerb.
1,0/2/1,jaculus,adj.
1,0/2/1,jaculum/i,n.
1,0/2/1,involutus,adj.
1,0/2/1,intestato,adv.
1,0/2/1,interventus/us,m.
1,0/2/1,interius,adv.
1,0/2/1,insideo/es/ere/insedi/insessum,PossibleVerb.
1,0/2/1,insero/is/ere/inserui/insertum,PossibleVerb.
1,0/2/1,insector/aris/ari,PossibleVerb.
1,0/2/1,insecto/as/are,PossibleVerb.
1,0/2/1,inquietus,adj.
1,0/2/1,inhumane,adv.
1,0/2/1,ingenitus,adj.
1,0/2/1,infirmis,e
1,0/2/1,inferni/orum,m.
1,0/2/1,inanis,e
1,0/2/1,inanio/is/ire/ivi (ii)/itum,PossibleVerb.
1,0/2/1,inaniae/arum,f.
1,0/2/1,inane/is,n.
1,0/2/1,impotenter,adv.
1,0/2/1,immensum/i,n.
1,0/2/1,immensum,adv.
1,0/2/1,humerus/i,m.
1,0/2/1,hostilis,e
1,0/2/1,hostile/is,n.
1,0/2/1,Horatius/ii,m.
1,0/2/1,Horatius,adj.
1,0/2/1,hilarus,adj.
1,0/2/1,herus/i,m.
1,0/2/1,heri/here/ou here,adv.
1,0/2/1,glans/glandis,f.
1,0/2/1,glandium/i,n.
1,0/2/1,germana/ae,f.
1,0/2/1,gemmo/as/are,PossibleVerb.
1,0/2/1,Gallius/ii,m.
1,0/2/1,fumus/i,m.
1,0/2/1,fumo/as/are,PossibleVerb.
1,0/2/1,fulgo/is/ere,PossibleVerb.
1,0/2/1,fulcio/is/ire/fulsi/fultum,PossibleVerb.
1,0/2/1,fruges/um,f. pl.
1,0/2/1,frigidum/i,n.
