Total,Ambiguous,Word,POS
1,1/0/0,arborarius,adj.
1,1/0/0,aquitania/ae,f.
1,1/0/0,Aquilonius,adj.
1,1/0/0,aquilo/onis,f.
1,1/0/0,aquileiensis,e
1,1/0/0,aquator/oris,m.
1,1/0/0,aquatio/onis,f.
1,1/0/0,aquaeductus/us,m.
1,1/0/0,apulus,adj.
1,1/0/0,apsus/i,m.
1,1/0/0,apronius/i,m.
1,1/0/0,appropinquatio/onis,f.
1,1/0/0,applicatio/onis,f.
1,1/0/0,appenninus/i,m.
1,1/0/0,appendicula/ae,f.
1,1/0/0,apparitio/onis,f.
1,1/0/0,apotheca/ae,f.
1,1/0/0,Aponius/i,m.
1,1/0/0,apollonidenses/ium,m. pl.
1,1/0/0,apolloniates/ium,m.
1,1/0/0,apollodorus/i,m.
1,1/0/0,apis/is (idis),m.
1,1/0/0,apicius,adj.
1,1/0/0,apelles/is,m.
1,1/0/0,antrum/i,n.
1,1/0/0,antitheton/i,n.
1,1/0/0,antistia/ae,f.
1,1/0/0,antigone/es,f.
1,1/0/0,antidotum/i,n.
1,1/0/0,anticyra/ae,f.
1,1/0/0,anticus,adj.
1,1/0/0,antevenio/is/ire/ueni/uentum,PossibleVerb.
1,1/0/0,antecapio/is/ere/cepi/ceptum,PossibleVerb.
1,1/0/0,anteambulo/onis,m.
1,1/0/0,ansa/ae/f,PossibleVerb.
1,1/0/0,anniversarius,adj.
1,1/0/0,annianus,adj.
1,1/0/0,animadvorto/cf. animaduerto,PossibleVerb.
1,1/0/0,anilis,e
1,1/0/0,anicula/ae/f,PossibleVerb.
1,1/0/0,Anicius/ii,m.
1,1/0/0,Anicetus/i,m.
1,1/0/0,anhelo/as/are,PossibleVerb.
1,1/0/0,anhelitus/us,m.
1,1/0/0,anguinus,adj.
1,1/0/0,anguilla/ae,f.
1,1/0/0,angor/oris,m.
1,1/0/0,andros/i,f.
1,1/0/0,andron/onis,m.
1,1/0/0,andromache/es/f.,npr.
1,1/0/0,androclus/i,m.
1,1/0/0,ancora/ae,f.
1,1/0/0,ancona/ae,f.
1,1/0/0,ancile/is,n.
1,1/0/0,anchora/ae,f.
1,1/0/0,anagnia/ae,f.
1,1/0/0,amputatio/onis,f.
1,1/0/0,amphitryon/amphitryo/amphitruo/onis,m.
1,1/0/0,amphilochia/ae,f.
1,1/0/0,amoebeus/ei,m.
1,1/0/0,amfractus/us,m.
1,1/0/0,amburo/is/ere/ussi/ustum,PossibleVerb.
1,1/0/0,ambulatrix/icis,f.
1,1/0/0,ambrosius,adj.
1,1/0/0,amaracus/i,f.
1,1/0/0,amando/as/are,PossibleVerb.
1,1/0/0,aloe/es,f.
1,1/0/0,alludo/is/ere/lusi/lusum,PossibleVerb.
1,1/0/0,allium/i,n.
1,1/0/0,allia/ae,f.
1,1/0/0,aliquatenus,adv.
1,1/0/0,alicubi,adv.
1,1/0/0,alga/ae/f,PossibleVerb.
1,1/0/0,alexandria/ae,f.
1,1/0/0,Aletes/ae,m.
1,1/0/0,albidus,adj.
1,1/0/0,albeo/es/ere,PossibleVerb.
1,1/0/0,alapa/ae/f. giffle ; alapam ducere,PossibleVerb.
1,1/0/0,ajax/acis/m.,npr.
1,1/0/0,ain,contr.
1,1/0/0,ahenobarbus/i,m.
1,1/0/0,aheneus,adj.
1,1/0/0,ahala/ae,m.
1,1/0/0,agrigentinus,adj.
1,1/0/0,agricultor/oris,m.
1,1/0/0,agrianes/um,m.
1,1/0/0,agitatio/onis,f.
1,1/0/0,agilis,e
1,1/0/0,aggar,indecl. n.
1,1/0/0,agesilaus/i,m.
1,1/0/0,agathocles/is (i)/m.,npr.
1,1/0/0,afranius/i,m.
1,1/0/0,afranianus,adj.
1,1/0/0,affectatio/onis,f.
1,1/0/0,aethra/ae,f.
1,1/0/0,aetherius,adj.
1,1/0/0,aestuo/as/are,PossibleVerb.
1,1/0/0,aestuarium/i,n.
1,1/0/0,aesopus/i,m.
1,1/0/0,aequoreus,adj.
1,1/0/0,aequipero/as/are,PossibleVerb.
1,1/0/0,aequinoctium/i,n.
1,1/0/0,aequabiliter,adv.
1,1/0/0,aequabilis,e
1,1/0/0,aelurus/i,m.
1,1/0/0,aelia/ae,f.
1,1/0/0,aegrotus,adj.
1,1/0/0,aegisthus/i,m. npr.
1,1/0/0,aeginium/ii,n.
1,1/0/0,aegina/ae,f.
1,1/0/0,aegimurus/i,f.
1,1/0/0,aegates/ium,f. pl.
1,1/0/0,aedituus/i,m.
1,1/0/0,aedilitas/atis,f.
1,1/0/0,adurgeo/es/ere,PossibleVerb.
1,1/0/0,adulterinus,adj.
1,1/0/0,adstrepo/is/ere,PossibleVerb.
1,1/0/0,adsessor/oris,m.
1,1/0/0,adsertor/oris,m.
1,1/0/0,adsertio/onis,f.
1,1/0/0,adsensor/oris,m.
1,1/0/0,adsensio/onis,f.
1,1/0/0,adrideo/es/ere/risi/risum,PossibleVerb.
1,1/0/0,adriaticus/cf. Hadriaticus,PossibleVerb.
1,1/0/0,adrepo/is/ere/repsi/-,PossibleVerb.
1,1/0/0,adrastus/i,m.
1,1/0/0,adpugno/as/are,PossibleVerb.
1,1/0/0,adonis/idis,m.
1,1/0/0,adnato/as/are,intr.
1,1/0/0,admordeo/es/ere/momordi/momorsum,PossibleVerb.
1,1/0/0,admissarius,adj.
1,1/0/0,adminiculum/i,n.
1,1/0/0,adjutrix/icis,f.
1,1/0/0,adjutorium/i,n.
1,1/0/0,adjuto/as/are,PossibleVerb.
1,1/0/0,adjuro/as/are,PossibleVerb.
1,1/0/0,adhinnio/is/ere/ivi (ii)/itum,PossibleVerb.
1,1/0/0,adgrego/as/are,PossibleVerb.
1,1/0/0,adcelero/as/are,PossibleVerb.
1,1/0/0,actiacus,adj.
1,1/0/0,acrimonia/ae,f.
1,1/0/0,acor/oris,m.
1,1/0/0,achates/ae,m.
1,1/0/0,acetabulum/i,n.
1,1/0/0,acervatim,adv.
1,1/0/0,accurro/is/ere/curri/cursum,PossibleVerb.
1,1/0/0,accumbo/is/ere/cubui/cubitum,PossibleVerb.
1,1/0/0,acclino/as/are,PossibleVerb.
1,1/0/0,acclamatio/ionis,f.
1,1/0/0,accipiter/tris/m,PossibleVerb.
1,1/0/0,acceptio/onis,f.
1,1/0/0,acarnania/ae,f.
1,1/0/0,abydos/i,f.
1,1/0/0,abydenus,adj.
1,1/0/0,absinthium/ii,n.
1,1/0/0,absimilis,e
1,1/0/0,aborigines/um,m. pl.
1,1/0/0,abnego/as/are,PossibleVerb.
1,1/0/0,ablego/as/are,PossibleVerb.
1,1/0/0,abjuro/as/are,PossibleVerb.
1,1/0/0,abavus/i,m.
1,0/9/1,vice/prep. + Gen,PossibleVerb.
1,0/9/1,tributus/i/m. cf. tributum,PossibleVerb.
1,0/9/1,quoquo,adv.
1,0/9/1,praestus/a/um/cf. praesto2,PossibleVerb.
1,0/9/1,praesto,adv.
1,0/9/1,postulatum/i,n.
1,0/9/1,Philippi/orum,m.
1,0/9/1,partior/iris/iri/titus sum,PossibleVerb.
1,0/9/1,pacatus,adj.
1,0/9/1,nuntia/ae,f.
1,0/9/1,notatus,adj.
1,0/9/1,nave,adv.
1,0/9/1,minutum/i,n.
1,0/9/1,intentus/us,m.
1,0/9/1,inductus/us,m.
1,0/9/1,eventum/i,n.
1,0/9/1,electus,adj.
1,0/9/1,deditus,adj.
1,0/9/1,creta/ae,f.
1,0/9/1,coactus/us,m.
1,0/9/1,arbitratus/us,m.
1,0/8/1,vasus/i,m.
1,0/8/1,ultimo,adv.
1,0/8/1,sero,adv.
1,0/8/1,Sabinae/arum,f.
1,0/8/1,Sabina/ae,f.
1,0/8/1,rogatus/us,m.
1,0/8/1,perficus,adj.
1,0/8/1,orestis/idis,f.
1,0/8/1,orestae/arum,m.
1,0/8/1,novem,num.
1,0/8/1,nolite,ite + inf.
1,0/8/1,intestina/orum,n. pl.
1,0/8/1,inferiores/um,m.
1,0/8/1,indigne,adv.
1,0/8/1,fatus/us,m.
1,0/8/1,dilectus,adj.
1,0/8/1,contemnendus,adj.
1,0/8/1,commodum,adv.
1,0/8/1,cani/orum,m.
1,0/8/1,aversus,adj.
1,0/8/1,averro/is/ere/verri/versum,PossibleVerb.
1,0/7/1,turbatus,adj.
1,0/7/1,suspectus/us,m.
1,0/7/1,separatus,adj.
1,0/7/1,seneo/es/ere,intr.
1,0/7/1,recens,adv.
1,0/7/1,quolibet,adv.
1,0/7/1,questus/us,m.
1,0/7/1,postremum,adv.
1,0/7/1,posteri/orum,m.
1,0/7/1,perpetuo,adv.
1,0/7/1,oppressus/us,m.
1,0/7/1,occulte,adv.
1,0/7/1,nupta/ae,f.
1,0/7/1,medica/ae,f.
1,0/7/1,ludia/ae,f.
1,0/7/1,juste,adv.
1,0/7/1,jugo/as/are,PossibleVerb.
1,0/7/1,inpeditus,adj.
1,0/7/1,funda/ae,f.
1,0/7/1,exilio/is/ire/ilui/ultum,PossibleVerb.
1,0/7/1,cupiens/entis,PossibleVerb.
1,0/7/1,convictus/us,m.
1,0/7/1,completus,adj.
1,0/7/1,comitatus,adj.
1,0/7/1,cito,adv.
1,0/7/1,cite,adv.
1,0/7/1,acute,adv.
1,0/7/1,accusatorius,adj.
1,0/6/1,Zenon/onis,m.
1,0/6/1,tritus,adj.
1,0/6/1,stulte,adv.
1,0/6/1,sonitus/us,m.
1,0/6/1,sentus,adj.
1,0/6/1,senior/oris,m.
1,0/6/1,seminium/ii,n.
1,0/6/1,sale/is,n.
1,0/6/1,raptum/i,n.
1,0/6/1,probe,adv.
1,0/6/1,percussus/us,m.
1,0/6/1,offensa/ae,f.
1,0/6/1,manifeste,adv.
1,0/6/1,liquido,adv.
1,0/6/1,laeva/orum,n.
1,0/6/1,lactis/is/f. cf. lactes,PossibleVerb.
1,0/6/1,lacte/cf. lac,PossibleVerb.
1,0/6/1,infantia/ae,f.
1,0/6/1,inceptum/i,n.
1,0/6/1,exter/era/erum cf. exterus,PossibleVerb.
1,0/6/1,exortus/us,m.
1,0/6/1,domestici/orum,m.
1,0/6/1,delirus/delerus,adj.
1,0/6/1,definitus,adj.
1,0/6/1,consuetus,adj.
1,0/6/1,comitatus/us,m.
1,0/6/1,citrus/i,f.
1,0/6/1,care,adv.
1,0/6/1,Campani/orum,m.
1,0/6/1,assus,adj.
1,0/6/1,assum/i,n.
1,0/5/1,voluntarii/orum,m.
1,0/5/1,ulteriora/um,n.
1,0/5/1,Tullio/onis,m.
1,0/5/1,tranquillum/i,n.
1,0/5/1,terrena/orum,n.
1,0/5/1,stupro/as/are,PossibleVerb.
1,0/5/1,stello/no perf./atum/1,PossibleVerb.
1,0/5/1,singularius,adj.
1,0/5/1,simulans/antis,PossibleVerb.
1,0/5/1,segne,adv.
1,0/5/1,sedatus,adj.
1,0/5/1,saeptum/i,n.
1,0/5/1,Romulius/Romilius,adj.
1,0/5/1,ridiculum/i,n.
1,0/5/1,repentino,adv.
1,0/5/1,rapto/rapso/as/are,PossibleVerb.
1,0/5/1,pulsus/us,m.
1,0/5/1,progressus,adj.
1,0/5/1,praescriptum/i,n.
1,0/5/1,praefectura/ae,f.
1,0/5/1,praeceps/(praecip-) cipitis,n.
1,0/5/1,potiono/as/are,PossibleVerb.
1,0/5/1,navalia/ium,n.
1,0/5/1,natales/ium,m.
1,0/5/1,modico,adv.
1,0/5/1,ministra/ae,f.
1,0/5/1,mensus/us,m.
1,0/5/1,memorandus,adj.
1,0/5/1,magnifice,adv.
1,0/5/1,luxuries/ei,f.
1,0/5/1,lupinum/i,n.
1,0/5/1,Lucani/orum,m.
1,0/5/1,librarius,adj.
1,0/5/1,librarius,adj.
1,0/5/1,librarium/ii,n.
1,0/5/1,lena/ae,f.
1,0/5/1,jugis,e
1,0/5/1,jactus/us,m.
1,0/5/1,jactura/ae,f.
1,0/5/1,italica/ae,f.
1,0/5/1,instantia/ae,f.
1,0/5/1,infecto/as/are,PossibleVerb.
1,0/5/1,indulgentia/ae,f.
1,0/5/1,implicitus,adj.
1,0/5/1,impense,adv.
1,0/5/1,Hiber/eris,m.
1,0/5/1,grammaticus/i,m.
1,0/5/1,expletus,adj.
1,0/5/1,expectatus,adj.
1,0/5/1,excessus/us,m.
1,0/5/1,distractus,adj.
1,0/5/1,desperatus,adj.
1,0/5/1,demereo/es/ere/merui/meritum,PossibleVerb.
1,0/5/1,decursus/us,m.
1,0/5/1,cubitum/i,n.
1,0/5/1,congressus/us,m.
1,0/5/1,conclusus,adj.
1,0/5/1,comiter,adv.
1,0/5/1,citro,adv.
1,0/5/1,basilicum/i,n.
1,0/5/1,attici/orum,m.
1,0/5/1,annuum/i,n.
1,0/5/1,adultus,adj.
1,0/5/1,adolesco/is/ere,PossibleVerb.
1,0/5/1,absurde,adv.
1,0/5/1,abruptum/i,n.
1,0/41/1,nata/ae,f.
1,0/4/1,vestitus/us,m.
1,0/4/1,vestitus,adj.
1,0/4/1,verecunde,adv.
1,0/4/1,uterum/icf. uterus,PossibleVerb.
1,0/4/1,undo/as/are,PossibleVerb.
1,0/4/1,ubero/as/are,PossibleVerb.
1,0/4/1,uberius,adv.
1,0/4/1,uber/eris,n.
1,0/4/1,thesaurum/i/n. cf. thesaurus,PossibleVerb.
1,0/4/1,structura/ae,f.
1,0/4/1,strepitus/us,m.
1,0/4/1,spumo/as/are,PossibleVerb.
1,0/4/1,splendide,adv.
1,0/4/1,sortitus/us,m.
1,0/4/1,sordide,adv.
1,0/4/1,Sempronia/ae,f.
1,0/4/1,ruro/as/are,PossibleVerb.
1,0/4/1,quadratum/i,n.
1,0/4/1,quadragesima/ae,f.
1,0/4/1,punctus,adj.
1,0/4/1,punctum/i,n.
1,0/4/1,prospectus/us,m.
1,0/4/1,properans/antis,PossibleVerb.
1,0/4/1,promereor/eris/eri/itus sum,PossibleVerb.
1,0/4/1,promereo/es/ere/merui/meritum,PossibleVerb.
1,0/4/1,proclive,adv.
1,0/4/1,proceres/um,m. pl.
1,0/4/1,pileus/i,m.
1,0/4/1,pictus,adj.
1,0/4/1,Persis/idis,f.
1,0/4/1,Persis/idis,PossibleVerb.
1,0/4/1,periculose,adv.
1,0/4/1,percitus,adj.
1,0/4/1,percio/is/ire/ivi (ii)/itum,PossibleVerb.
1,0/4/1,percieo/es/ere/civi (ii)/itum,PossibleVerb.
1,0/4/1,pastorius,adj.
1,0/4/1,osculum/i,n.
1,0/4/1,opportune,adv.
1,0/4/1,odoratus,adj.
1,0/4/1,missilia/ium,n.
1,0/4/1,Minous,adj.
1,0/4/1,Minoius,adj.
1,0/4/1,Minois/idis,f.
1,0/4/1,mercatus/us,m.
1,0/4/1,Medi/orum,m. pl.
1,0/4/1,magnificentus,adj.
1,0/4/1,magnificenter,adv.
1,0/4/1,lunatus,adj.
1,0/4/1,Livius/i,m.
1,0/4/1,liquor/eris/i,PossibleVerb.
1,0/4/1,librarius/ii,m.
1,0/4/1,lapsus/us,m.
1,0/4/1,involutus,adj.
1,0/4/1,interius,adv.
1,0/4/1,insignitus,adj.
1,0/4/1,incerno/is/ere/crevi/cretum,PossibleVerb.
1,0/4/1,illicito/as/are,PossibleVerb.
1,0/4/1,hospitus,adj.
1,0/4/1,horrendus,adj.
1,0/4/1,Hernicus/cf. Hernici,PossibleVerb.
1,0/4/1,Hernicus,adj.
1,0/4/1,Hernici/orum,m. pl.
1,0/4/1,gemitus/us,m.
1,0/4/1,frugi,adj. indecl.
1,0/4/1,frondeo/es/ere,PossibleVerb.
1,0/4/1,fremitus/us,m.
1,0/4/1,fovea/ae,f.
1,0/4/1,flexo/as/are,PossibleVerb.
1,0/4/1,exquisitus,adj.
1,0/4/1,evocatus,adj.
1,0/4/1,emereor/eris/eri/itus sum,PossibleVerb.
1,0/4/1,egens/entis,PossibleVerb.
1,0/4/1,dulce,adv.
1,0/4/1,dominatus/us,m.
1,0/4/1,dolens/dolentis,PossibleVerb.
1,0/4/1,distinctus,adj.
1,0/4/1,distantia/ae,f.
1,0/4/1,deminutus,adj.
1,0/4/1,dementia/ae,f.
1,0/4/1,delectus/us,m.
1,0/4/1,correpo/is/ere/psi/ptum,intr.
1,0/4/1,copulor/aris/ari,PossibleVerb.
1,0/4/1,copulatus,adj.
1,0/4/1,conductum/i,n.
1,0/4/1,centuriatus,adj.
1,0/4/1,celere,adv.
1,0/4/1,cavum/i,n.
1,0/4/1,caute,adv.
1,0/4/1,Babylonia/ae,f.
1,0/4/1,auspicor/aris/ari/atus sum,PossibleVerb.
1,0/4/1,auspico/as/are,PossibleVerb.
1,0/4/1,auspicatus,adj.
1,0/4/1,auspicato,adv.
1,0/4/1,attente,adv.
1,0/4/1,asso/as/are,PossibleVerb.
1,0/4/1,armenius/i,m.
1,0/4/1,armenia/ae,f.
1,0/4/1,arcessitus,adj.
1,0/4/1,aggero/as/are,PossibleVerb.
1,0/4/1,afflictus,adj.
1,0/4/1,adustus,adj.
1,0/4/1,adgero/geris/gerere/gessi/gestum,PossibleVerb.
1,0/4/1,acus/eris,n.
1,0/4/1,acerbe,adv.
1,0/35/1,habitus/us,m.
1,0/33/1,alias,adv.
1,0/30/1,optime/optume/adv. superl. bene,PossibleVerb.
1,0/3/1,virido/as/are,PossibleVerb.
1,0/3/1,vinarium/ii,n.
1,0/3/1,vigilans/antis,PossibleVerb.
1,0/3/1,vescus,adj.
1,0/3/1,venenatus,adj.
1,0/3/1,vectis/is,m.
1,0/3/1,urus/i,m.
1,0/3/1,truncus/i,m.
1,0/3/1,trepide,adv.
1,0/3/1,torus/i,m.
1,0/3/1,torus,adj.
1,0/3/1,Thrax/acis,m.
1,0/3/1,Teucrus,adj.
1,0/3/1,Teucer/cri,m.
1,0/3/1,Tarquinus/i,m.
1,0/3/1,Tarentini/orum,m.
1,0/3/1,Syri/orum,m.
1,0/3/1,superbe,adv.
1,0/3/1,summissus,adj.
1,0/3/1,suetus,adj.
1,0/3/1,suesco/is/ere/sueuin suetum,PossibleVerb.
1,0/3/1,subsideo/es/ere/cf. subsido,PossibleVerb.
1,0/3/1,sterilus,adj.
1,0/3/1,stabula/ae,f.
1,0/3/1,specularis,e
1,0/3/1,specular/aris,n.
1,0/3/1,sepositus,adj.
1,0/3/1,senio/onis,m.
1,0/3/1,senecta/ae,f.
1,0/3/1,Samii/orum,m.
1,0/3/1,ruta/ae,f.
1,0/3/1,rigeo/es/ere/-/-,PossibleVerb.
1,0/3/1,revereor/eris/eri/reueritus sum,PossibleVerb.
1,0/3/1,retusus/retunsus,adj.
1,0/3/1,rejecto/as/are,PossibleVerb.
1,0/3/1,quinquennis,e
1,0/3/1,quaestorius/ii,m.
1,0/3/1,quaestorium/ii,n.
1,0/3/1,proventus/us,m.
1,0/3/1,propere,adv.
1,0/3/1,profligatus,adj.
1,0/3/1,procubo/as/are,intr.
1,0/3/1,praesidens/entis,m.
1,0/3/1,praeruptus,adj.
1,0/3/1,praeruptum/i,n.
1,0/3/1,praerumpo/is/ere/rupi/ruptum,PossibleVerb.
1,0/3/1,praeceps,adv.
1,0/3/1,pollens/entis,PossibleVerb.
1,0/3/1,polite,adv.
1,0/3/1,pila/ae,f.
1,0/3/1,pictura/ae,f.
1,0/3/1,piaculo/as/are,PossibleVerb.
1,0/3/1,pervagor/aris/ari,PossibleVerb.
1,0/3/1,pauperus/cf. pauper,PossibleVerb.
1,0/3/1,paupero/as/are,PossibleVerb.
1,0/3/1,parce,adv.
1,0/3/1,pane/is,n.
1,0/3/1,palatum/i,n.
1,0/3/1,osculor/aris/ari,PossibleVerb.
1,0/3/1,oneratus,adj.
1,0/3/1,oblivium/ii,n.
1,0/3/1,municeps/cipis,n.
1,0/3/1,molesto/as/are,PossibleVerb.
1,0/3/1,moleste,adv.
1,0/3/1,mitio/is/ire,PossibleVerb.
1,0/3/1,mediterraneum/i,n.
1,0/3/1,maleficum/i,n.
1,0/3/1,maledictum/i,n.
1,0/3/1,Lycius/i,m.
1,0/3/1,lubricus,adj.
1,0/3/1,lubricum/i,n.
1,0/3/1,lubrico/as/are,PossibleVerb.
1,0/3/1,Livia/ae,f.
1,0/3/1,Libya/ae,f.
1,0/3/1,large,adv.
1,0/3/1,jurejuro/as/are,PossibleVerb.
1,0/3/1,Judaei/orum,m.
1,0/3/1,jocor/cf. ioco,PossibleVerb.
1,0/3/1,ionium/i,n.
1,0/3/1,ionia/ae,f.
1,0/3/1,invia/orum,n.
1,0/3/1,intimus/i,m.
1,0/3/1,insuetus,adj.
1,0/3/1,infimo/as/are,PossibleVerb.
1,0/3/1,indecoro/as/are,PossibleVerb.
1,0/3/1,incestum/i,n.
1,0/3/1,illucesco/is/ere/luxi/-,PossibleVerb.
1,0/3/1,illectus,adj.
1,0/3/1,hama/ae,f.
1,0/3/1,grande,adv.
1,0/3/1,Grajus,adj.
1,0/3/1,Graii/orum,m.
1,0/3/1,furens/tis,PossibleVerb.
1,0/3/1,frigo/is/ere/frixi/frictum,PossibleVerb.
1,0/3/1,frigo/is/ere,PossibleVerb.
1,0/3/1,freni/orum,m.
1,0/3/1,flatus/us,m.
1,0/3/1,exercito/as/are,PossibleVerb.
1,0/3/1,excussus,adj.
1,0/3/1,excitus,adj.
1,0/3/1,enitesco/is/ere/ui/-,PossibleVerb.
1,0/3/1,ejecto/as/are,PossibleVerb.
1,0/3/1,diurnum/i,n.
1,0/3/1,devotus,adj.
1,0/3/1,devinctus,adj.
1,0/3/1,curiose,adv.
1,0/3/1,cunctans/antis,PossibleVerb.
1,0/3/1,coortus/us,m.
1,0/3/1,constratus,adj.
1,0/3/1,constratum/i,n.
1,0/3/1,congestus,adj.
1,0/3/1,confinis,e
1,0/3/1,concubitus/us,m.
1,0/3/1,commendatus,adj.
1,0/3/1,cognominis,e
1,0/3/1,classicus/i,m.
1,0/3/1,classicum/i,n.
1,0/3/1,citrius/i,f.
1,0/3/1,citrium/i,n.
1,0/3/1,circumsideo/es/ere/sedi/sessum,PossibleVerb.
1,0/3/1,Chii/orum,m.
1,0/3/1,campestre/is,n.
1,0/3/1,callide,adv.
1,0/3/1,Byzantius,adj.
1,0/3/1,Byzantium/i,n.
1,0/3/1,Byzantii/orum,m.
1,0/3/1,Britanni/orum,m.
1,0/3/1,bellaria/orum,n. pl.
1,0/3/1,avide,adv.
1,0/3/1,auxiliarius,adj.
1,0/3/1,astute,adv.
1,0/3/1,assyria/ae,f.
1,0/3/1,aquilia/ae,f.
1,0/3/1,anguste,adv.
1,0/3/1,ambitus/us,m.
1,0/3/1,alexandrini/orum,m.
1,0/3/1,aebutius/i,m.
1,0/3/1,aebutia/ae,f.
1,0/3/1,advecto/as/are,PossibleVerb.
1,0/3/1,adultera/ae,f.
1,0/3/1,adulter/eri,m.
1,0/3/1,abscessus/us,m.
1,0/25/1,recta,adv.
1,0/25/1,minimum/i,n.
1,0/25/1,magnum,adv.
1,0/22/1,usura/ae/f,PossibleVerb.
1,0/22/1,tulo/is/ere/tetuli,PossibleVerb.
1,0/21/1,agens/entis,m.
1,0/20/1,publice,adv.
1,0/20/1,audiens/entis,PossibleVerb.
1,0/20/1,adversum/cf. adversus2,PossibleVerb.
1,0/2/1,vicensimus,adj.
1,0/2/1,vetulus,adj.
1,0/2/1,vetula/ae,f.
1,0/2/1,veneficus,adj.
1,0/2/1,venefica/ae,f.
1,0/2/1,umbri/orum,m.
1,0/2/1,umber/bra/brum,PossibleVerb.
1,0/2/1,tristimonium/ii,n.
1,0/2/1,tristimonia/ae,f.
1,0/2/1,Transrhenanus,adj.
1,0/2/1,Transrhenani/orum,m.
1,0/2/1,Trajanus/i,m.
1,0/2/1,Trajanus,adj.
1,0/2/1,tragicus/i,m.
1,0/2/1,tragicus,adj.
1,0/2/1,torrens/entis,m.
1,0/2/1,torrens/entis,PossibleVerb.
1,0/2/1,tonsa/ae,f.
1,0/2/1,tonans/antis,PossibleVerb.
1,0/2/1,Thraces/um,m.
1,0/2/1,Teucri/orum,m. pl.
1,0/2/1,Tarpeius,adj.
1,0/2/1,tantulum/i,n.
1,0/2/1,tantulum,adv.
1,0/2/1,suppressus,adj.
1,0/2/1,summas/atis,PossibleVerb.
1,0/2/1,succendo/is/ere/cendi/censum,PossibleVerb.
1,0/2/1,suburbanus,adj.
1,0/2/1,suburbanum/i,n.
1,0/2/1,stilla/ae,f.
1,0/2/1,sponsalis,e
1,0/2/1,sponsalia/ium,n.
1,0/2/1,soporus,adj.
1,0/2/1,Socratici/orum,m.
1,0/2/1,socors/ordis,PossibleVerb.
1,0/2/1,socordia/ae,f.
1,0/2/1,signifer/eri,m.
1,0/2/1,signifer/era/erum,PossibleVerb.
1,0/2/1,Sidicini/orum,m.
1,0/2/1,Sextilis,e
1,0/2/1,serenum/i,n.
1,0/2/1,sereno/as/are,PossibleVerb.
1,0/2/1,rugo/as/are,PossibleVerb.
1,0/2/1,revinco/is/ere/vici/victum,PossibleVerb.
1,0/2/1,reticulus/i/m./cf. reticulum,PossibleVerb.
1,0/2/1,reticulum/i,n.
1,0/2/1,quantulum,adv.
1,0/2/1,quadrupedus/quadripedus,adj.
1,0/2/1,pusillus,adj.
1,0/2/1,pusillum/i,n.
1,0/2/1,pudens/entis,PossibleVerb.
1,0/2/1,prunus/i,f.
1,0/2/1,propatulus,adj.
1,0/2/1,propatulum/i,n.
1,0/2/1,propatulo/abl. n. de propatulus,PossibleVerb.
1,0/2/1,Prometheus/i,m.
1,0/2/1,Prometheus,adj.
1,0/2/1,profugus/i,m.
1,0/2/1,profugus,adj.
1,0/2/1,profor/aris/ari,PossibleVerb.
1,0/2/1,prodigo/is/ere/egi/actum,PossibleVerb.
1,0/2/1,praevertor/eris/i,PossibleVerb.
1,0/2/1,praeverto/is/ere/ti/sum,PossibleVerb.
1,0/2/1,praetorianus/i,m.
1,0/2/1,praetextus/us,m.
1,0/2/1,praetextus,adj.
1,0/2/1,praetexta/ae,f.
1,0/2/1,praepolleo/es/ere/ui/-,PossibleVerb.
1,0/2/1,praepollens/entis,PossibleVerb.
1,0/2/1,praeconius,adj.
1,0/2/1,praeconium/i,n.
1,0/2/1,Porcius/ii,m.
1,0/2/1,Porcius,adj.
1,0/2/1,Pompilius/ii,m.
1,0/2/1,Pompilius,adj.
1,0/2/1,Placentini/orum,m.
1,0/2/1,piscor/aris/ari,PossibleVerb.
1,0/2/1,pirus/i,f.
1,0/2/1,pigneror/aris/ari,PossibleVerb.
1,0/2/1,picus/i,m.
1,0/2/1,pica/ae,f.
1,0/2/1,perversus,adj.
1,0/2/1,perscrutor/aris/ari,PossibleVerb.
1,0/2/1,perscruto/as/are/cf. perscrutor,PossibleVerb.
1,0/2/1,permagnus,adj.
1,0/2/1,permagnum/i,n.
1,0/2/1,Pannonius/i,m.
1,0/2/1,palustris/tris/tre,PossibleVerb.
1,0/2/1,paluster/tris/tre,PossibleVerb.
1,0/2/1,paganus/i,m.
1,0/2/1,olympius,adj.
1,0/2/1,olympia/ae,f.
1,0/2/1,olearius/ii,m.
1,0/2/1,Nomas/adis,comm.
1,0/2/1,Nomades/um,m.
1,0/2/1,necopinatus,adj.
1,0/2/1,necopinato,adv.
1,0/2/1,munificens/entis,PossibleVerb.
1,0/2/1,munia/ium,n. pl.
1,0/2/1,mirifice,adv.
1,0/2/1,merum/i,n.
1,0/2/1,menstruus,adj.
1,0/2/1,menstruum/i,n.
1,0/2/1,Megarus,adj.
1,0/2/1,Megara/ae,f.
1,0/2/1,Marsus/i,m.
1,0/2/1,Marsus,adj.
1,0/2/1,marmoro/as/are,PossibleVerb.
1,0/2/1,Marcianus/i,m.
1,0/2/1,Marcianus,adj.
1,0/2/1,Manilius/i,m.
1,0/2/1,Manilius,adj.
1,0/2/1,maereo/es/ere,PossibleVerb.
1,0/2/1,maerens/entis,PossibleVerb.
1,0/2/1,Maeandros/cf. Maeander,PossibleVerb.
