Total,Ambiguous,Word,POS
1,1/0/0,debitio/onis,f.
1,1/0/0,datio/ionis,f.
1,1/0/0,Dareus/cf. Darius,PossibleVerb.
1,1/0/0,damnosus,adj.
1,1/0/0,Damasippus/i,m.
1,1/0/0,Damascus,adj.
1,1/0/0,daedalus,adj.
1,1/0/0,Dacia/ae,f.
1,1/0/0,Cyzicus/i,m.
1,1/0/0,Cythnus/i,f.
1,1/0/0,Cyrenaici/orum,m.
1,1/0/0,Cyrenaeus,adj.
1,1/0/0,Cypros/i,f.
1,1/0/0,cymbalum/i,n.
1,1/0/0,cyathus/i,m.
1,1/0/0,cuspis/idis,f.
1,1/0/0,curiatus,adj.
1,1/0/0,cuneus/i,m.
1,1/0/0,cunctanter,adv.
1,1/0/0,cumulus/i,m.
1,1/0/0,cultor/oris,m.
1,1/0/0,culmen/inis,n.
1,1/0/0,culleus/i,m.
1,1/0/0,culcita/ae,f.
1,1/0/0,cujas/atis,PossibleVerb.
1,1/0/0,crotalia/orum,n.
1,1/0/0,Croesus/i,m.
1,1/0/0,crocum/i,n.
1,1/0/0,croceus,adj.
1,1/0/0,Critolaus/i,m.
1,1/0/0,Creusa/ae,f.
1,1/0/0,Creticus,adj.
1,1/0/0,Creon/ontis,m.
1,1/0/0,Cremonensis,e
1,1/0/0,Cremona/ae,f.
1,1/0/0,Cremera/ae,f.
1,1/0/0,credibilis,e
1,1/0/0,crebresco/is/ere/crebui/-,PossibleVerb.
1,1/0/0,creator/oris,m.
1,1/0/0,cratis/is,f.
1,1/0/0,Cratippus/i,m.
1,1/0/0,Crateros/i,m.
1,1/0/0,Crantor/oris,m.
1,1/0/0,Cotyla/ae,m.
1,1/0/0,cottidie,adv.
1,1/0/0,cottidianus,adj.
1,1/0/0,cos/cotis,f.
1,1/0/0,corycus/i,m.
1,1/0/0,Corvinus/i,m.
1,1/0/0,Coruncanius/ii,m.
1,1/0/0,cortex/icis,f.
1,1/0/0,corruptela/ae,f.
1,1/0/0,corroboro/as/are,PossibleVerb.
1,1/0/0,corporeus,adj.
1,1/0/0,corporalis,e
1,1/0/0,cornix/nicis,f.
1,1/0/0,Cornificius,adj.
1,1/0/0,corneus,adj.
1,1/0/0,Corcyra/ae,f.
1,1/0/0,copula/ae,f.
1,1/0/0,copo/onis,m.
1,1/0/0,Cophen/enis,m.
1,1/0/0,cooptatio/onis,f.
1,1/0/0,convolo/as/are,PossibleVerb.
1,1/0/0,convivalis,e
1,1/0/0,convictor/oris,m.
1,1/0/0,converbero/as/are,PossibleVerb.
1,1/0/0,conventio/onis,f.
1,1/0/0,convenientia/ae,f.
1,1/0/0,convenienter,adv.
1,1/0/0,convallis/is,f.
1,1/0/0,conubium/i,n.
1,1/0/0,contundo/is/ere/tudi/tusum,PossibleVerb.
1,1/0/0,contumeliosus,adj.
1,1/0/0,contumax/acis,PossibleVerb.
1,1/0/0,contradico/is/ere/dixi/dictum,intr.
1,1/0/0,continenter,adv.
1,1/0/0,conterreo/es/ere/ui/itum,PossibleVerb.
1,1/0/0,contemptor/oris,m.
1,1/0/0,contemptio/ionis,f.
1,1/0/0,contemplativus,adj.
1,1/0/0,consummo/as/are,PossibleVerb.
1,1/0/0,constuprator/oris,m.
1,1/0/0,consternatio/ionis,f.
1,1/0/0,conspicuus,adj.
1,1/0/0,conspicor/aris/ari,PossibleVerb.
1,1/0/0,conspergo/is/ere/persi/persum,PossibleVerb.
1,1/0/0,consopio/is/ire/iui/itum,PossibleVerb.
1,1/0/0,consimilis,e
1,1/0/0,conservator/oris,m.
1,1/0/0,consentaneus,adj.
1,1/0/0,consensio/ionis,f.
1,1/0/0,consenesco/is/ere/nui/-,PossibleVerb.
1,1/0/0,consector/aris/ari,PossibleVerb.
1,1/0/0,consectatrix/icis,f.
1,1/0/0,conquisitio/onis,f.
1,1/0/0,conlustro/as/are,PossibleVerb.
1,1/0/0,conjector/oris,m.
1,1/0/0,congero/is/ere/gessi/gestum,PossibleVerb.
1,1/0/0,confusio/ionis,f.
1,1/0/0,confringo/is/ere/fregi/fractum,PossibleVerb.
1,1/0/0,conformo/as/are,PossibleVerb.
1,1/0/0,confodio/is/ere/fodi/fossum,PossibleVerb.
1,1/0/0,confligo/is/ere/flixi/flictum,PossibleVerb.
1,1/0/0,confinium/ii,n.
1,1/0/0,confingo/is/ere/finxi/fictum,PossibleVerb.
1,1/0/0,configo/is/ere/i,PossibleVerb.
1,1/0/0,confictio/onis,f.
1,1/0/0,confessio/ionis,f.
1,1/0/0,conecto/is/ere/nexui/nexum,PossibleVerb.
1,1/0/0,condimentum/i,n.
1,1/0/0,concursio/onis,f.
1,1/0/0,concursatio/onis,f.
1,1/0/0,conculco/as/are,PossibleVerb.
1,1/0/0,concordo/as/are,PossibleVerb.
1,1/0/0,conclamo/as/are,PossibleVerb.
1,1/0/0,conciliatio/onis,f.
1,1/0/0,conciliabulum/i,n.
1,1/0/0,compungo/nxi/nctum/3,PossibleVerb.
1,1/0/0,comprehensio/comprensio/onis,f.
1,1/0/0,compotor/oris,m.
1,1/0/0,complico/as/are (ui) (itum),PossibleVerb.
1,1/0/0,complaceo/es/ere/cui (citus sum),PossibleVerb.
1,1/0/0,compilo/as/are,PossibleVerb.
1,1/0/0,compensatio/onis,f.
1,1/0/0,commiseror/aris/ari,PossibleVerb.
1,1/0/0,comminus/cominus,adv.
1,1/0/0,comminor/aris/ari,PossibleVerb.
1,1/0/0,comminiscor/eris/i/mentus sum,PossibleVerb.
1,1/0/0,commendatio/onis,f.
1,1/0/0,commemini/isti/isse,PossibleVerb.
1,1/0/0,cometes/ae,m.
1,1/0/0,colluo/is/ere/lui/lutum,PossibleVerb.
1,1/0/0,collino/is/ere/levi/litum,PossibleVerb.
1,1/0/0,colligatio/onis,f.
1,1/0/0,coliculus/i,m.
1,1/0/0,colaphus/i,m.
1,1/0/0,coicio/is/ere,PossibleVerb.
1,1/0/0,cohibeo/es/ere/bui/bitum,PossibleVerb.
1,1/0/0,cognomentum/i,n.
1,1/0/0,cognitor/oris,m.
1,1/0/0,coercitio/ionis,f.
1,1/0/0,codicillus/i,m.
1,1/0/0,cocus/i,m.
1,1/0/0,coagmento/as/are,PossibleVerb.
1,1/0/0,Clusinus,adj.
1,1/0/0,cloaca/ae,f.
1,1/0/0,Claudianus,adj.
1,1/0/0,Claterna/ae,f.
1,1/0/0,claritudo/inis,f.
1,1/0/0,claresco/is/ere/ui/-,PossibleVerb.
1,1/0/0,citharoedus/i,m.
1,1/0/0,cithara/ae,f.
1,1/0/0,circumvehor/eris/i/uectus sum,PossibleVerb.
1,1/0/0,circumvado/is/ere/vasi,PossibleVerb.
1,1/0/0,circumsido/is/ere,PossibleVerb.
1,1/0/0,circumrodo/is/ere/rodi/rosum,PossibleVerb.
1,1/0/0,circumplector/eris/i/plexus sum,PossibleVerb.
1,1/0/0,circummitto/is/ere/misi/missum,PossibleVerb.
1,1/0/0,circumligo/as/are,PossibleVerb.
1,1/0/0,circumjicio/is/ere/ieci/iectum,PossibleVerb.
1,1/0/0,circumflecto/is/ere/flexi/flexum,PossibleVerb.
1,1/0/0,circueo/is/ire/ii/itum,PossibleVerb.
1,1/0/0,Cinna/ae,m.
1,1/0/0,Cineas/ae,m.
1,1/0/0,Cincius,adj.
1,1/0/0,cincinnus/i,m.
1,1/0/0,cicuta/ae,f.
1,1/0/0,cicada/ae,f.
1,1/0/0,chorus/i,m.
1,1/0/0,chirographum/i,n.
1,1/0/0,Chalcis/idis,f.
1,1/0/0,Cestius/ii,m.
1,1/0/0,cessio/ionis,f.
1,1/0/0,cervicula/ae,f.
1,1/0/0,cerva/ae,f.
1,1/0/0,certatio/onis,f.
1,1/0/0,cepa/ae,f.
1,1/0/0,centumvir/iri,m.
1,1/0/0,centiens/centies,adv.
1,1/0/0,centesimus,adj.
1,1/0/0,censio/onis,f.
1,1/0/0,cella/ae,f.
1,1/0/0,cavillatio/onis,f.
1,1/0/0,caverna/ae,f.
1,1/0/0,cavea/ae,f.
1,1/0/0,Caurus/i,m.
1,1/0/0,Caudinus,adj.
1,1/0/0,Catualda/ae,m.
1,1/0/0,caterva/ae,f.
1,1/0/0,castor/oris,m.
1,1/0/0,Casilinum/i,n.
1,1/0/0,Carystius,adj.
1,1/0/0,Carpus/i,m.
1,1/0/0,Carnutes/um,m. pl.
1,1/0/0,carnifex/icis,m.
1,1/0/0,Carmentalis,e
1,1/0/0,Caria/ae,f.
1,1/0/0,carcinoma/atis,n.
1,1/0/0,Caratacus/i,m.
1,1/0/0,caprinus,adj.
1,1/0/0,capreolus/i,m.
1,1/0/0,Cappadox/is,m.
1,1/0/0,Cappadocia/ae,f.
1,1/0/0,capis/idis,f.
1,1/0/0,capella/ae,f.
1,1/0/0,cantiuncula/ae,f.
1,1/0/0,cantharis/idis,f.
1,1/0/0,Cannensis,e
1,1/0/0,canna/ae,f.
1,1/0/0,canities/ei,f.
1,1/0/0,Caninius/i,m.
1,1/0/0,candor/oris,m.
1,1/0/0,calvus,adj.
1,1/0/0,Calvinus/i,m.
1,1/0/0,calvaria/ae,f.
1,1/0/0,Calpurnianus,adj.
1,1/0/0,callosus,adj.
1,1/0/0,Callisthenes/is,m.
1,1/0/0,Callimachus/i,m.
1,1/0/0,calliditas/atis,f.
1,1/0/0,Caligula/ae,m.
1,1/0/0,calciamentum/i,n.
1,1/0/0,Calchas/antis,m.
1,1/0/0,Calavius/ii,m.
1,1/0/0,Calatinus,adj.
1,1/0/0,calathus/i,m.
1,1/0/0,calamitosus,adj.
1,1/0/0,caespes/itis,m.
1,1/0/0,Caesonius/ii,m.
1,1/0/0,Caesoninus/i,m.
1,1/0/0,Caesellius/ii,m.
1,1/0/0,Caesarianus,adj.
1,1/0/0,Caepasius/ii,m.
1,1/0/0,Caeparius/i,m.
1,1/0/0,caelibatus/us,m.
1,1/0/0,caduceus/i,m.
1,1/0/0,cadaver/eris,n.
1,1/0/0,Burrienus/i,m.
1,1/0/0,Brixellum/i,n.
1,1/0/0,Bovianum/i,n.
1,1/0/0,Bootes/ae,m.
1,1/0/0,Bononiensis,e
1,1/0/0,bonitas/atis,f.
1,1/0/0,boletus/i,m.
1,1/0/0,boia/ae,f.
1,1/0/0,Blossius/i,m.
1,1/0/0,Bianor/oris,m.
1,1/0/0,Beneventum/i,n.
1,1/0/0,Beneventanus,adj.
1,1/0/0,bellua/ae,f.
1,1/0/0,Bellona/ae,f.
1,1/0/0,Bedriacensis,e
1,1/0/0,Bastarnae,arum f. pl.
1,1/0/0,barrus/i,m.
1,1/0/0,barbarismus/i,m.
1,1/0/0,ballista/ae,f.
1,1/0/0,balbus,adj.
1,1/0/0,Bagrada/ae,f.
1,1/0/0,Bactrus/i,m.
1,1/0/0,Bactra/orum,n.
1,1/0/0,axis/is,m.
1,1/0/0,axia/ae,f.
1,1/0/0,avitus,adj.
1,1/0/0,aviditas/atis,f.
1,1/0/0,autronius/ii,m.
1,1/0/0,ausetani/orum,m.
1,1/0/0,aurius/ii,m.
1,1/0/0,aurifex/icis,m.
1,1/0/0,aulus/i,m.
1,1/0/0,aulerci/orum,m.
1,1/0/0,auditorium/i,n.
1,1/0/0,auditio/onis,f.
1,1/0/0,audientia/ae,f.
1,1/0/0,audentia/ae,f.
1,1/0/0,attento/as/are,PossibleVerb.
1,1/0/0,attagen/enis,m.
1,1/0/0,atratinus/i,m.
1,1/0/0,atquin,conj. coord.
1,1/0/0,atinius/i,m.
1,1/0/0,asylum/i,n.
1,1/0/0,astutia/ae,f.
1,1/0/0,astus/us/m. cf. astutus,PossibleVerb.
1,1/0/0,astrologus/i,m.
1,1/0/0,ast,conj.
1,1/0/0,asperitas/atis,f.
1,1/0/0,asinius/i,m.
1,1/0/0,articulatim,adv.
1,1/0/0,artemisium/ii,n.
1,1/0/0,artavasdes/is,m.
1,1/0/0,artabanus/i,m.
1,1/0/0,arsanias/ae,m.
1,1/0/0,arsacidae/arum,f. pl.
1,1/0/0,arretinus,adj.
1,1/0/0,arpinum/i,n.
1,1/0/0,aristoxenus/i,m.
1,1/0/0,aristonicus/i,m.
1,1/0/0,Aristobulus/i,m.
1,1/0/0,aristippus/i,m.
1,1/0/0,aristides/is,m.
1,1/0/0,aricinus,adj.
1,1/0/0,argutiae/arum,f. pl.
1,1/0/0,ardesco/is/ere,PossibleVerb.
1,1/0/0,archipirata/ae,m.
1,1/0/0,archelaus/i,m.
1,1/0/0,aratio/onis,f.
1,1/0/0,arachosii/orum,m.
1,1/0/0,aquatio/onis,f.
1,1/0/0,aquaticus,adj.
1,1/0/0,appenninus/i,m.
1,1/0/0,apparitio/onis,f.
1,1/0/0,Apion/onis,m.
1,1/0/0,apicius,adj.
1,1/0/0,apheliotes/ae,m.
1,1/0/0,antonianus,adj.
1,1/0/0,antisthenes/is,m.
1,1/0/0,antiquitus,adv.
1,1/0/0,antidotum/i,n.
1,1/0/0,anthias/ae,m.
1,1/0/0,antestor/aris/ari/atus sum,PossibleVerb.
1,1/0/0,antehac,adv.
1,1/0/0,antecessor/oris,m.
1,1/0/0,antecello/is/ere,PossibleVerb.
1,1/0/0,annalis,e
1,1/0/0,animadversio/onis,f.
1,1/0/0,anicula/ae/f,PossibleVerb.
1,1/0/0,Anicius/ii,m.
1,1/0/0,Anicetus/i,m.
1,1/0/0,anhelitus/us,m.
1,1/0/0,angulus/i,m.
1,1/0/0,angina/ae,f.
1,1/0/0,anfractus/us,m.
1,1/0/0,ancillaris,e
1,1/0/0,ancharianus,adj.
1,1/0/0,analogia/ae,f.
1,1/0/0,amylum/i,n.
1,1/0/0,amurca/ae,f.
1,1/0/0,amplificatio/onis,f.
1,1/0/0,amplexor/aris/ari/atus sum,PossibleVerb.
1,1/0/0,ampius/ii,m.
1,1/0/0,amphilochus/i,m.
1,1/0/0,amissio/onis,f.
1,1/0/0,ambulatorius,adj.
1,1/0/0,ambraciotes/ae,m.
1,1/0/0,ambitiosus,adj.
1,1/0/0,ambigue,adv.
1,1/0/0,ambarri/orum,m. pl.
1,1/0/0,altor/oris,m.
1,1/0/0,altercor/aris/ari,PossibleVerb.
1,1/0/0,aloe/es,f.
1,1/0/0,almus,adj.
1,1/0/0,alienatio/ionis,f.
1,1/0/0,alfius/ii,m.
1,1/0/0,aletrinas/atis,m. f. n.
1,1/0/0,alcibiades/is,m.
1,1/0/0,albulus,adj.
1,1/0/0,albucius/ii,m.
1,1/0/0,albor/oris,m.
1,1/0/0,albinovanus/i,m.
1,1/0/0,alarius,adj.
1,1/0/0,ain,contr.
1,1/0/0,ahala/ae,m.
1,1/0/0,agnitio/onis,f.
1,1/0/0,agnatus/i,m.
1,1/0/0,agilis,e
1,1/0/0,aggero/as/are,PossibleVerb.
1,1/0/0,agellus/i,m.
1,1/0/0,aethiopia/ae,f.
1,1/0/0,aeternitas/atis,f.
1,1/0/0,aeserninus/i,m.
1,1/0/0,aeschylus/i,m.
1,1/0/0,aerugo/inis,f.
1,1/0/0,aequimaelium/ii,n.
1,1/0/0,aeolus/i,m.
1,1/0/0,aenigma/atis,n.
1,1/0/0,aegrotatio/onis,f.
1,1/0/0,aegium/ii,n.
1,1/0/0,aegiensis,e
1,1/0/0,aegialus/i,m.
1,1/0/0,aegaeus,adj.
1,1/0/0,advolo/as/are,PossibleVerb.
1,1/0/0,advocatio/onis,f.
1,1/0/0,adveho/arveho/is/ere/uexi/uectum,PossibleVerb.
1,1/0/0,adusque,prep. + acc.
1,1/0/0,aduncus,adj.
1,1/0/0,adulatio/ionis,f.
1,1/0/0,adsurgo/is/ere/surrexi/surrectum,PossibleVerb.
1,1/0/0,adsuesco/is/ere/eui/etum,PossibleVerb.
1,1/0/0,adsimilo/adsimulo/as/are,PossibleVerb.
1,1/0/0,adsecula/ae,m.
1,1/0/0,adprimo/is/ere/pressi/pressum,PossibleVerb.
1,1/0/0,adoleo/es/ere,PossibleVerb.
1,1/0/0,adnuntio/as/are,PossibleVerb.
1,1/0/0,adnumero/as/are/avi/atum,PossibleVerb.
1,1/0/0,adnotatio/onis,f.
1,1/0/0,admonitio/onis,f.
1,1/0/0,adlegatio/onis,f.
1,1/0/0,adjutorium/i,n.
1,1/0/0,adjumentum/i,n.
1,1/0/0,adjectio/ionis,f.
1,1/0/0,adhortor/aris/ari,PossibleVerb.
1,1/0/0,adfluo/is/ere/fluxi/fluctum,PossibleVerb.
1,1/0/0,adflicto/as/are,PossibleVerb.
1,1/0/0,adfatim,adv.
1,1/0/0,adfabre,adv.
1,1/0/0,addubito/as/are,PossibleVerb.
1,1/0/0,additamentum/i,n.
1,1/0/0,adaperio/ui/ertum,PossibleVerb.
1,1/0/0,adaequo/as/are,PossibleVerb.
1,1/0/0,aculeus/i,m.
1,1/0/0,aculeatus,adj.
1,1/0/0,actito/as/are,PossibleVerb.
1,1/0/0,aconitum/i,n.
1,1/0/0,acmonensis,e
1,1/0/0,acidus,adj.
1,1/0/0,acesco/is/ere/acacui,intr.
1,1/0/0,acervus/i,m.
1,1/0/0,acclamo/as/are,PossibleVerb.
1,1/0/0,acclamatio/ionis,f.
1,1/0/0,accius,adj.
1,1/0/0,accipiter/tris/m,PossibleVerb.
1,1/0/0,accingo/is/ere/cinxi/cinctum,PossibleVerb.
1,1/0/0,acceptio/onis,f.
1,1/0/0,acarnania/ae,f.
1,1/0/0,abydos/i,f.
1,1/0/0,abutor/eris/i/abusus sum,PossibleVerb.
1,1/0/0,abundantia/ae/f,PossibleVerb.
1,1/0/0,abrogo/as/are,PossibleVerb.
1,1/0/0,abortio/onis,f.
1,1/0/0,aboleo/es/ere/eui/itum,PossibleVerb.
1,1/0/0,abigo/is/ere/egi/actum,PossibleVerb.
1,1/0/0,abhinc,adv.
1,1/0/0,abdomen/inis,n.
1,1/0/0,abdera/ae,f. npr.
1,0/9/1,solutum/i,n.
1,0/9/1,solitum/i,n.
1,0/9/1,receptus/us,m.
1,0/9/1,peditum/i,n.
1,0/9/1,male,adv.
1,0/9/1,late,adv.
1,0/9/1,imus,adj.
1,0/9/1,honeste,adv.
1,0/9/1,amica/ae,f.
1,0/8/1,sumptus/us,m.
1,0/8/1,sequens/entis,PossibleVerb.
1,0/8/1,receptum/i,n.
1,0/8/1,praesentia/ae,f.
1,0/8/1,populor/aris/atus sum,PossibleVerb.
1,0/8/1,merito,adv.
1,0/8/1,Latina/ae,f.
1,0/8/1,later/eris,m.
1,0/8/1,fundo/as/are,PossibleVerb.
1,0/8/1,ductus/us,m.
1,0/8/1,concessus/us,m.
1,0/8/1,commissum/i,n.
1,0/8/1,coactus/us,m.
1,0/8/1,audiens/entis,PossibleVerb.
1,0/8/1,attulo/is/ere,PossibleVerb.
1,0/8/1,artus/us,m.
1,0/7/1,varie,adv.
1,0/7/1,universi/orum,m.
1,0/7/1,tectum/i,n.
1,0/7/1,servatus,adj.
1,0/7/1,pure,adv.
1,0/7/1,propinquus/i,m.
1,0/7/1,propinquum/i,n.
1,0/7/1,peccatum/i,n.
1,0/7/1,paveo/es/ere/pavi,PossibleVerb.
1,0/7/1,eventus/us,m.
1,0/7/1,editum/i,n.
1,0/7/1,comis,e
1,0/7/1,cani/orum,m.
1,0/6/1,votum/i,n.
1,0/6/1,timens/tis,PossibleVerb.
1,0/6/1,quanto,adv.
1,0/6/1,producta/orum,n.
1,0/6/1,praestus/a/um/cf. praesto2,PossibleVerb.
1,0/6/1,praesto,adv.
1,0/6/1,plenum/i,n.
1,0/6/1,plago/as/are,PossibleVerb.
1,0/6/1,pila/ae,f.
1,0/6/1,occasus/us,m.
1,0/6/1,obligatus,adj.
1,0/6/1,nimium,adv.
1,0/6/1,mulsum/i,n.
1,0/6/1,metuens/entis,PossibleVerb.
1,0/6/1,marito/as/are,PossibleVerb.
1,0/6/1,mandatus/us,m.
1,0/6/1,invisus,adj.
1,0/6/1,inviso/is/ere/si/sum,PossibleVerb.
1,0/6/1,fusus,adj.
1,0/6/1,directum/i,n.
1,0/6/1,deditus,adj.
1,0/6/1,cultus,adj.
1,0/6/1,continor/aris/ari,PossibleVerb.
1,0/6/1,como/as/are,PossibleVerb.
1,0/6/1,coeptum/i,n.
1,0/6/1,citus,adj.
1,0/6/1,caelo/as/are,PossibleVerb.
1,0/6/1,avium/i,n.
1,0/6/1,adjectus/us,m.
1,0/5/1,vultum/i/n. cf. uultus,PossibleVerb.
1,0/5/1,volatus/us,m.
1,0/5/1,vinctus/us,m.
1,0/5/1,Tities/ium/m. cf. Titienses,PossibleVerb.
1,0/5/1,sublime/is,n.
1,0/5/1,sublime,adv.
1,0/5/1,sublatus,adj.
1,0/5/1,Siculi/orum,m.
1,0/5/1,sale/is,n.
1,0/5/1,Sabinum/i,n.
1,0/5/1,rogus/i,m.
1,0/5/1,repulsus,adj.
1,0/5/1,progressus,adj.
1,0/5/1,praesentio/is/ire/sensi/sensum,PossibleVerb.
1,0/5/1,perpetuum,adv.
1,0/5/1,permissus/us,m.
1,0/5/1,patratus/i,m.
1,0/5/1,ornatus/us,m.
1,0/5/1,ornate,adv.
1,0/5/1,objectus/us,m.
1,0/5/1,nominatus/us,m.
1,0/5/1,medico/as/are,PossibleVerb.
1,0/5/1,lito/as/are,PossibleVerb.
1,0/5/1,intentus/us,m.
1,0/5/1,incerto/as/are,PossibleVerb.
1,0/5/1,exsilio/is/ire/silui/sultum,PossibleVerb.
1,0/5/1,expositus,adj.
1,0/5/1,exilio/is/ire/ilui/ultum,PossibleVerb.
1,0/5/1,effusus,adj.
1,0/5/1,divisus,adj.
1,0/5/1,difficile,adv.
1,0/5/1,creta/ae,f.
1,0/5/1,coloro/as/are,PossibleVerb.
1,0/5/1,citra,adv.
1,0/5/1,aversum/i,n.
1,0/5/1,apertum/i,n.
1,0/5/1,angustum/i,n.
1,0/5/1,alte,adv.
1,0/5/1,aliquanto,adv.
1,0/5/1,accusatorius,adj.
1,0/4/1,vulgatus/volgatus,adj.
1,0/4/1,veneno/as/are,PossibleVerb.
1,0/4/1,usumfructum/acc. de ususfructus,PossibleVerb.
1,0/4/1,ultimum,adv.
1,0/4/1,ulterius,adv.
1,0/4/1,ulteriora/um,n.
1,0/4/1,tranquillum/i,n.
1,0/4/1,tractus/us,m.
1,0/4/1,texo/is/ere/texui/textum,PossibleVerb.
1,0/4/1,tenuo/as/are,PossibleVerb.
1,0/4/1,suppressus,adj.
1,0/4/1,superbio/is/ire,PossibleVerb.
1,0/4/1,superbe,adv.
1,0/4/1,sponsum/i,n.
1,0/4/1,signatus,adj.
1,0/4/1,senior/oris,m.
1,0/4/1,sceleratus,adj.
1,0/4/1,sanctum/i,n.
1,0/4/1,rudis/is,f.
1,0/4/1,rudis,e
1,0/4/1,robor/oris,n.
1,0/4/1,qualibet,adv.
1,0/4/1,promptus/us,m.
1,0/4/1,praefectura/ae,f.
1,0/4/1,praedictum/i,n.
1,0/4/1,pie,adv.
1,0/4/1,pictura/ae,f.
1,0/4/1,Philippi/orum,m.
1,0/4/1,perpetuo,adv.
1,0/4/1,ordinatus,adj.
1,0/4/1,occulte,adv.
1,0/4/1,nona/ae,f.
1,0/4/1,neglegens/neclegens/entis,PossibleVerb.
1,0/4/1,mortalia/ium,n.
1,0/4/1,monitus/us,m.
1,0/4/1,moleste,adv.
1,0/4/1,mensus/us,m.
1,0/4/1,memoratus,adj.
1,0/4/1,libertinus/i,m.
1,0/4/1,libertina/ae,f.
1,0/4/1,libellum/i,n.
1,0/4/1,latens/entis,PossibleVerb.
1,0/4/1,injustum/i,n.
1,0/4/1,injuste,adv.
1,0/4/1,iniquus/i,m.
1,0/4/1,inferius,adj.
1,0/4/1,indigens/entis,comm.
1,0/4/1,incursus/us,m.
1,0/4/1,incommodo/as/are,PossibleVerb.
1,0/4/1,incitatus,adj.
1,0/4/1,inceptum/i,n.
1,0/4/1,incepto/as/are,PossibleVerb.
1,0/4/1,incensus,adj.
1,0/4/1,inanio/is/ire/ivi (ii)/itum,PossibleVerb.
1,0/4/1,immensum/i,n.
1,0/4/1,fungus/i,m.
1,0/4/1,fugiens/entis,PossibleVerb.
1,0/4/1,fretum/i,n.
1,0/4/1,frequenter,adv.
1,0/4/1,fictus,adj.
1,0/4/1,fictum/i,n.
1,0/4/1,excepto/as/are,PossibleVerb.
1,0/4/1,excellens/entis,PossibleVerb.
1,0/4/1,equitatus/us,m.
1,0/4/1,emereor/eris/eri/itus sum,PossibleVerb.
1,0/4/1,egressus/us,m.
1,0/4/1,edicto/as/are,PossibleVerb.
1,0/4/1,domestici/orum,m.
1,0/4/1,dispositus,adj.
1,0/4/1,dimidium/ii,n.
1,0/4/1,destinatus,adj.
1,0/4/1,deservio/is/ire,intr.
1,0/4/1,demissus,adj.
1,0/4/1,defenso/as/are,PossibleVerb.
1,0/4/1,decorum/i,n.
1,0/4/1,cubitus/i,m.
1,0/4/1,contemnendus,adj.
1,0/4/1,consuetus,adj.
1,0/4/1,conspectus,adj.
1,0/4/1,conjuro/as/are,PossibleVerb.
1,0/4/1,conjuratus/i,m.
1,0/4/1,conjurati/orum,m.
1,0/4/1,confessus,adj.
1,0/4/1,concitatus,adj.
1,0/4/1,comitatus,adj.
1,0/4/1,collum/i,n.
1,0/4/1,cognominis,e
1,0/4/1,circuitus/us,m.
1,0/4/1,cavum/i,n.
1,0/4/1,Campania/ae,f.
1,0/4/1,calo/as/are,PossibleVerb.
1,0/4/1,assero/is/ere/serui/sertum,PossibleVerb.
1,0/4/1,aspero/as/are,PossibleVerb.
1,0/4/1,armenius/i,m.
1,0/4/1,armenia/ae,f.
1,0/4/1,aperte,adv.
1,0/4/1,annuum/i,n.
1,0/4/1,angusto/as/are,PossibleVerb.
1,0/4/1,afri/orum/m. cf. Afer,PossibleVerb.
1,0/4/1,adolesco/is/ere,PossibleVerb.
1,0/4/1,acute,adv.
1,0/4/1,achaeus/i,m.
1,0/4/1,achaeus,adj.
1,0/4/1,Achaei/orum,m.
1,0/4/1,acerbe,adv.
1,0/3/1,Zenon/onis,m.
1,0/3/1,vectigalis,e
1,0/3/1,vallo/as/are,PossibleVerb.
1,0/3/1,vallis/is,f.
1,0/3/1,valles/is,f.
1,0/3/1,tribunicius/ii,m.
1,0/3/1,tranquillo/as/are,PossibleVerb.
1,0/3/1,suspensus,adj.
1,0/3/1,sponsus/i,m.
1,0/3/1,sponsa/ae,f.
1,0/3/1,spoliatus,adj.
1,0/3/1,serenum/i,n.
1,0/3/1,senio/onis,m.
1,0/3/1,sector/oris,m.
1,0/3/1,secta/ae,f.
1,0/3/1,scelerate,adv.
1,0/3/1,Sardi/orum,m.
1,0/3/1,salsus,adj.
1,0/3/1,saeptum/i,n.
1,0/3/1,ridiculus/i,m.
1,0/3/1,ridiculus,adj.
1,0/3/1,rideor/eri,intr.
1,0/3/1,remano/as/are,PossibleVerb.
1,0/3/1,raptus/us,m.
1,0/3/1,quinus/cf. quini,PossibleVerb.
1,0/3/1,quinquennis,e
1,0/3/1,Pyrrho/onis,m.
1,0/3/1,propere,adv.
1,0/3/1,prisci/orum,m.
1,0/3/1,praesagior/iris/iri,PossibleVerb.
1,0/3/1,praeceps,adv.
1,0/3/1,praeceps/(praecip-) cipitis,n.
1,0/3/1,pomus/i,f.
1,0/3/1,Peripatetici/orum,m.
1,0/3/1,perditus,adj.
1,0/3/1,percussus/us,m.
1,0/3/1,pecus/us,m.
1,0/3/1,parcus,adj.
1,0/3/1,parce,adv.
1,0/3/1,ovis/is,f.
1,0/3/1,orestis/idis,f.
1,0/3/1,orestae/arum,m.
1,0/3/1,oppressus/us,m.
1,0/3/1,olympia/ae,f.
1,0/3/1,odoror/aris/ari,PossibleVerb.
1,0/3/1,obviam,adv.
1,0/3/1,obscuro/as/are,PossibleVerb.
1,0/3/1,obscure,adv.
1,0/3/1,nutrior/iris/iri/itus sum,PossibleVerb.
