Total,Ambiguous,Word,POS
1,1/0/0,globus/i,m.
1,1/0/0,Glaucia/ae,m.
1,1/0/0,gladiatorius,adj.
1,1/0/0,Glabrio/onis,m.
1,1/0/0,gibbus/i,m.
1,1/0/0,Geticus,adj.
1,1/0/0,germanitas/atis,f.
1,1/0/0,geometria/ae,f.
1,1/0/0,geometres/ae,m.
1,1/0/0,genius/ii,m.
1,1/0/0,genialis,e
1,1/0/0,genetrix/tricis,f.
1,1/0/0,generalis,e
1,1/0/0,gemino/as/are,PossibleVerb.
1,1/0/0,Gazaba/ae,f.
1,1/0/0,garum/i,n.
1,1/0/0,garrulus,adj.
1,1/0/0,Gallonius/ii,m.
1,1/0/0,gallinaceus,adj.
1,1/0/0,gallina/ae,f.
1,1/0/0,Galerius/ii,m.
1,1/0/0,galea/ae,f.
1,1/0/0,Galatia/ae,f.
1,1/0/0,Gabii/iorum,m. pl.
1,1/0/0,futtilis,e
1,1/0/0,furtim,adv.
1,1/0/0,furia/ae,f.
1,1/0/0,funditus,adv.
1,1/0/0,funditor/oris,m.
1,1/0/0,fundamentum/i,n.
1,1/0/0,Fulvia/ae,f.
1,1/0/0,fullo/onis,m.
1,1/0/0,Fufius,adj.
1,1/0/0,Fufidius/ii,m.
1,1/0/0,fucosus,adj.
1,1/0/0,frustum/i,n.
1,1/0/0,frustratio/onis,f.
1,1/0/0,frumentator/oris,m.
1,1/0/0,frumentatio/onis,f.
1,1/0/0,frugifer/era/erum,PossibleVerb.
1,1/0/0,frugalitas/atis,f.
1,1/0/0,Fronto/onis,m.
1,1/0/0,frondesco/is/ere/frondui,intr.
1,1/0/0,fraudulentus,adj.
1,1/0/0,fraudulenter,adv.
1,1/0/0,fraternus,adj.
1,1/0/0,fragmentum/i,n.
1,1/0/0,fragilis,e
1,1/0/0,fortassis,adv.
1,1/0/0,forsan,adv.
1,1/0/0,formonsitas/atis,f.
1,1/0/0,formidabilis,e
1,1/0/0,formica/ae,f.
1,1/0/0,forensis,e
1,1/0/0,folliculus/i,m.
1,1/0/0,foetor/oris,m.
1,1/0/0,flebiliter,adv.
1,1/0/0,flamonium/ii,n.
1,1/0/0,flammo/as/are,PossibleVerb.
1,1/0/0,fistula/ae,f.
1,1/0/0,Firminus/i,m.
1,1/0/0,firmamentum/i,n.
1,1/0/0,findo/is/ere/fidi/fissum,PossibleVerb.
1,1/0/0,filix/icis,f.
1,1/0/0,fidicula/ae,f.
1,1/0/0,fidenter,adv.
1,1/0/0,festivus,adj.
1,1/0/0,fervefacio/is/ere/feci/factum,PossibleVerb.
1,1/0/0,fermentum/i,n.
1,1/0/0,feritas/atis,f.
1,1/0/0,feriatus,adj.
1,1/0/0,ferculum/i,n.
1,1/0/0,fenus/fenoris,n.
1,1/0/0,fenestra/festra/ae,f.
1,1/0/0,femininus,adj.
1,1/0/0,fecunditas/atis,f.
1,1/0/0,febricito/avi/1,intr.
1,1/0/0,favorabilis,e
1,1/0/0,fautor/favitor/oris,m.
1,1/0/0,faustus,adj.
1,1/0/0,fastidiosus,adj.
1,1/0/0,fasciculus/i,m.
1,1/0/0,farcio/is/ire/farsi/farsum,PossibleVerb.
1,1/0/0,familiariter,adv.
1,1/0/0,faex/ecis,f.
1,1/0/0,Faesulae/arum,f.
1,1/0/0,faenus/oris,n.
1,1/0/0,faenum/i,n.
1,1/0/0,faeneratio/onis,f.
1,1/0/0,facundia/ae,f.
1,1/0/0,facinorosus,adj.
1,1/0/0,fabulosus,adj.
1,1/0/0,fabrilis,e
1,1/0/0,fabella/ae,f.
1,1/0/0,exuro/is/ere/ussi/ustum,PossibleVerb.
1,1/0/0,exulcero/as/are,PossibleVerb.
1,1/0/0,exubero/as/are,PossibleVerb.
1,1/0/0,extundo/is/ere/extudi/extusum,PossibleVerb.
1,1/0/0,extorris,e
1,1/0/0,extimesco/is/ere,PossibleVerb.
1,1/0/0,extermino/as/are,PossibleVerb.
1,1/0/0,extenuo/as/are,PossibleVerb.
1,1/0/0,exstructio/onis,f.
1,1/0/0,exsorbeo/es/ere/sorbui,PossibleVerb.
1,1/0/0,exsolvo/is/ere/solui/solutum,PossibleVerb.
1,1/0/0,exsecratio/ionis,f.
1,1/0/0,exsecrabilis,e
1,1/0/0,exseco/as/are/secui/sectum,PossibleVerb.
1,1/0/0,exscribo/is/ere/scripsi/scriptum,PossibleVerb.
1,1/0/0,exsanio/as/are,PossibleVerb.
1,1/0/0,exsanguis,e
1,1/0/0,expugnatio/ionis,f.
1,1/0/0,expromo/is/ere/prompsi/promptum,PossibleVerb.
1,1/0/0,expostulatio/onis,f.
1,1/0/0,exporto/as/are,PossibleVerb.
1,1/0/0,expolio/is/ire/iui/itum,PossibleVerb.
1,1/0/0,exordior/iris/iri/exorsus sum,PossibleVerb.
1,1/0/0,exorcista/ae,m.
1,1/0/0,exonero/as/are,PossibleVerb.
1,1/0/0,exitiosus,adj.
1,1/0/0,exitiabilis/is,e
1,1/0/0,exilitas/atis,f.
1,1/0/0,exhibitorius,adj.
1,1/0/0,exemplar/aris,n.
1,1/0/0,excubiae/arum,f. pl.
1,1/0/0,excrucio/as/are,PossibleVerb.
1,1/0/0,excolo/is/ere/colui/cultum,PossibleVerb.
1,1/0/0,excerno/is/ere/crevi/cretum,PossibleVerb.
1,1/0/0,excarnifico/as/are,PossibleVerb.
1,1/0/0,exauguro/as/are,PossibleVerb.
1,1/0/0,exaro/as/are,PossibleVerb.
1,1/0/0,examussim,adv.
1,1/0/0,exalto/as/are,PossibleVerb.
1,1/0/0,exaggero/as/are,PossibleVerb.
1,1/0/0,exaequo/as are,PossibleVerb.
1,1/0/0,exaedifico/as/are,PossibleVerb.
1,1/0/0,exacuo/is/ere/ui/utum,PossibleVerb.
1,1/0/0,evigilo/as/are,PossibleVerb.
1,1/0/0,evidens/entis,PossibleVerb.
1,1/0/0,euripides/is,m.
1,1/0/0,eudoxus/i,m.
1,1/0/0,eudemus/i,m.
1,1/0/0,euboea/ae,f.
1,1/0/0,esurio/is/ire/i(u)i,PossibleVerb.
1,1/0/0,essito/as/are,PossibleVerb.
1,1/0/0,essentia/ae,f.
1,1/0/0,erythraeus,adj.
1,1/0/0,ervum/i,n.
1,1/0/0,eruptio/ionis,f.
1,1/0/0,erumpo/is/ere/rupi/ruptum,PossibleVerb.
1,1/0/0,eruditio/onis,f.
1,1/0/0,Erucius/ii,m.
1,1/0/0,eros/otis,m.
1,1/0/0,erodo/is/ere/rosi/rosum,PossibleVerb.
1,1/0/0,erillus/i,m.
1,1/0/0,ergastulum/i,n.
1,1/0/0,eratosthenes/is,m.
1,1/0/0,eradico/as/are,PossibleVerb.
1,1/0/0,ephorus/i,m.
1,1/0/0,enuntio/as/are,PossibleVerb.
1,1/0/0,enumeratio/onis,f.
1,1/0/0,enervo/as/are,PossibleVerb.
1,1/0/0,endo,prep.
1,1/0/0,enato/as/are,PossibleVerb.
1,1/0/0,enarro/as/are,PossibleVerb.
1,1/0/0,enarratio/onis,f.
1,1/0/0,empedocles/is (i),m.
1,1/0/0,emorior/iris/i/tuus sum,PossibleVerb.
1,1/0/0,eminus,adv.
1,1/0/0,emico/as/are/cui/atum,PossibleVerb.
1,1/0/0,emano/as/are,PossibleVerb.
1,1/0/0,eluceo/es/ere/luxi,intr.
1,1/0/0,elpenor/oris,m.
1,1/0/0,eloquium/ii,n.
1,1/0/0,electra/ae,f.
1,1/0/0,elatio/onis,f.
1,1/0/0,elaboro/as/are,PossibleVerb.
1,1/0/0,eho,interj.
1,1/0/0,egeria/ae,f.
1,1/0/0,egelidus,adj.
1,1/0/0,effor/atur/ari/atus sum,PossibleVerb.
1,1/0/0,efflictim,adv.
1,1/0/0,effetus,adj.
1,1/0/0,educator/oris,m.
1,1/0/0,ecus/i,m.
1,1/0/0,eculeus/i,m.
1,1/0/0,ecloga/ae,f.
1,1/0/0,ecbatana/orum,n.
1,1/0/0,eburneus,adj.
1,1/0/0,ebur/oris,n.
1,1/0/0,ebibo/is/ere/ebibi/ebibitum,PossibleVerb.
1,1/0/0,duresco/is/ere/durui,intr.
1,1/0/0,duplum/i,n.
1,1/0/0,dupliciter,adv.
1,1/0/0,duodeni/ae/a,PossibleVerb.
1,1/0/0,dumetum/i,n.
1,1/0/0,duellum/i,n.
1,1/0/0,dubitanter,adv.
1,1/0/0,draconteus,adj.
1,1/0/0,drachma/ae,f.
1,1/0/0,dormito/as/are,PossibleVerb.
1,1/0/0,dominatio/onis,f.
1,1/0/0,dogma/atis,n.
1,1/0/0,diversitas/atis,f.
1,1/0/0,diuturnus,adj.
1,1/0/0,diuturnitas/atis,f.
1,1/0/0,dito/as/are,PossibleVerb.
1,1/0/0,dissupo/as/are,PossibleVerb.
1,1/0/0,dissuadeo/es/ere/suasi/suasum,PossibleVerb.
1,1/0/0,dissocio/as/are,PossibleVerb.
1,1/0/0,dissociatio/onis,f.
1,1/0/0,dissimilitudo/tudinis,f.
1,1/0/0,dissentio/is/ire/sensi/sensum,PossibleVerb.
1,1/0/0,disquisitio/ionis,f.
1,1/0/0,disputator/oris,m.
1,1/0/0,dispungo/is/ere/punxi/punctum,PossibleVerb.
1,1/0/0,displodo/is/ere/plosi/plosum,PossibleVerb.
1,1/0/0,dispensatio/onis,f.
1,1/0/0,dispello/is/ere/puli/pulsum,PossibleVerb.
1,1/0/0,disparo/as/are,PossibleVerb.
1,1/0/0,discus/i,m.
1,1/0/0,discribo/is/ere/scripsi/scriptum,PossibleVerb.
1,1/0/0,discrepo/as,are
1,1/0/0,discingo/is/ere/cinxi/cinctum,PossibleVerb.
1,1/0/0,Diodotus/i,m.
1,1/0/0,dimoveo/es/ere/moui/motum,PossibleVerb.
1,1/0/0,diminuo/is/ere/minui/minutum,PossibleVerb.
1,1/0/0,dimicatio/ionis,f.
1,1/0/0,dilatio/ionis,f.
1,1/0/0,dilanio/as/are,PossibleVerb.
1,1/0/0,dilacero/as/are,PossibleVerb.
1,1/0/0,dijudico/as/are,PossibleVerb.
1,1/0/0,dignosco/is/ere/gnovi/gnotum,PossibleVerb.
1,1/0/0,diffugio/is/ere,PossibleVerb.
1,1/0/0,diffluo/is/ere/fluxi/fluxum,PossibleVerb.
1,1/0/0,diecula/ae,f.
1,1/0/0,dido/is/ere/dididi/diditum,PossibleVerb.
1,1/0/0,dictio/ionis,f.
1,1/0/0,Dicaearchus/i,m.
1,1/0/0,dialis,e
1,1/0/0,dextrorsum/dextrorsus/dextrovorsum/dextrovorsus/dextroversum/dextroversus,adv.
1,1/0/0,devoco/as/are,PossibleVerb.
1,1/0/0,deveho/is/ere/uexi/uectum,PossibleVerb.
1,1/0/0,detestor/aris/ari,PossibleVerb.
1,1/0/0,detestabilis,e
1,1/0/0,desumo/is/ere/mpsi (msi)/suptum,PossibleVerb.
1,1/0/0,desuetudo/inis,f.
1,1/0/0,destillatio/onis,f.
1,1/0/0,desidiosus,adj.
1,1/0/0,deservio/is/ire,intr.
1,1/0/0,descriptio/onis,f.
1,1/0/0,descisco/is/ere/sciui (ii)/scitum,PossibleVerb.
1,1/0/0,derogo/as/are,PossibleVerb.
1,1/0/0,derisus/us,m.
1,1/0/0,depulsor/oris,m.
1,1/0/0,depulsio/onis,f.
1,1/0/0,depropero/as/are,PossibleVerb.
1,1/0/0,deploro/as/are,PossibleVerb.
1,1/0/0,depecto/is/ere/-/xum,PossibleVerb.
1,1/0/0,demuto/as/are,PossibleVerb.
1,1/0/0,demulceo/es/ere/mulsi/mulctum,PossibleVerb.
1,1/0/0,demoveo/es/ere/moui/motum,PossibleVerb.
1,1/0/0,Demochares/is,m.
1,1/0/0,demiror/aris/atus sum,PossibleVerb.
1,1/0/0,demeo/as/are,PossibleVerb.
1,1/0/0,Demades/is,m.
1,1/0/0,delubrum/i,n.
1,1/0/0,Delmaticus,adj.
1,1/0/0,deliro/as/are,PossibleVerb.
1,1/0/0,delinio/is/ire/ivi/itum,PossibleVerb.
1,1/0/0,delibo/as/are,PossibleVerb.
1,1/0/0,delenio/is/ire/i (ivi)/itum,PossibleVerb.
1,1/0/0,delator/oris,m.
1,1/0/0,delatio/onis,f.
1,1/0/0,dejectio/onis,f.
1,1/0/0,dehisco/is/ere,PossibleVerb.
1,1/0/0,degenero/as/are,PossibleVerb.
1,1/0/0,defritum/defrutum/i,n.
1,1/0/0,deformis,e
1,1/0/0,defodio/is/ere/fodi/fossum,PossibleVerb.
1,1/0/0,deflecto/is/ere/flexi/flexum,PossibleVerb.
1,1/0/0,defetigo/as/are,PossibleVerb.
1,1/0/0,defatigatio/onis,f.
1,1/0/0,dedolo/as/are,PossibleVerb.
1,1/0/0,decurio/onis,m.
1,1/0/0,decuria/ae,f.
1,1/0/0,declinatio/onis,f.
1,1/0/0,declamito/as/are,PossibleVerb.
1,1/0/0,decisio/onis,f.
1,1/0/0,decies/deciens,adv.
1,1/0/0,Decidius/ii,m.
1,1/0/0,decentia/ae,f.
1,1/0/0,decanto/as/are,PossibleVerb.
1,1/0/0,debitio/onis,f.
1,1/0/0,debilito/as/are,PossibleVerb.
1,1/0/0,Dacia/ae,f.
1,1/0/0,cyperon/i,n.
1,1/0/0,Cydonius,adj.
1,1/0/0,curvus,adj.
1,1/0/0,curtus,adj.
1,1/0/0,curiositas/atis,f.
1,1/0/0,curialis,e
1,1/0/0,cumulus/i,m.
1,1/0/0,cumba/ae,f.
1,1/0/0,culmen/inis,n.
1,1/0/0,culex/icis,m.
1,1/0/0,crustallum/i,n.
1,1/0/0,crusta/ae,f.
1,1/0/0,Crotoniates/ae,m.
1,1/0/0,croceus,adj.
1,1/0/0,Critolaus/i,m.
1,1/0/0,Critobulus/i,m.
1,1/0/0,crista/ae,f.
1,1/0/0,Cremutius/ii,m.
1,1/0/0,Cremona/ae,f.
1,1/0/0,credibiliter,adv.
1,1/0/0,cras,adv.
1,1/0/0,Cotyla/ae,m.
1,1/0/0,cottidianus,adj.
1,1/0/0,costum/i,n.
1,1/0/0,cos/cotis,f.
1,1/0/0,corusco/as/are,PossibleVerb.
1,1/0/0,Coruncanius/ii,m.
1,1/0/0,cortina/ae,f.
1,1/0/0,corruptor/oris,m.
1,1/0/0,corruptela/ae,f.
1,1/0/0,corroboro/as/are,PossibleVerb.
1,1/0/0,Cornutus/i,m.
1,1/0/0,corneus,adj.
1,1/0/0,Cordubensis,e
1,1/0/0,Corduba/ae,f.
1,1/0/0,Corcyra/ae,f.
1,1/0/0,coopto/as/are,PossibleVerb.
1,1/0/0,convolo/as/are,PossibleVerb.
1,1/0/0,conventiculum/i,n.
1,1/0/0,contus/i,m.
1,1/0/0,contumulo/as/are,PossibleVerb.
1,1/0/0,contumaciter,adv.
1,1/0/0,contractio/onis,f.
1,1/0/0,contionor/concionor/aris/ari,PossibleVerb.
1,1/0/0,contemptor/oris,m.
1,1/0/0,contemptio/ionis,f.
1,1/0/0,consuefacio/is/ere/feci/factum,PossibleVerb.
1,1/0/0,constructio/onis,f.
1,1/0/0,consternatio/ionis,f.
1,1/0/0,conspiro/as/are,PossibleVerb.
1,1/0/0,conspiratio/ionis,f.
1,1/0/0,conspicuus,adj.
1,1/0/0,conspergo/is/ere/persi/persum,PossibleVerb.
1,1/0/0,consopio/is/ire/iui/itum,PossibleVerb.
1,1/0/0,consonus,adj.
1,1/0/0,consolatio/onis,f.
1,1/0/0,consocio/as/are,PossibleVerb.
1,1/0/0,Considius/i,m.
1,1/0/0,consessor/oris,m.
1,1/0/0,conservatio/ionis,f.
1,1/0/0,consero/is/ere/seui/situm,PossibleVerb.
1,1/0/0,consector/aris/ari,PossibleVerb.
1,1/0/0,conscisco/is/ere/iui/itum,PossibleVerb.
1,1/0/0,conquiro/is/ere/quisiui/quisitum,PossibleVerb.
1,1/0/0,conquestio/onis,f.
1,1/0/0,connecto/is/ere/nexui/nexum,PossibleVerb.
1,1/0/0,conlustro/as/are,PossibleVerb.
1,1/0/0,conlocatio/ionis,f.
1,1/0/0,conitor/eris/i/nisus sum,PossibleVerb.
1,1/0/0,congressio/onis,f.
1,1/0/0,congemino/as/are,PossibleVerb.
1,1/0/0,confusio/ionis,f.
1,1/0/0,confragosus,adj.
1,1/0/0,conflagro/as/are,PossibleVerb.
1,1/0/0,confectio/onis,f.
1,1/0/0,condisco/is/ere/didici,PossibleVerb.
1,1/0/0,condimentum/i,n.
1,1/0/0,condensus,adj.
1,1/0/0,concutio/is/ere/cussi/cussum,PossibleVerb.
1,1/0/0,concurso/as/are,PossibleVerb.
1,1/0/0,concrepo/as/are/pui/pitum,PossibleVerb.
1,1/0/0,concremo/as/are,PossibleVerb.
1,1/0/0,concordo/as/are,PossibleVerb.
1,1/0/0,concorditer,adv.
1,1/0/0,concolor/oris,PossibleVerb.
1,1/0/0,concinno/as/are,PossibleVerb.
1,1/0/0,concinnitas/atis,f.
1,1/0/0,conchylium/i,n.
1,1/0/0,conchyliatus,adj.
1,1/0/0,concha/ae,f.
1,1/0/0,concerto/as/are,PossibleVerb.
1,1/0/0,concertatio/onis,f.
1,1/0/0,computatio/onis,f.
1,1/0/0,compromissum/i,n.
1,1/0/0,compressio/onis,f.
1,1/0/0,complodo/is/ere/osi/osum,PossibleVerb.
1,1/0/0,complico/as/are (ui) (itum),PossibleVerb.
1,1/0/0,complexio/onis,f.
1,1/0/0,compago/inis,f.
1,1/0/0,commutatio/ionis,f.
1,1/0/0,commonefio/is/fieri/factus sum (passif de commonefacio),PossibleVerb.
1,1/0/0,commoditas/atis,f.
1,1/0/0,commisereor/eris/eri/itus sum,PossibleVerb.
1,1/0/0,comminiscor/eris/i/mentus sum,PossibleVerb.
1,1/0/0,commereo/es/ere/ui/-,PossibleVerb.
1,1/0/0,commendatio/onis,f.
1,1/0/0,commemoratio/ionis,f.
1,1/0/0,comitialis,e
1,1/0/0,columen/inis,n.
1,1/0/0,coluber/bri,m.
1,1/0/0,collusor/oris,m.
1,1/0/0,collocutio/onis,f.
1,1/0/0,Collinus,adj.
1,1/0/0,collino/is/ere/levi/litum,PossibleVerb.
1,1/0/0,collabefio/is/fieri/factus sum (passif de collabefacio),PossibleVerb.
1,1/0/0,cohortatio/onis,f.
1,1/0/0,cohorresco/is/ere/horrui/-,PossibleVerb.
1,1/0/0,cognitor/oris,m.
1,1/0/0,cogitabundus,adj.
1,1/0/0,Coeranus/i,m.
1,1/0/0,Coelius/i,m.
1,1/0/0,cocus/i,m.
1,1/0/0,cochlea/ae,f.
1,1/0/0,coccum/i,n.
1,1/0/0,Cluvius/i,m.
1,1/0/0,Cluentianus,adj.
1,1/0/0,Cloelia/ae,f.
1,1/0/0,clipeus/clypeus/i,m.
1,1/0/0,Cleophis/idis,f.
1,1/0/0,Cleophantus/i,m.
1,1/0/0,Cleonicus/i,m.
1,1/0/0,Cleonae/arum,f.
1,1/0/0,clavis/is,f.
1,1/0/0,clava/ae,f.
1,1/0/0,clausula/ae,f.
1,1/0/0,claudico/as/are,PossibleVerb.
1,1/0/0,claritas/atis,f.
1,1/0/0,Cius,adj.
1,1/0/0,citharoedus/i,m.
1,1/0/0,circumspecto/as/are,PossibleVerb.
1,1/0/0,circumsono/as/are/ui/atum,PossibleVerb.
1,1/0/0,circumseco/as/are,PossibleVerb.
1,1/0/0,circumplector/eris/i/plexus sum,PossibleVerb.
1,1/0/0,circumjicio/is/ere/ieci/iectum,PossibleVerb.
1,1/0/0,circumago/is/ere/egi/actum,PossibleVerb.
1,1/0/0,circueo/is/ire/ii/itum,PossibleVerb.
1,1/0/0,Cinna/ae,m.
1,1/0/0,cincinnatus,adj.
1,1/0/0,Cilo/onis,m.
1,1/0/0,cicur/uris,PossibleVerb.
1,1/0/0,ciconia/ae,f.
1,1/0/0,Chrysis/idis,f.
1,1/0/0,chromis/is,m.
1,1/0/0,choragium/i,n.
1,1/0/0,chirurgus/i,m.
1,1/0/0,cheragra/chiragra/ae,f.
1,1/0/0,Charon/ontis,m.
1,1/0/0,Chalcis/idis,f.
1,1/0/0,Chaeronea/ae,f.
1,1/0/0,Chaerea/ae,m.
1,1/0/0,Cethegus/i,m.
1,1/0/0,cessio/ionis,f.
1,1/0/0,cessim,adv.
1,1/0/0,cervinus,adj.
1,1/0/0,cervicula/ae,f.
1,1/0/0,certatim,adv.
1,1/0/0,centumviralis,e
1,1/0/0,cento/onis,m.
1,1/0/0,Centaureus,adj.
1,1/0/0,Censorinus/i,m.
1,1/0/0,cenaculum/i,n.
1,1/0/0,Celtiberia/ae,f.
1,1/0/0,cavillor/aris/ari,PossibleVerb.
1,1/0/0,cavea/ae,f.
1,1/0/0,cautela/ae,f.
1,1/0/0,Catullus/i,m.
1,1/0/0,cathedra/ae,f.
1,1/0/0,cataracta/ae,f.
1,1/0/0,cataplasma/atis,n.
1,1/0/0,Castricius,adj.
1,1/0/0,Castricianus,adj.
1,1/0/0,castimonia/ae,f.
1,1/0/0,Castalius,adj.
1,1/0/0,casia/ae,f.
1,1/0/0,caryota/ae,f.
1,1/0/0,Carruca/ae,f.
1,1/0/0,carnificina/ae,f.
1,1/0/0,Carmentis/is,f.
1,1/0/0,Carmelus/i,m.
1,1/0/0,carex/icis,f.
1,1/0/0,capulus/i/m,PossibleVerb.
1,1/0/0,captiosus,adj.
1,1/0/0,Cappadox/is,m.
1,1/0/0,caper/apri,m.
1,1/0/0,Canusinus,adj.
1,1/0/0,canto/as/are,PossibleVerb.
1,1/0/0,cantiuncula/ae,f.
1,1/0/0,canticum/i,n.
1,1/0/0,cantharus/i,m.
1,1/0/0,Canius/ii,m.
1,1/0/0,canities/ei,f.
1,1/0/0,caninus,adj.
1,1/0/0,candidatus/i,m.
1,1/0/0,camera/ae,f.
1,1/0/0,camara/ae,f.
1,1/0/0,Calpe/es,f.
1,1/0/0,Callisthenes/is,m.
1,1/0/0,Callimachus/i,m.
1,1/0/0,Caligula/ae,m.
1,1/0/0,caliculus/i,m.
1,1/0/0,Cales/ium,f.
1,1/0/0,Calavius/ii,m.
1,1/0/0,calamus/i,m.
1,1/0/0,Caius/i,m.
1,1/0/0,Caesellius/ii,m.
1,1/0/0,caementum/i,n.
1,1/0/0,caelibatus/us,m.
1,1/0/0,Caelianus,adj.
1,1/0/0,cadus/i/m,PossibleVerb.
1,1/0/0,cacumen/minis,n.
1,1/0/0,cachinno/as/are,intr.
1,1/0/0,Byrsa/ae,f.
1,1/0/0,bulbus/i,m.
1,1/0/0,Brogitarus/i,m.
1,1/0/0,Britannicus,adj.
1,1/0/0,Brimo/us,npr. f.
1,1/0/0,bracchium/ii,n.
1,1/0/0,bracatus,adj.
1,1/0/0,Bosphorus/Bosporus/i,m.
1,1/0/0,Bononia/ae,f.
1,1/0/0,Bogus/udis,m.
1,1/0/0,blandimentum/i,n.
1,1/0/0,biduum/i,n.
1,1/0/0,benignitas/atis,f.
1,1/0/0,bellua/ae,f.
1,1/0/0,Bellona/ae,f.
1,1/0/0,Bellienus/i,m.
1,1/0/0,beatitudo/inis,f.
1,1/0/0,Bathyllus/i,m.
1,1/0/0,Bastarnae,arum f. pl.
1,1/0/0,Basilides/ae,m.
1,1/0/0,Ballio/onis,m.
1,1/0/0,balineum/i,n.
1,1/0/0,balbus,adj.
1,1/0/0,Baebius/i,m.
1,1/0/0,Bactrianus/i,m.
1,1/0/0,Bacchius/ii,m.
1,1/0/0,avorto/is/ere/vorti/vorsum,PossibleVerb.
1,1/0/0,avaritia/ae,f.
1,1/0/0,autumo/as/are,PossibleVerb.
1,1/0/0,autumnalis,e
1,1/0/0,autronius/ii,m.
1,1/0/0,austeritas/atis,f.
1,1/0/0,auster/tri,m.
1,1/0/0,aurunculeius/i,m.
1,1/0/0,aulus/i,m.
1,1/0/0,auguralis,e
1,1/0/0,aufidius,adj.
1,1/0/0,auditio/onis,f.
1,1/0/0,audacter,adv.
1,1/0/0,au,interj.
1,1/0/0,attus/i,m.
1,1/0/0,attius/i,m.
1,1/0/0,atta/ae,m.
1,1/0/0,atrox/ocis,PossibleVerb.
1,1/0/0,atrocitas/atis,f.
1,1/0/0,atreus,adj.
1,1/0/0,atramentum/i,n.
1,1/0/0,atilius/i,m.
1,1/0/0,athos/athon/atho/onis,m.
1,1/0/0,athlon/i,n.
1,1/0/0,Athenodorus/i,m.
1,1/0/0,athamania/ae,f.
1,1/0/0,Atejus/i,m.
1,1/0/0,astutia/ae,f.
1,1/0/0,astus/us/m. cf. astutus,PossibleVerb.
1,1/0/0,astrologia/ae,f.
1,1/0/0,asterie/es,f.
1,1/0/0,asprenas/atis,m.
1,1/0/0,asperitas/atis,f.
1,1/0/0,asper/pri,m.
1,1/0/0,ascriptor/oris,m.
1,1/0/0,arundo/dinis,f.
1,1/0/0,arsinoe/es,f.
1,1/0/0,armentarius/ii,m.
1,1/0/0,Aristogiton/onis,m.
1,1/0/0,aristippus/i,m.
1,1/0/0,aricia/ae,f.
1,1/0/0,Ariarathes/is,m.
1,1/0/0,argumentatio/onis,f.
1,1/0/0,arfacio/is/ere/feci/factum,PossibleVerb.
1,1/0/0,areopagites/ae,m.
1,1/0/0,arena/ae,f.
1,1/0/0,arduus,adj.
1,1/0/0,arcula/ae/f,PossibleVerb.
1,1/0/0,archipirata/ae,m.
1,1/0/0,arator/oris,m.
1,1/0/0,araneus/i,m.
1,1/0/0,aquosus,adj.
1,1/0/0,aquitania/ae,f.
1,1/0/0,aquinas/atis,m.
1,1/0/0,Aquilonius,adj.
1,1/0/0,apulus,adj.
1,1/0/0,apulejus/i,m.
1,1/0/0,apto/as/are,PossibleVerb.
1,1/0/0,applaudo/is/ere/plausi/plausum,PossibleVerb.
1,1/0/0,appenninus/i,m.
1,1/0/0,appendo/ere,PossibleVerb.
1,1/0/0,apollonia/ae,f.
1,1/0/0,apex/icis,f.
1,1/0/0,antilochus/i,m.
1,1/0/0,antigone/es,f.
1,1/0/0,antigenes/is,m.
1,1/0/0,anticyra/ae,f.
1,1/0/0,antesignanus/i,m.
1,1/0/0,antemeridianus,adj.
1,1/0/0,antecessor/oris,m.
1,1/0/0,antaeus/i,m.
1,1/0/0,ansa/ae/f,PossibleVerb.
1,1/0/0,annon,conj.
1,1/0/0,anniversarius,adj.
1,1/0/0,anniculus,adj.
1,1/0/0,annianus,adj.
1,1/0/0,Anicius/ii,m.
1,1/0/0,anhelus,adj.
1,1/0/0,anguis/is,m.
1,1/0/0,anguilla/ae,f.
1,1/0/0,anethum/i,n.
1,1/0/0,andron/onis,m.
1,1/0/0,ancus/i,m.
1,1/0/0,anaxarchus/i,m.
1,1/0/0,amplifico/as/are,PossibleVerb.
1,1/0/0,amphora/ae,f.
1,1/0/0,amphitryon/amphitryo/amphitruo/onis,m.
1,1/0/0,amoenitas/atis,f.
1,1/0/0,amens/entis,PossibleVerb.
1,1/0/0,ambulatio/onis,f.
1,1/0/0,ambrosius,adj.
1,1/0/0,ambraciotes/ae,m.
1,1/0/0,ambitiosus,adj.
1,1/0/0,amazon/onis,f.
1,1/0/0,amator/oris,m.
1,1/0/0,amans/antis,PossibleVerb.
1,1/0/0,amalthea/ae,f.
1,1/0/0,amabilis,e
1,1/0/0,alveus/i,m.
1,1/0/0,alsus,adj.
1,1/0/0,allienus/i,m.
1,1/0/0,aliquatenus,adv.
1,1/0/0,alienatio/ionis,f.
1,1/0/0,alicunde,adv.
1,1/0/0,Aletes/ae,m.
1,1/0/0,alcyon/onis,f.
1,1/0/0,alcimede/es,f.
1,1/0/0,albucius/ii,m.
1,1/0/0,albico/as/are,PossibleVerb.
1,1/0/0,albesco/is/ere,intr.
1,1/0/0,agrippina/ae,f.
1,1/0/0,agrigentinus,adj.
1,1/0/0,agricultura/ae,f.
1,1/0/0,agrestis,e
1,1/0/0,agis/idis,m.
1,1/0/0,agilis,e
1,1/0/0,agathocles/is (i)/m.,npr.
1,1/0/0,Agatho/onis/m.,npr.
