Total,Ambiguous,Word,POS
1,1/0/0,decemvir/decemver/iri,m.
1,1/0/0,deambulo/as/are,PossibleVerb.
1,1/0/0,dealbo/as/are,PossibleVerb.
1,1/0/0,Damon/onis,m.
1,1/0/0,damnatio/ionis,f.
1,1/0/0,Dalmatia/ae,f.
1,1/0/0,Dacia/ae,f.
1,1/0/0,cymbalum/i,n.
1,1/0/0,custodela/ae,PossibleVerb.
1,1/0/0,cursim,adv.
1,1/0/0,curiatus,adj.
1,1/0/0,Curianus,adj.
1,1/0/0,cupressus/i,f.
1,1/0/0,cuneus/i,m.
1,1/0/0,cunctabundus,adj.
1,1/0/0,cunabula/orum,n. pl.
1,1/0/0,cumulo/as/are,PossibleVerb.
1,1/0/0,cumulatus,adj.
1,1/0/0,cumba/ae,f.
1,1/0/0,culex/icis,m.
1,1/0/0,cujas/atis,PossibleVerb.
1,1/0/0,cucurbita/ae,f.
1,1/0/0,Crustuminum/i,n.
1,1/0/0,crusta/ae,f.
1,1/0/0,crus/cruris,n.
1,1/0/0,crudus,adj.
1,1/0/0,Crotoniensis,e
1,1/0/0,Critolaus/i,m.
1,1/0/0,Crispinus/i,m.
1,1/0/0,crinis/is,m.
1,1/0/0,criminatio/ionis,f.
1,1/0/0,crebresco/is/ere/crebui/-,PossibleVerb.
1,1/0/0,Crabra/ae,f.
1,1/0/0,Cotys/yis,m.
1,1/0/0,cottidianus,adj.
1,1/0/0,cothurnus/i,m.
1,1/0/0,Cossinius/ii,m.
1,1/0/0,coss,n.
1,1/0/0,Coruncanius/ii,m.
1,1/0/0,cortina/ae,f.
1,1/0/0,Corsicus,adj.
1,1/0/0,corruptor/oris,m.
1,1/0/0,corruo/is/ere/corrui/-,PossibleVerb.
1,1/0/0,Cornificius,adj.
1,1/0/0,corium/i,n.
1,1/0/0,Coriolanus/i,m.
1,1/0/0,Corcyra/ae,f.
1,1/0/0,coquo/is/ere/coxi/coctum,PossibleVerb.
1,1/0/0,copula/ae,f.
1,1/0/0,coopto/as/are,PossibleVerb.
1,1/0/0,convomo/is/ere/ui/itum,PossibleVerb.
1,1/0/0,convolo/as/are,PossibleVerb.
1,1/0/0,convicium/i,n.
1,1/0/0,conversio/onis,f.
1,1/0/0,convalesco/is/ere/ualui,PossibleVerb.
1,1/0/0,conubium/i,n.
1,1/0/0,contundo/is/ere/tudi/tusum,PossibleVerb.
1,1/0/0,contumaciter,adv.
1,1/0/0,contubernium/i,n.
1,1/0/0,contrunco/as/are,PossibleVerb.
1,1/0/0,contrucido/as/are,PossibleVerb.
1,1/0/0,controversus,adj.
1,1/0/0,contristo/as/are,PossibleVerb.
1,1/0/0,contrecto/as/are,PossibleVerb.
1,1/0/0,contiguus,adj.
1,1/0/0,contemptio/ionis,f.
1,1/0/0,contemplatio/ionis,f.
1,1/0/0,consummatio/ionis,f.
1,1/0/0,consultatio/ionis,f.
1,1/0/0,constupro/as/are,PossibleVerb.
1,1/0/0,consternatio/ionis,f.
1,1/0/0,conspiratio/ionis,f.
1,1/0/0,conspicor/aris/ari,PossibleVerb.
1,1/0/0,consortium/i,n.
1,1/0/0,consopio/is/ire/iui/itum,PossibleVerb.
1,1/0/0,consentaneus,adj.
1,1/0/0,consensio/ionis,f.
1,1/0/0,consenesco/is/ere/nui/-,PossibleVerb.
1,1/0/0,consector/aris/ari,PossibleVerb.
1,1/0/0,conopeum/conopium/i,n.
1,1/0/0,connecto/is/ere/nexui/nexum,PossibleVerb.
1,1/0/0,conlocatio/ionis,f.
1,1/0/0,conjuga/ae,f.
1,1/0/0,congruentia/ae,f.
1,1/0/0,congeries/ei,f.
1,1/0/0,confusio/ionis,f.
1,1/0/0,conflagro/as/are,PossibleVerb.
1,1/0/0,confirmatio/ionis,f.
1,1/0/0,configo/is/ere/i,PossibleVerb.
1,1/0/0,confector/oris,m.
1,1/0/0,confarreo/as/are,PossibleVerb.
1,1/0/0,conditor/oris,m.
1,1/0/0,condignus,adj.
1,1/0/0,concubina/ae,f.
1,1/0/0,concordo/as/are,PossibleVerb.
1,1/0/0,conciliabulum/i,n.
1,1/0/0,concenatio/onis,f.
1,1/0/0,concavus,adj.
1,1/0/0,conamen/inis,n.
1,1/0/0,compungo/nxi/nctum/3,PossibleVerb.
1,1/0/0,compressio/onis,f.
1,1/0/0,compotatio/onis,f.
1,1/0/0,compositio/onis,f.
1,1/0/0,complico/as/are (ui) (itum),PossibleVerb.
1,1/0/0,compilo/as/are,PossibleVerb.
1,1/0/0,compes/edis,f.
1,1/0/0,communiter,adv.
1,1/0/0,communicatio/onis,f.
1,1/0/0,commoditas/atis,f.
1,1/0/0,comminus/cominus,adv.
1,1/0/0,comminor/aris/ari,PossibleVerb.
1,1/0/0,comissatio/comessatio/comisatio/commisatio/ionis,f.
1,1/0/0,comisor/cf. commissor,PossibleVerb.
1,1/0/0,Cominius/ii,m.
1,1/0/0,columella/ae,f.
1,1/0/0,columba/ae,f.
1,1/0/0,collusor/oris,m.
1,1/0/0,colludo/is/ere/si/sum,intr.
1,1/0/0,collis/is,m.
1,1/0/0,colaphus/i,m.
1,1/0/0,coicio/is/ere,PossibleVerb.
1,1/0/0,cohortatio/onis,f.
1,1/0/0,cohorresco/is/ere/horrui/-,PossibleVerb.
1,1/0/0,cohibeo/es/ere/bui/bitum,PossibleVerb.
1,1/0/0,cognomino/as/are,PossibleVerb.
1,1/0/0,cognomentum/i,n.
1,1/0/0,cognobilis,e
1,1/0/0,cognitor/oris,m.
1,1/0/0,cognatio/ionis,f.
1,1/0/0,coenon/i,n.
1,1/0/0,codicillus/i,m.
1,1/0/0,coarto/as/are,PossibleVerb.
1,1/0/0,coarguo/is/ere/gui/gutum,PossibleVerb.
1,1/0/0,coalesco/is/ere/coalui/coalitum,PossibleVerb.
1,1/0/0,coaequo/as/are,PossibleVerb.
1,1/0/0,coactor/oris,m.
1,1/0/0,coacervo/as/are,PossibleVerb.
1,1/0/0,Clytemestra/ae,f.
1,1/0/0,clunis/is,m.
1,1/0/0,Cluilius,adj.
1,1/0/0,Clotho/us,npr. f.
1,1/0/0,cloaca/ae,f.
1,1/0/0,clitellae/arum,f. pl.
1,1/0/0,clementer,adv.
1,1/0/0,claritudo/inis,f.
1,1/0/0,claritas/atis,f.
1,1/0/0,clamito/as/are,PossibleVerb.
1,1/0/0,Cius,adj.
1,1/0/0,citharoedus/i,m.
1,1/0/0,citharista/ae,m.
1,1/0/0,cithara/ae,f.
1,1/0/0,citerior/oris,PossibleVerb.
1,1/0/0,cista/ae,f.
1,1/0/0,Cispius,adj.
1,1/0/0,circumstrepo/is/ere/trepui/trepitum,PossibleVerb.
1,1/0/0,circumspecto/as/are,PossibleVerb.
1,1/0/0,circumscriptor/oris,m.
1,1/0/0,circumjicio/is/ere/ieci/iectum,PossibleVerb.
1,1/0/0,circumfundo/is/ere/fudi/fusum,PossibleVerb.
1,1/0/0,circueo/is/ire/ii/itum,PossibleVerb.
1,1/0/0,cippus/i,m.
1,1/0/0,Cinna/ae,m.
1,1/0/0,Cineas/ae,m.
1,1/0/0,Cincius,adj.
1,1/0/0,cicer/eris,n.
1,1/0/0,cicada/ae,f.
1,1/0/0,cibatus/us,m.
1,1/0/0,chirurgus/i,m.
1,1/0/0,chirographum/i,n.
1,1/0/0,Chione/es,f.
1,1/0/0,Chilo/onis,m.
1,1/0/0,charta/ae,f.
1,1/0/0,Chalcis/idis,f.
1,1/0/0,chaere,interj.
1,1/0/0,Cethegus/i,m.
1,1/0/0,certatim,adv.
1,1/0/0,cero/as/are,PossibleVerb.
1,1/0/0,cernuo/as/are,PossibleVerb.
1,1/0/0,Ceres/eris,f.
1,1/0/0,centumviralis,e
1,1/0/0,centumvir/iri,m.
1,1/0/0,Censorinus/i,m.
1,1/0/0,celeriter,adv.
1,1/0/0,celebritas/atis,f.
1,1/0/0,Cecropius,adj.
1,1/0/0,cavillor/aris/ari,PossibleVerb.
1,1/0/0,caverna/ae,f.
1,1/0/0,cautio/onis,f.
1,1/0/0,cautela/ae,f.
1,1/0/0,causificor/aris/ari,intr.
1,1/0/0,caupona/ae,f.
1,1/0/0,cathedra/ae,f.
1,1/0/0,caterva/ae,f.
1,1/0/0,catellus/i,m.
1,1/0/0,casula/ae,f.
1,1/0/0,castor/oris,m.
1,1/0/0,castigatio/onis,f.
1,1/0/0,carpo/is/ere/carpsi/carptum,PossibleVerb.
1,1/0/0,carnificina/ae,f.
1,1/0/0,Carmentis/is,f.
1,1/0/0,caprinus,adj.
1,1/0/0,caprea/ae,f.
1,1/0/0,capesso/is/ere /iui/itum,PossibleVerb.
1,1/0/0,caper/apri,m.
1,1/0/0,cantherius/ii,m.
1,1/0/0,canna/ae,f.
1,1/0/0,canities/ei,f.
1,1/0/0,candelabrum/i,n.
1,1/0/0,camelus/i,m.
1,1/0/0,Calypso/onis,f.
1,1/0/0,Calvinus/i,m.
1,1/0/0,calumnior/aris/ari,PossibleVerb.
1,1/0/0,calo/onis,m.
1,1/0/0,calliditas/atis,f.
1,1/0/0,calamitosus,adj.
1,1/0/0,Caeparius/i,m.
1,1/0/0,caeno/as/are,PossibleVerb.
1,1/0/0,caementum/i,n.
1,1/0/0,caeduus,adj.
1,1/0/0,cadus/i/m,PossibleVerb.
1,1/0/0,cacumen/minis,n.
1,1/0/0,cachinnus/i,m.
1,1/0/0,bustuarius,adj.
1,1/0/0,bulbus/i,m.
1,1/0/0,bucca/ae,f.
1,1/0/0,bruma/ae,f.
1,1/0/0,Brogitarus/i,m.
1,1/0/0,breviarium/ii,n.
1,1/0/0,bracchium/ii,n.
1,1/0/0,boo/as/are,PossibleVerb.
1,1/0/0,Boeotus,adj.
1,1/0/0,Bocchus/i,m.
1,1/0/0,blatero/as/are,PossibleVerb.
1,1/0/0,blandior/iris/iri/itus sum,PossibleVerb.
1,1/0/0,Berenice/es,f.
1,1/0/0,beneficentia/ae,f.
1,1/0/0,Bellona/ae,f.
1,1/0/0,bellicosus,adj.
1,1/0/0,bellator/oris,m.
1,1/0/0,beatitudo/inis,f.
1,1/0/0,basio/as/are,PossibleVerb.
1,1/0/0,barbatus,adj.
1,1/0/0,barbarismus/i,m.
1,1/0/0,Bactra/orum,n.
1,1/0/0,axis/is,m.
1,1/0/0,avolo/as/are,PossibleVerb.
1,1/0/0,aviditas/atis,f.
1,1/0/0,aviarium/ii,n.
1,1/0/0,aversio/onis,f.
1,1/0/0,avena/ae,f.
1,1/0/0,autumnus,adj.
1,1/0/0,austeritas/atis,f.
1,1/0/0,ausculto/as/are,PossibleVerb.
1,1/0/0,auritus,adj.
1,1/0/0,auriga/ae,m.
1,1/0/0,aulis/idis,f.
1,1/0/0,augeas/ae,m.
1,1/0/0,aufidius,adj.
1,1/0/0,audaciter,adv.
1,1/0/0,attalenses/ium,m.
1,1/0/0,atrocitas/atis,f.
1,1/0/0,atratinus/i,m.
1,1/0/0,atius,adj.
1,1/0/0,athleta/ae,m.
1,1/0/0,athamas/antis,m.
1,1/0/0,ater/tra/trum,PossibleVerb.
1,1/0/0,asporto/as/are,PossibleVerb.
1,1/0/0,aspargo/is/ere/persi/persum,PossibleVerb.
1,1/0/0,arvernus/i,m.
1,1/0/0,arula/ae,f.
1,1/0/0,arretinus,adj.
1,1/0/0,arpinum/i,n.
1,1/0/0,aristophanes/is,m.
1,1/0/0,Aristodemus/i,m.
1,1/0/0,ariobarzanes/is,m.
1,1/0/0,aries/etis,m.
1,1/0/0,argumentatio/onis,f.
1,1/0/0,argenteus,adj.
1,1/0/0,archytas/ae/m.,npr.
1,1/0/0,archidemus/i,m.
1,1/0/0,archias/ae,m.
1,1/0/0,arcesilas/ae,m.
1,1/0/0,arabicus,adj.
1,1/0/0,aquinates/ium,m.
1,1/0/0,aquileja/ae,f.
1,1/0/0,applicatio/onis,f.
1,1/0/0,applaudo/is/ere/plausi/plausum,PossibleVerb.
1,1/0/0,appendo/ere,PossibleVerb.
1,1/0/0,apollonius/ii,m.
1,1/0/0,Apion/onis,m.
1,1/0/0,apex/icis,f.
1,1/0/0,apage,interj.
1,1/0/0,Ap,npr.
1,1/0/0,antonianus,adj.
1,1/0/0,antistius/ii,m.
1,1/0/0,antisthenes/is,m.
1,1/0/0,antipater/tri,m.
1,1/0/0,antiope/es,f.
1,1/0/0,anticus,adj.
1,1/0/0,anteverto/is/ere/verti/versum,PossibleVerb.
1,1/0/0,antemeridianus,adj.
1,1/0/0,antefixus,adj.
1,1/0/0,annibal/alis,m.
1,1/0/0,anius/ii,m.
1,1/0/0,anio/Anien/ionis (enis),f.
1,1/0/0,anilis,e
1,1/0/0,andron/onis,m.
1,1/0/0,andria/ae,f.
1,1/0/0,ancora/ae,f.
1,1/0/0,ancillula/ae,f.
1,1/0/0,anaxagoras/ae/m.,npr.
1,1/0/0,anapaestum/i,n.
1,1/0/0,analogia/ae,f.
1,1/0/0,amputatio/onis,f.
1,1/0/0,amplio/as/are,PossibleVerb.
1,1/0/0,amplifico/as/are,PossibleVerb.
1,1/0/0,amoenitas/atis,f.
1,1/0/0,ambulatio/onis,f.
1,1/0/0,ambigue,adv.
1,1/0/0,altisonus,adj.
1,1/0/0,alterno/as/are,PossibleVerb.
1,1/0/0,aliquamdiu/aliquandiu,adv.
1,1/0/0,alimonia/ae,f.
1,1/0/0,alienatio/ionis,f.
1,1/0/0,albeo/es/ere,PossibleVerb.
1,1/0/0,alatus,adj.
1,1/0/0,alacritas/atis,f.
1,1/0/0,ajax/acis/m.,npr.
1,1/0/0,ah,interj.
1,1/0/0,agrippina/ae,f.
1,1/0/0,agnitio/onis,f.
1,1/0/0,agellus/i,m.
1,1/0/0,agedum,interj.
1,1/0/0,aetnaeus,adj.
1,1/0/0,aestuo/as/are,PossibleVerb.
1,1/0/0,aestimatio/ionis,f.
1,1/0/0,aesopus/i,m.
1,1/0/0,aesculapius/i/m.,npr.
1,1/0/0,aeschylus/i,m.
1,1/0/0,aeschines/is/m.,npr.
1,1/0/0,aerumnosus,adj.
1,1/0/0,aereus,adj.
1,1/0/0,aeneus,adj.
1,1/0/0,aemulus,adj.
1,1/0/0,aemulor/aris/ari,PossibleVerb.
1,1/0/0,aemilianus/i,m.
1,1/0/0,aegroto/as/are,PossibleVerb.
1,1/0/0,aegialus/i,m.
1,1/0/0,aedilitas/atis,f.
1,1/0/0,aedificatio/onis,f.
1,1/0/0,aeacus/i,m.
1,1/0/0,advocatio/onis,f.
1,1/0/0,advento/as/are,PossibleVerb.
1,1/0/0,adveho/arveho/is/ere/uexi/uectum,PossibleVerb.
1,1/0/0,adusque,prep. + acc.
1,1/0/0,adulterinus,adj.
1,1/0/0,adulator/oris,m.
1,1/0/0,adsuesco/is/ere/eui/etum,PossibleVerb.
1,1/0/0,adstipulator/oris,m.
1,1/0/0,adsignatio/onis,f.
1,1/0/0,adsiduitas/atis,f.
1,1/0/0,adsertor/oris,m.
1,1/0/0,adsentor/aris/ari,PossibleVerb.
1,1/0/0,adsector/aris/ari,PossibleVerb.
1,1/0/0,adroganter,adv.
1,1/0/0,adoria/ae/f. cf. adorea,PossibleVerb.
1,1/0/0,adnumero/as/are/avi/atum,PossibleVerb.
1,1/0/0,admurmuro/as/are/avi/atum,intr.
1,1/0/0,admurmuratio/tionis,f.
1,1/0/0,admissarius,adj.
1,1/0/0,adminiculum/i,n.
1,1/0/0,adlevamentum/i,n.
1,1/0/0,adjutorium/i,n.
1,1/0/0,adjaceo/as/ere/cui/-,PossibleVerb.
1,1/0/0,adigo/is/ere/egi/actum,PossibleVerb.
1,1/0/0,adhaeresco/is/ere/haesi/-,PossibleVerb.
1,1/0/0,adhaereo/as/ere/haesi/haesum,PossibleVerb.
1,1/0/0,adfluentia/ae,f.
1,1/0/0,adflo/as/are,PossibleVerb.
1,1/0/0,adfinitas/atis,f.
1,1/0/0,adfingo/is/ere/finxi/fictum,PossibleVerb.
1,1/0/0,addubito/as/are,PossibleVerb.
1,1/0/0,additamentum/i,n.
1,1/0/0,adaugeo/es/ere/auxi/auctum,PossibleVerb.
1,1/0/0,adambulo/as/are,intr.
1,1/0/0,actiacus,adj.
1,1/0/0,acrimonia/ae,f.
1,1/0/0,acquiro/is/ere/i/situm,PossibleVerb.
1,1/0/0,achilles/is,m.
1,1/0/0,achaia/ae,f.
1,1/0/0,acervatim,adv.
1,1/0/0,accurro/is/ere/curri/cursum,PossibleVerb.
1,1/0/0,acclamo/as/are,PossibleVerb.
1,1/0/0,acclamatio/ionis,f.
1,1/0/0,accius,adj.
1,1/0/0,accipiter/tris/m,PossibleVerb.
1,1/0/0,accingo/is/ere/cinxi/cinctum,PossibleVerb.
1,1/0/0,accessio/onis,f.
1,1/0/0,accerso/is/ere/iui/itum,PossibleVerb.
1,1/0/0,abstergeo/rsi/rsum,PossibleVerb.
1,1/0/0,absonus,adj.
1,1/0/0,absolutio/ionis,f.
1,1/0/0,abrogo/as/are,PossibleVerb.
1,1/0/0,abripio/is/ere/ripui/reptum,PossibleVerb.
1,1/0/0,abrado/si/sum/3,PossibleVerb.
1,1/0/0,aborigines/um,m. pl.
1,1/0/0,aboleo/es/ere/eui/itum,PossibleVerb.
1,0/9/1,tulo/is/ere/tetuli,PossibleVerb.
1,0/9/1,tacitum/i,n.
1,0/9/1,solutum/i,n.
1,0/9/1,servatus,adj.
1,0/9/1,scriptura/ae,f.
1,0/9/1,paveo/es/ere/pavi,PossibleVerb.
1,0/9/1,ornatus/us,m.
1,0/9/1,menta/ae,f.
1,0/9/1,inventum/i,n.
1,0/9/1,expectatus,adj.
1,0/9/1,concessum/i,n.
1,0/9/1,cognitus,adj.
1,0/9/1,attulo/is/ere,PossibleVerb.
1,0/9/1,arte,adv.
1,0/8/1,sequens/entis,PossibleVerb.
1,0/8/1,pugnum/i/n. cf. pugnus,PossibleVerb.
1,0/8/1,promissus,adj.
1,0/8/1,profectus/us,m.
1,0/8/1,objectus/us,m.
1,0/8/1,fictus,adj.
1,0/8/1,contemnendus,adj.
1,0/8/1,chorda/corda/ae,f.
1,0/8/1,armatus/us,m.
1,0/8/1,amarum/i,n.
1,0/8/1,amare,adv.
1,0/7/1,versatus,adj.
1,0/7/1,socia/ae,f.
1,0/7/1,sero,adv.
1,0/7/1,quonam,adv.
1,0/7/1,promissum/i,n.
1,0/7/1,producta/orum,n.
1,0/7/1,probatus,adj.
1,0/7/1,populor/aris/atus sum,PossibleVerb.
1,0/7/1,populares/ium,m.
1,0/7/1,noli,ite + inf.
1,0/7/1,nocte,adv.
1,0/7/1,fictum/i,n.
1,0/7/1,dilectus/us,m.
1,0/7/1,dejectus/us,m.
1,0/7/1,dejectus,adj.
1,0/7/1,confessus,adj.
1,0/7/1,cieo/es/ere/ciui/citum,PossibleVerb.
1,0/7/1,care,adv.
1,0/7/1,aspectus/us,m.
1,0/6/1,tributus,adj.
1,0/6/1,supremus,adj.
1,0/6/1,supremum/i,n.
1,0/6/1,risus/us,m.
1,0/6/1,raptum/i,n.
1,0/6/1,questus/us,m.
1,0/6/1,proxime/proxume,adv. prep.
1,0/6/1,praetorium/ii,n.
1,0/6/1,praedictum/i,n.
1,0/6/1,oriens/entis,PossibleVerb.
1,0/6/1,occultum/i,n.
1,0/6/1,nuntium/ii,n.
1,0/6/1,mandatus/us,m.
1,0/6/1,juratus,adj.
1,0/6/1,imperatorius,adj.
1,0/6/1,honesto/as/are,PossibleVerb.
1,0/6/1,florus,adj.
1,0/6/1,fatus/us,m.
1,0/6/1,effectus,adj.
1,0/6/1,divus/i,m.
1,0/6/1,divus,adj.
1,0/6/1,divisus,adj.
1,0/6/1,desertum/i,n.
1,0/6/1,deditus,adj.
1,0/6/1,cupiens/entis,PossibleVerb.
1,0/6/1,cultura/ae,f.
1,0/6/1,constitutum/i,n.
1,0/6/1,conjectura/ae,f.
1,0/6/1,collectus,adj.
1,0/6/1,census/us,m.
1,0/6/1,beate,adv.
1,0/6/1,basilicum/i,n.
1,0/6/1,ausum/i,n.
1,0/6/1,antiquum/i,n.
1,0/5/1,varie,adv.
1,0/5/1,tributum/i,n.
1,0/5/1,tarde,adv.
1,0/5/1,subjectus,adj.
1,0/5/1,redimio/is/ire/ii/itum,PossibleVerb.
1,0/5/1,quocumque,adv.
1,0/5/1,priores/um,m.
1,0/5/1,paupero/as/are,PossibleVerb.
1,0/5/1,offensus,adj.
1,0/5/1,obitus,adj.
1,0/5/1,moderatus,adj.
1,0/5/1,juste,adv.
1,0/5/1,justa/orum,n.
1,0/5/1,jucunde,adv.
1,0/5/1,invisus,adj.
1,0/5/1,inviso/is/ere/si/sum,PossibleVerb.
1,0/5/1,inferior/oris,PossibleVerb.
1,0/5/1,improbe,adv.
1,0/5/1,impendeo/es/ere,PossibleVerb.
1,0/5/1,hospitus,adj.
1,0/5/1,fugiens/entis,PossibleVerb.
1,0/5/1,femen/inis,n.
1,0/5/1,expositus,adj.
1,0/5/1,eventum/i,n.
1,0/5/1,edicto/as/are,PossibleVerb.
1,0/5/1,diversium/ii,n.
1,0/5/1,desido/is/ere/sedi/-,PossibleVerb.
1,0/5/1,desideo/es/ere/sedi/sessum,intr.
1,0/5/1,cupide,adv.
1,0/5/1,convictus/us,m.
1,0/5/1,consensus/us,m.
1,0/5/1,comis,e
1,0/5/1,claro/as/are,PossibleVerb.
1,0/5/1,cito,adv.
1,0/5/1,cite,adv.
1,0/5/1,cedo/cette/vb. defect. plur. cette,PossibleVerb.
1,0/5/1,cani/orum,m.
1,0/5/1,barbarus/i,m.
1,0/5/1,avium/i,n.
1,0/5/1,appario/is/ere,PossibleVerb.
1,0/5/1,aliquantum,adv.
1,0/48/1,futurus/a/um/part. fut. de sum,PossibleVerb.
1,0/4/1,vulgaris/volgaris,e
1,0/4/1,vasum/i,n.
1,0/4/1,vasa/orum,n.
1,0/4/1,ulterius,adv.
1,0/4/1,torto/as/are,PossibleVerb.
1,0/4/1,Tiburtus/i,m.
1,0/4/1,Tiburs/urtis,n.
1,0/4/1,Thessali/orum,m.
1,0/4/1,tenuo/as/are,PossibleVerb.
1,0/4/1,sumptus/us,m.
1,0/4/1,sumptuosius,adv.
1,0/4/1,sumptuose,adv.
1,0/4/1,sonitus/us,m.
1,0/4/1,sestertius/ii,m.
1,0/4/1,sale/is,n.
1,0/4/1,Sabinus/i,m.
1,0/4/1,Sabinus,adj.
1,0/4/1,Sabinum/i,n.
1,0/4/1,rudo/is/ere/divi/ditum,PossibleVerb.
1,0/4/1,repugnans/antis,PossibleVerb.
1,0/4/1,pungo/ir/ere/pupugi/punctum,PossibleVerb.
1,0/4/1,punctus,adj.
1,0/4/1,punctum/i,n.
1,0/4/1,pulsus/us,m.
1,0/4/1,promptus,adj.
1,0/4/1,probe,adv.
1,0/4/1,praestanter,adv.
1,0/4/1,posterior/oris,PossibleVerb.
1,0/4/1,pomus/i,f.
1,0/4/1,perpetuum,adv.
1,0/4/1,percussus/us,m.
1,0/4/1,pendeo/es/ere/pependi/-,PossibleVerb.
1,0/4/1,pauperus/cf. pauper,PossibleVerb.
1,0/4/1,patricus,adj.
1,0/4/1,parce,adv.
1,0/4/1,ordinatus,adj.
1,0/4/1,oppido,adv.
1,0/4/1,obscure,adv.
1,0/4/1,nupta/ae,f.
1,0/4/1,niteo/es/ere,PossibleVerb.
1,0/4/1,neglegens/neclegens/entis,PossibleVerb.
1,0/4/1,navo/as/are,PossibleVerb.
1,0/4/1,natales/ium,m.
1,0/4/1,naris/naris,f.
1,0/4/1,moleste,adv.
1,0/4/1,milium/ii/n,PossibleVerb.
1,0/4/1,mensura/ae,f.
1,0/4/1,Marcius/i,m.
1,0/4/1,Marcius,adj.
1,0/4/1,ludia/ae,f.
1,0/4/1,librarium/ii,n.
1,0/4/1,Lacedaemonii/orum,m.
1,0/4/1,junctus,adj.
1,0/4/1,jugo/as/are,PossibleVerb.
1,0/4/1,intentus/us,m.
1,0/4/1,inferius,adj.
1,0/4/1,infer/era/erum,PossibleVerb.
1,0/4/1,infectus,adj.
1,0/4/1,infecto/as/are,PossibleVerb.
1,0/4/1,inductus/us,m.
1,0/4/1,inductus,adj.
1,0/4/1,incestum/i,n.
1,0/4/1,incerto/as/are,PossibleVerb.
1,0/4/1,impie,adv.
1,0/4/1,impensa/ae,f.
1,0/4/1,impendium/ii,n.
1,0/4/1,ignotus,adj.
1,0/4/1,grandio/is/ire,PossibleVerb.
1,0/4/1,fretum/i,n.
1,0/4/1,flatus/us,m.
1,0/4/1,figuro/as/are,PossibleVerb.
1,0/4/1,exsugo/is/ere/suxi/suctum,PossibleVerb.
1,0/4/1,expressus,adj.
1,0/4/1,excitatus,adj.
1,0/4/1,electus,adj.
1,0/4/1,elatus,adj.
1,0/4/1,distinctus,adj.
1,0/4/1,dedecorus,adj.
1,0/4/1,crebro,adv.
1,0/4/1,commissum/i,n.
1,0/4/1,comiter,adv.
1,0/4/1,coma/ae,f.
1,0/4/1,callide,adv.
1,0/4/1,apparatus/us,m.
1,0/4/1,antiqui/orum,m.
1,0/4/1,aeternum,adv.
1,0/4/1,aerarium/ii,n.
1,0/4/1,adventus/us,m.
1,0/4/1,adulter/eri,m.
1,0/4/1,adjunctus,adj.
1,0/4/1,achaeus/i,m.
1,0/4/1,achaeus,adj.
1,0/4/1,Achaei/orum,m.
1,0/31/1,vere,adv.
1,0/3/1,violentus,adj.
1,0/3/1,viduus,adj.
1,0/3/1,vidua/ae,f.
1,0/3/1,veneno/as/are,PossibleVerb.
1,0/3/1,vallis/is,f.
1,0/3/1,valles/is,f.
1,0/3/1,uberius,adv.
1,0/3/1,uber/eris,n.
1,0/3/1,tritus,adj.
1,0/3/1,Tiburtius/ii,m.
1,0/3/1,tergo/is/ere,PossibleVerb.
1,0/3/1,superbio/is/ire,PossibleVerb.
1,0/3/1,superbe,adv.
1,0/3/1,summissus,adj.
1,0/3/1,suave/cf. suauiter,PossibleVerb.
1,0/3/1,studiose,adv.
1,0/3/1,sponsus/i,m.
1,0/3/1,sororius,adj.
1,0/3/1,soporus,adj.
1,0/3/1,sollemne/is,n.
1,0/3/1,senecta/ae,f.
1,0/3/1,Sempronia/ae,f.
1,0/3/1,sempiternum,adv.
1,0/3/1,Scythes/ae,m.
1,0/3/1,Scytha/ae,m.
1,0/3/1,Sardus,adj.
1,0/3/1,Sardi/orum,m.
1,0/3/1,Samnites/ium,m. pl.
1,0/3/1,Samnis/itis,PossibleVerb.
1,0/3/1,saeve,adv.
1,0/3/1,saeptum/i,n.
1,0/3/1,saepio/is/ire/psi/ptum,PossibleVerb.
1,0/3/1,Sabini/orum,m.
1,0/3/1,ridiculum/i,n.
1,0/3/1,remano/as/are,PossibleVerb.
1,0/3/1,reductus,adj.
1,0/3/1,purgatus,adj.
1,0/3/1,prospera/orum,n.
1,0/3/1,promereo/es/ere/merui/meritum,PossibleVerb.
1,0/3/1,projectus/us,m.
1,0/3/1,projectus,adj.
1,0/3/1,praeterita/orum,n.
1,0/3/1,praescriptum/i,n.
1,0/3/1,praeceps/cipitis,PossibleVerb.
1,0/3/1,praeceps/(praecip-) cipitis,n.
1,0/3/1,porrectus,adj.
1,0/3/1,plausus/us,m.
1,0/3/1,perversus,adj.
1,0/3/1,perversum/i,n.
1,0/3/1,pertimescendus,adj.
1,0/3/1,perspectus,adj.
1,0/3/1,Perseus,adj.
1,0/3/1,permixtus,adj.
1,0/3/1,patricii/orum,m.
1,0/3/1,nutrior/iris/iri/itus sum,PossibleVerb.
1,0/3/1,nubilus,adj.
1,0/3/1,nubilum/i,n.
1,0/3/1,nubilo/as/are,PossibleVerb.
1,0/3/1,noxia/ae,f.
1,0/3/1,naufrago/as/are,intr.
1,0/3/1,mutuum/i,n.
1,0/3/1,modulatus,adj.
1,0/3/1,modico,adv.
1,0/3/1,modice,adv.
1,0/3/1,Medus/i,m.
1,0/3/1,Medus,adj.
