Total,Ambiguous,Word,POS
1,1/0/0,voluptuosus,adj.
1,1/0/0,voluptarius,adj.
1,1/0/0,Volumnia/ae,f.
1,1/0/0,volubilitas/atis,f.
1,1/0/0,volubilis,e
1,1/0/0,Volandum/i,n.
1,1/0/0,Vocontii/orum,m.
1,1/0/0,vocator/oris,m.
1,1/0/0,vocalis,e
1,1/0/0,vituperatio/onis,f.
1,1/0/0,vitta/ae,f.
1,1/0/0,vitrum/i,n.
1,1/0/0,Vitia/ae,f.
1,1/0/0,vitalis,e
1,1/0/0,Visurgis/is,m.
1,1/0/0,Viriatus/i,m.
1,1/0/0,vinosus,adj.
1,1/0/0,vindemiator/vindemitor/oris,m.
1,1/0/0,vindemia/ae,f.
1,1/0/0,Viminalis,e
1,1/0/0,vimentum/i,n.
1,1/0/0,villosus,adj.
1,1/0/0,vigintiviratus/us,m.
1,1/0/0,vicensimus,adj.
1,1/0/0,Vica/ae,f.
1,1/0/0,Vibidius/i,m.
1,1/0/0,Vibia/ae,f.
1,1/0/0,Vibenna/ae,m.
1,1/0/0,Veturia/ae,f.
1,1/0/0,Vettonianus/i,m.
1,1/0/0,Vettianus/i,m.
1,1/0/0,Vesuvius/i,m.
1,1/0/0,Vespillo/onis,m.
1,1/0/0,vesica/ae,f.
1,1/0/0,Verulamium/ii,n.
1,1/0/0,versicolor/oris,PossibleVerb.
1,1/0/0,Verrucosus/i,m.
1,1/0/0,verruca/ae,f.
1,1/0/0,Verres/is,m.
1,1/0/0,vergobretus/i,m.
1,1/0/0,Vergilianus,adj.
1,1/0/0,Verbigenus/us,m.
1,1/0/0,verax/acis,PossibleVerb.
1,1/0/0,vepres/is,m.
1,1/0/0,Venusinus,adj.
1,1/0/0,Ventidius,adj.
1,1/0/0,venerabundus,adj.
1,1/0/0,venatorius,adj.
1,1/0/0,Venafer/fra/frum,PossibleVerb.
1,1/0/0,venabulum/i,n.
1,1/0/0,velitaris,e
1,1/0/0,Velinus,adj.
1,1/0/0,Velia/ae,f.
1,1/0/0,velamentum/i,n.
1,1/0/0,velamen/inis,n.
1,1/0/0,Veianius/ii,m.
1,1/0/0,vectorius,adj.
1,1/0/0,vector/oris,m.
1,1/0/0,vectatio/ionis,f.
1,1/0/0,vaticinatio/ionis,f.
1,1/0/0,Vaticanus,adj.
1,1/0/0,Vasaces/is,m.
1,1/0/0,Varilla/ae,f.
1,1/0/0,vapidus,adj.
1,1/0/0,Vahalis/is,m.
1,1/0/0,vae,interj.
1,1/0/0,vacuitas/atis,f.
1,1/0/0,vacuefacio/is/ere/feci/factum,PossibleVerb.
1,1/0/0,Vacalus/i,m.
1,1/0/0,utrinque,adv.
1,1/0/0,uspiam,adv.
1,1/0/0,uspenses/ium,m.
1,1/0/0,uspe/es,f.
1,1/0/0,Usipii/orum,m.
1,1/0/0,ursa/ae,f.
1,1/0/0,urgueo/es/ere/ursi/-,PossibleVerb.
1,1/0/0,urbicus/i,m.
1,1/0/0,urbanitas/atis,f.
1,1/0/0,undeviginti,num.
1,1/0/0,undevicesimus,adj.
1,1/0/0,undecumque,adv.
1,1/0/0,unciarius,adj.
1,1/0/0,unanimus,adj.
1,1/0/0,umor/oris,m.
1,1/0/0,ulcerosus,adj.
1,1/0/0,ubivis,adv.
1,1/0/0,Tyrius,adj.
1,1/0/0,tyrannicida/ae,m.
1,1/0/0,Tuticanus/i,m.
1,1/0/0,tussis/is,f.
1,1/0/0,turpificatus,adj.
1,1/0/0,Turones/um,m.
1,1/0/0,Tungri/orum,m.
1,1/0/0,tumulosus,adj.
1,1/0/0,tumor/oris/m,PossibleVerb.
1,1/0/0,Tullinus/i,m.
1,1/0/0,Tullianum/i,n.
1,1/0/0,trutinor/aris/ari,PossibleVerb.
1,1/0/0,trudis/is,f.
1,1/0/0,Troezen/enis,f.
1,1/0/0,trivium/i,n.
1,1/0/0,trivialis,e
1,1/0/0,Trivia/ae,f.
1,1/0/0,triumviralis,e
1,1/0/0,triquetrus,adj.
1,1/0/0,tripudium/ii,n.
1,1/0/0,Trinovantes/um,PossibleVerb.
1,1/0/0,Trigemina/(porta),f.
1,1/0/0,triens/entis,PossibleVerb.
1,1/0/0,tricies,adv.
1,1/0/0,triciens,adv.
1,1/0/0,trichila/ae,f.
1,1/0/0,tributarius,adj.
1,1/0/0,tribulis,e
1,1/0/0,trepidanter,adv.
1,1/0/0,tremor/oris,m.
1,1/0/0,traversarius,adj.
1,1/0/0,Trapezus/untis,f.
1,1/0/0,transvolo/travolo/as/are,PossibleVerb.
1,1/0/0,transverbero/as/are,PossibleVerb.
1,1/0/0,transtrum/i,n.
1,1/0/0,transpono/is/ere/posui/positum,PossibleVerb.
1,1/0/0,transno/as/are,PossibleVerb.
1,1/0/0,transmoveo/es/ere/movi/motum,PossibleVerb.
1,1/0/0,translatio/ionis,f.
1,1/0/0,transformo/as/are,PossibleVerb.
1,1/0/0,transfiguro/as/are,PossibleVerb.
1,1/0/0,tralaticius,adj.
1,1/0/0,tractatio/onis,f.
1,1/0/0,tractabilis,e
1,1/0/0,trabeatus,adj.
1,1/0/0,tortor/oris,m.
1,1/0/0,torpor/oris,m.
1,1/0/0,torpeo/es/ere,PossibleVerb.
1,1/0/0,Toronaeus,adj.
1,1/0/0,toreuma/atis,n.
1,1/0/0,tonsorius,adj.
1,1/0/0,tonsor/oris,m.
1,1/0/0,Tongilius/ii,m.
1,1/0/0,Tolumnius/ii,m.
1,1/0/0,Tolosa/ae,f.
1,1/0/0,Tmolus/Tmolus/i,m.
1,1/0/0,titubo/as/are,PossibleVerb.
1,1/0/0,titubanter,adv.
1,1/0/0,titillo/as/are,PossibleVerb.
1,1/0/0,Titidius/i,m.
1,1/0/0,Titianus/i,m.
1,1/0/0,Tisidium/ii,n.
1,1/0/0,tintinnabulum/i,n.
1,1/0/0,tingo/is/ere/tinxi/tinctum,PossibleVerb.
1,1/0/0,Timotheus/i,m.
1,1/0/0,timefactus,adj.
1,1/0/0,Timarchus/i,m.
1,1/0/0,Tillius/i,m.
1,1/0/0,tigris/is et idis,m.
1,1/0/0,tigillum/i,n.
1,1/0/0,Tiberiolus/i,m.
1,1/0/0,Thule/Thyle/es,f.
1,1/0/0,Thirmida/ae,f.
1,1/0/0,Thermaeus,adj.
1,1/0/0,thermae/arum,f. pl.
1,1/0/0,Theopompus/i,m.
1,1/0/0,Theophilus/i,m.
1,1/0/0,Theodorus/i,m.
1,1/0/0,Teutonicus,adj.
1,1/0/0,Teutones/um,m.
1,1/0/0,Teutoburgiensis,e
1,1/0/0,Teucer/cri,m.
1,1/0/0,Terracinensis,e
1,1/0/0,tergiversor/aris/ari,PossibleVerb.
1,1/0/0,Tergestini/orum,m.
1,1/0/0,teres/teretis,PossibleVerb.
1,1/0/0,Terentianus,adj.
1,1/0/0,terebro/as/are,PossibleVerb.
1,1/0/0,tenuiter,adv.
1,1/0/0,Tenii/orum,m.
1,1/0/0,teneritudo/inis,f.
1,1/0/0,temporarius,adj.
1,1/0/0,temperatio/onis,f.
1,1/0/0,Temnii/orum,m. pl.
1,1/0/0,tellus/uris,f.
1,1/0/0,tegumentum/i,n.
1,1/0/0,Tectosages/um,m.
1,1/0/0,Taximagulus/i,m.
1,1/0/0,Tauroentum/i,n.
1,1/0/0,Tarsus/i,f.
1,1/0/0,Tarius/ii,m.
1,1/0/0,Tanfana/ae,f.
1,1/0/0,Talthybius/ii,m.
1,1/0/0,talitrum/i,n.
1,1/0/0,talentum/i,n.
1,1/0/0,taedet,v. intr. et v. impers.
1,1/0/0,taciturnus,adj.
1,1/0/0,tabum/i,n.
1,1/0/0,tabulatio/onis,f.
1,1/0/0,tabificus,adj.
1,1/0/0,Syracosius,adj.
1,1/0/0,syllaba/ae,f.
1,1/0/0,Syene/es,f.
1,1/0/0,supplanto/as/are,PossibleVerb.
1,1/0/0,supervivo/is/ere/vixi,intr.
1,1/0/0,supervado/is/ere,PossibleVerb.
1,1/0/0,superstruo/is/ere/stuxi/structum,PossibleVerb.
1,1/0/0,superjacio/is/ere/ieci/iectum,PossibleVerb.
1,1/0/0,superemineo/es/ere,PossibleVerb.
1,1/0/0,superabilis,e
1,1/0/0,suovetaurilia/suovitaurilia/ium,n.
1,1/0/0,Sulpicianus,adj.
1,1/0/0,sulphur/sulfur/sulpur/uris,n.
1,1/0/0,sulcus/i,m.
1,1/0/0,suffuscus,adj.
1,1/0/0,suffundo/is/ere/fudi/fusum,PossibleVerb.
1,1/0/0,suffugio/is/ere/fugi/fugitum,PossibleVerb.
1,1/0/0,suffragatio/onis,f.
1,1/0/0,sufflamino/as/are,PossibleVerb.
1,1/0/0,suffio/is/ire,PossibleVerb.
1,1/0/0,suffarcino/as/are,PossibleVerb.
1,1/0/0,Suessa/ae,f.
1,1/0/0,sucus/i,m.
1,1/0/0,Sucronensis,e
1,1/0/0,subversor/oris,m.
1,1/0/0,subucula/ae,f.
1,1/0/0,subtegmen/subtemen/inis,n.
1,1/0/0,substructio/onis,f.
1,1/0/0,substerno/is/ere/stravi/stratum,PossibleVerb.
1,1/0/0,subnubilus,adj.
1,1/0/0,subnoto/as/are,PossibleVerb.
1,1/0/0,subligaculum/i,n.
1,1/0/0,sublego/is/ere/legi/lectum,PossibleVerb.
1,1/0/0,Sublaqueum/i,n.
1,1/0/0,subflavus,adj.
1,1/0/0,subductio/onis,f.
1,1/0/0,suavis,e
1,1/0/0,stupidus,adj.
1,1/0/0,strigilis/is,f.
1,1/0/0,Stratonicis/idis,f.
1,1/0/0,Stratonicenses/ium,m.
1,1/0/0,Strato/onis,m.
1,1/0/0,stomachor/aris/ari,PossibleVerb.
1,1/0/0,stipulatio/onis,f.
1,1/0/0,stipatio/onis,f.
1,1/0/0,stigmatias/ae,m.
1,1/0/0,stigma/atis,n.
1,1/0/0,sterquilinum/i,n.
1,1/0/0,stercus/oris,n.
1,1/0/0,stellifer/era/erum,PossibleVerb.
1,1/0/0,statumen/inis,n.
1,1/0/0,Statilia/ae,f.
1,1/0/0,Staius/i,m.
1,1/0/0,st,interj.
1,1/0/0,squaleo/es/ere,PossibleVerb.
1,1/0/0,spongea/ae,f.
1,1/0/0,spoliatrix/icis,f.
1,1/0/0,spiramentum/i,n.
1,1/0/0,spiceus,adj.
1,1/0/0,Sphinx/ngis,f.
1,1/0/0,spelunca/ae,f.
1,1/0/0,speculabundus,adj.
1,1/0/0,spectaclum/i,n.
1,1/0/0,specialis,e
1,1/0/0,spatha/ae,f.
1,1/0/0,sparus/i,m.
1,1/0/0,Sparte/es,f.
1,1/0/0,Soza/ae,f.
1,1/0/0,sorbeo/es/ere,PossibleVerb.
1,1/0/0,Sophene/es,f.
1,1/0/0,solivagus,adj.
1,1/0/0,solitarius,adj.
1,1/0/0,soldurii/orum,m.
1,1/0/0,soccus/i,m.
1,1/0/0,sobrinus/i,m.
1,1/0/0,Smyrna/ae,f.
1,1/0/0,Sisyphus/i,m.
1,1/0/0,Sisyphius,adj.
1,1/0/0,Siren/enis,f.
1,1/0/0,siquis,conj. + pron.
1,1/0/0,Sinuessa/ae,f.
1,1/0/0,sinistrorsus/sinistrorsum,adv.
1,1/0/0,Singiliensis,e
1,1/0/0,Sindes/ae (is),m.
1,1/0/0,Simon/onis,m.
1,1/0/0,Silvia/ae,f.
1,1/0/0,silex/icis,m.
1,1/0/0,Sidonicus,adj.
1,1/0/0,Sicyonius,adj.
1,1/0/0,sextarius,adj.
1,1/0/0,sexcenties,adv.
1,1/0/0,sexcenti/ae/a,PossibleVerb.
1,1/0/0,sexageni,orum pl.
1,1/0/0,sessio/onis,f.
1,1/0/0,sesquiplaga/ae,f.
1,1/0/0,sesquipedalis,e
1,1/0/0,Sesosis/idis,m.
1,1/0/0,Servilianus,adj.
1,1/0/0,serra/ae,f.
1,1/0/0,sermocinor/sermonor/aris,ari intr.
1,1/0/0,Sericus,adj.
1,1/0/0,Serapion/onis,m.
1,1/0/0,sequius,adv.
1,1/0/0,sequester/tris,m.
1,1/0/0,septemtrio/onis,m.
1,1/0/0,sepio/is/ire/septi/septum,PossibleVerb.
1,1/0/0,seorsum/seorsus,adv. prep.
1,1/0/0,semuncia/ae,f.
1,1/0/0,Semnones/um,m. pl.
1,1/0/0,seminex/necis,PossibleVerb.
1,1/0/0,semifactus,adj.
1,1/0/0,semicrudus,adj.
1,1/0/0,semesus,adj.
1,1/0/0,sementis/is,f.
1,1/0/0,sellisternium/ii,n.
1,1/0/0,Selene/es,f.
1,1/0/0,Segovia/ae,f.
1,1/0/0,Segovax/acis,m.
1,1/0/0,Segontiaci/orum,m.
1,1/0/0,Segni/orum,m.
1,1/0/0,Segimundus/i,m.
1,1/0/0,Sedusii/orum,m.
1,1/0/0,sedatio/onis,f.
1,1/0/0,secutor/oris,m.
1,1/0/0,secundarius,adj.
1,1/0/0,secundani/orum,m.
1,1/0/0,secubo/as/are/cubui/cubitum,intr.
1,1/0/0,Scythia/ae,f.
1,1/0/0,scutatus,adj.
1,1/0/0,scurrilis,e
1,1/0/0,sculpo/is/ere/psi/ptum,PossibleVerb.
1,1/0/0,scrupulus/i,m.
1,1/0/0,scrinium/i,n.
1,1/0/0,scopulosus,adj.
1,1/0/0,schema/ae,f.
1,1/0/0,sceptuchus/i,m.
1,1/0/0,sceptrum/i,n.
1,1/0/0,scandula/ae,f.
1,1/0/0,scalprum/i,n.
1,1/0/0,scalpo/is/ere/psi/ptum,PossibleVerb.
1,1/0/0,scalmus/i,m.
1,1/0/0,Scaeva/ae,m.
1,1/0/0,scabillum/i,n.
1,1/0/0,saxeus,adj.
1,1/0/0,Saturnalicius,adj.
1,1/0/0,satius,adv.
1,1/0/0,satisdatio/onis,f.
1,1/0/0,Sason/onis,f.
1,1/0/0,sarcinarius,adj.
1,1/0/0,Santones/um,m. pl.
1,1/0/0,sanies/ei,f.
1,1/0/0,sanguineus,adj.
1,1/0/0,sanctor/oris,m.
1,1/0/0,sanctio/onis,f.
1,1/0/0,Sancia/ae,f.
1,1/0/0,Samothraces/um,m. pl.
1,1/0/0,Samaritae/arum,m.
1,1/0/0,Saloninus/i,m.
1,1/0/0,Salmacides/ae,m.
1,1/0/0,Sallustianus,adj.
1,1/0/0,Sallentini/orum,m.
1,1/0/0,Saliaris,e
1,1/0/0,Salaminius,adj.
1,1/0/0,Saguntum/i,n.
1,1/0/0,Sagitta/ae,m.
1,1/0/0,sagina/ae,f.
1,1/0/0,Sadala/ae,m.
1,1/0/0,Sacrovirianus,adj.
1,1/0/0,sacrificalis,e
1,1/0/0,saccus/i,m.
1,1/0/0,Sabrina/ae,f.
1,1/0/0,rutilo/as/are,PossibleVerb.
1,1/0/0,rutabulum/i,n.
1,1/0/0,ruptor/oris,m.
1,1/0/0,Rupilius/i,m.
1,1/0/0,Ruminalis,e
1,1/0/0,ruinosus,adj.
1,1/0/0,Rufa/ae,f.
1,1/0/0,rubus/i,f.
1,1/0/0,rubicundus,adj.
1,1/0/0,rostratus,adj.
1,1/0/0,rodo/is/ere/rosi/rosum,PossibleVerb.
1,1/0/0,rima/ae,f.
1,1/0/0,rhinoceros/otis,m.
1,1/0/0,Rhesus/i,m.
1,1/0/0,revolo/as/are,PossibleVerb.
1,1/0/0,reviresco/is/ere/rui,intr.
1,1/0/0,revelo/as/are,PossibleVerb.
1,1/0/0,revalesco/is/ere/lui,intr.
1,1/0/0,retribuo/is/ere/ui/utum,PossibleVerb.
1,1/0/0,retracto/as/are,PossibleVerb.
1,1/0/0,retiarius/retarius/i,m.
1,1/0/0,retardo/as/are,PossibleVerb.
1,1/0/0,resulto/as/are,PossibleVerb.
1,1/0/0,restagno/as/are,intr.
1,1/0/0,resorbeo/es/ere,PossibleVerb.
1,1/0/0,resilio/is/ire/silui/sultum,PossibleVerb.
1,1/0/0,reprehensio/onis,f.
1,1/0/0,repercutio/is/ere/cussi/cussum,PossibleVerb.
1,1/0/0,reparabilis,e
1,1/0/0,renumero/as/are,PossibleVerb.
1,1/0/0,reno/onis,m.
1,1/0/0,renascor/eris/i/natus sum,PossibleVerb.
1,1/0/0,remuneratio/onis,f.
1,1/0/0,remollio/is/ire/-/itum,PossibleVerb.
1,1/0/0,remollesco/is/ere,intr.
1,1/0/0,relanguesco/is/ere/ui/-,PossibleVerb.
1,1/0/0,regnatrix/icis,PossibleVerb.
1,1/0/0,refrico/as/are/fricui/atum,PossibleVerb.
1,1/0/0,refragor/aris/ari,PossibleVerb.
1,1/0/0,reformo/as/are,PossibleVerb.
1,1/0/0,reflo/as/are,PossibleVerb.
1,1/0/0,reflecto/is/ere/reflexi/reflexum,PossibleVerb.
1,1/0/0,redoleo/es/ere/ui,PossibleVerb.
1,1/0/0,reditio/onis,f.
1,1/0/0,redhibeo/es/ere/bui/bitum,PossibleVerb.
1,1/0/0,recumbo/is/ere/cubui,PossibleVerb.
1,1/0/0,recolo/is/ere/colui/cultum,PossibleVerb.
1,1/0/0,recolligo/is/ere,PossibleVerb.
1,1/0/0,reclamo/as/are,PossibleVerb.
1,1/0/0,recitatio/onis,f.
1,1/0/0,recidivus,adj.
1,1/0/0,rebellatio/onis,f.
1,1/0/0,raucus,adj.
1,1/0/0,rationarium/ii,n.
1,1/0/0,ratiocinator/oris,m.
1,1/0/0,rapax/acis,PossibleVerb.
1,1/0/0,Ramnes/ium,m.
1,1/0/0,ramale/is,n.
1,1/0/0,Raeti/orum,m. pl.
1,1/0/0,radicitus,adv.
1,1/0/0,Rabirius,adj.
1,1/0/0,quorsus,adv. conj.
1,1/0/0,quorsum,adv.
1,1/0/0,Quintilianus/i,m.
1,1/0/0,quintadecumanus/i,m.
1,1/0/0,quintadecimani/orum,m.
1,1/0/0,quinquiplico/as/are,PossibleVerb.
1,1/0/0,quinquies,adv.
1,1/0/0,quinquiens,adv.
1,1/0/0,quinquagensimus,(ou -ensimus) adj.
1,1/0/0,quinquageni/ae/a,PossibleVerb.
1,1/0/0,quindecies,adv.
1,1/0/0,quincunx/uncis,m.
1,1/0/0,Quietus/i,m.
1,1/0/0,quidni,adv.
1,1/0/0,Querquetulanus/i,m.
1,1/0/0,queritor/aris,ari,intr.
1,1/0/0,queribundus,adj.
1,1/0/0,quartadecumanus/i,m.
1,1/0/0,quartadecimani/orum,m.
1,1/0/0,quaqua,adv.
1,1/0/0,quapropter,rel.
1,1/0/0,quantopere,adv.
1,1/0/0,quandocumque,adv. conj.
1,1/0/0,quamobrem,conj. sub.
1,1/0/0,qualitas/atis,f.
1,1/0/0,quadripertitus,adj.
1,1/0/0,quadringenties,adv.
1,1/0/0,quadringentiens,adv.
1,1/0/0,quadrigarius/ii,m.
1,1/0/0,quadrantarius,adj.
1,1/0/0,Quadi/orum,m. pl.
1,1/0/0,Pyramus/i,m.
1,1/0/0,pyramis/idis,f.
1,1/0/0,Pylades/ae,m.
1,1/0/0,putidus,adj.
1,1/0/0,pusio/onis,m.
1,1/0/0,purgatio/onis,f.
1,1/0/0,purgamentum/i,n.
1,1/0/0,pupillus/i,m.
1,1/0/0,pupillaris,e
1,1/0/0,pulsatio/onis,f.
1,1/0/0,pulpitum/i,n.
1,1/0/0,pullulo/as/are,PossibleVerb.
1,1/0/0,pugnax/acis,PossibleVerb.
1,1/0/0,puellaris,e
1,1/0/0,publicatio/onis,f.
1,1/0/0,Psyllus/i,m.
1,1/0/0,psallo/is/ere/psalli/-,PossibleVerb.
1,1/0/0,prurigo/inis,f.
1,1/0/0,provolo/as/are,PossibleVerb.
1,1/0/0,provocatio/onis,f.
1,1/0/0,provivo/is/ere,intr.
1,1/0/0,provisor/oris,m.
1,1/0/0,provinciatim,adv.
1,1/0/0,providenter,adv.
1,1/0/0,protervitas/atis,f.
1,1/0/0,proseco/as/are/secui/sectum,PossibleVerb.
1,1/0/0,prosapia/ae,f.
1,1/0/0,propylaeon/i,n.
1,1/0/0,propulsatio/onis,f.
1,1/0/0,Propontis/idis,f.
1,1/0/0,propolluo/is/ere,PossibleVerb.
1,1/0/0,propitio/as/are,PossibleVerb.
1,1/0/0,Propertius/i,m.
1,1/0/0,propemodum,adv.
1,1/0/0,propago/inis,f.
1,1/0/0,propagatio/onis,f.
1,1/0/0,proneptis/is,f.
1,1/0/0,promutuus,adj.
1,1/0/0,proluo/is/er,e lui/lutum,PossibleVerb.
1,1/0/0,prolapsio/onis,f.
1,1/0/0,profluvium/ii,n.
1,1/0/0,profestus,adj.
1,1/0/0,professorius,adj.
1,1/0/0,proeliator/oris,m.
1,1/0/0,Prodicus/i,m.
1,1/0/0,prodico/is/ere/dixi/dictum,PossibleVerb.
1,1/0/0,Proculejus/i,m.
1,1/0/0,procrastinatio/onis,f.
1,1/0/0,proclino/as/are,PossibleVerb.
1,1/0/0,procinctus/us,m.
1,1/0/0,Procilla/ae,f.
1,1/0/0,procellosus,adj.
1,1/0/0,primitiae/arum,f.
1,1/0/0,Priapus/i,m.
1,1/0/0,Priamus/i,m.
1,1/0/0,prelum/(prael-) i,n.
1,1/0/0,precatio/onis,f.
1,1/0/0,pratum/i,n.
1,1/0/0,Prasutagus/i,m.
1,1/0/0,prasinus,adj.
1,1/0/0,praevaricor/atus/1,PossibleVerb.
1,1/0/0,praevallo/as/are,PossibleVerb.
1,1/0/0,praeumbro/as/are,PossibleVerb.
1,1/0/0,praetrepidus,adj.
1,1/0/0,praetermissio/onis,f.
1,1/0/0,praesepio/is/ire/sepsi/septum,PossibleVerb.
1,1/0/0,praeseco/as/are/secui/sectum (catum),PossibleVerb.
1,1/0/0,praesaepe/is,n.
1,1/0/0,praes/praedis,f.
1,1/0/0,praerigesco/is/er,e gui,intr.
1,1/0/0,praerapidus,adj.
1,1/0/0,praeputium/ii,n.
1,1/0/0,praepositio/onis,f.
1,1/0/0,praepondero/as/are,PossibleVerb.
1,1/0/0,praemoneo/es/ere/ui/itum,PossibleVerb.
1,1/0/0,praemetuo/is/ere,PossibleVerb.
1,1/0/0,praemeditor/aris/ari,PossibleVerb.
1,1/0/0,praelongus,adj.
1,1/0/0,praejaceo/es/ere/jacui,PossibleVerb.
1,1/0/0,praegracilis,e
1,1/0/0,praefidens/entis,PossibleVerb.
1,1/0/0,praefestino/as/are,PossibleVerb.
1,1/0/0,praefervidus,adj.
1,1/0/0,praedulcis,e
1,1/0/0,praedoceo/es/ere/docui/doctum,PossibleVerb.
1,1/0/0,praedictio/onis,f.
1,1/0/0,praecordia/orum,n. pl.
1,1/0/0,Praeconinus/i,m.
1,1/0/0,praecolo/is/ere/colui/cultum,PossibleVerb.
1,1/0/0,praecino/is/ere/cecini/-,PossibleVerb.
1,1/0/0,praeceptio/onis,f.
1,1/0/0,praecalidus,adj.
1,1/0/0,Potitus/i,m.
1,1/0/0,potentatus/us,m.
1,1/0/0,postulatio/ionis,f.
1,1/0/0,postscribo/ere,PossibleVerb.
1,1/0/0,portuosus,adj.
1,1/0/0,portitor/oris,m.
1,1/0/0,portentosus/portentuosus,adj.
1,1/0/0,portatio/onis,f.
1,1/0/0,poples/poplitis,f.
1,1/0/0,pontificalis,e
1,1/0/0,pomifer/era/erum,PossibleVerb.
1,1/0/0,Pometia/ae,f.
1,1/0/0,Polus/i,m.
1,1/0/0,poetria/ae,f.
1,1/0/0,Poenicus,adj.
1,1/0/0,podagricus,adj.
1,1/0/0,Plotius/ii,m.
1,1/0/0,Pleumoxii/orum,m.
1,1/0/0,plerus,adj.
1,1/0/0,plectrum/i,n.
1,1/0/0,plebiscitum/i,n.
1,1/0/0,plaustrum/i,n.
1,1/0/0,Plataeae/arum,f.
1,1/0/0,Placentinus,adj.
1,1/0/0,Placentia/ae,f.
1,1/0/0,placamentum/i,n.
1,1/0/0,placabilitas/atis,f.
1,1/0/0,Pituanius/ii,m.
1,1/0/0,Pistoriensis,e
1,1/0/0,piscina/ae,f.
1,1/0/0,Pisanus,adj.
1,1/0/0,pio/as/are,PossibleVerb.
1,1/0/0,Pinthia/ae,m.
1,1/0/0,Pindarus/i,m.
1,1/0/0,Pilatus/i,m.
1,1/0/0,piger/gra/grum,PossibleVerb.
1,1/0/0,Picentes/ium,m.
1,1/0/0,phonascus/i,m.
1,1/0/0,Phintias/ae,m.
1,1/0/0,philosophor/aris/ari,intr.
1,1/0/0,Philopator/oris,m.
1,1/0/0,Philadelpheni,orum m. pl.
1,1/0/0,Phidias/ae,m.
1,1/0/0,phaleratus,adj.
1,1/0/0,Phalaris/idis,m.
1,1/0/0,Phaethon/ontis,m.
1,1/0/0,Petrocorii/orum,m.
1,1/0/0,Petraeus,adj.
1,1/0/0,Petillius/ii,m.
1,1/0/0,Pessinus/untis,f.
1,1/0/0,pervolo/as/are,PossibleVerb.
1,1/0/0,pervigeo/es/ere/gui,intr.
1,1/0/0,pervideo/es/ere/vidi/visum,PossibleVerb.
1,1/0/0,perturpis,e
1,1/0/0,pertundo/is/ere/tudi/tusum,PossibleVerb.
1,1/0/0,pertristis,e
1,1/0/0,pertingo/is/ere,PossibleVerb.
1,1/0/0,perstrepo/is/ere/pui/-,PossibleVerb.
1,1/0/0,perstimulo/as/are,PossibleVerb.
1,1/0/0,perspicue,adv.
1,1/0/0,perseveranter,adv.
1,1/0/0,perrogo/as/are,PossibleVerb.
1,1/0/0,perraro,adv.
1,1/0/0,perpopulor/aris/ari,PossibleVerb.
1,1/0/0,perpetuarius,adj.
1,1/0/0,perpendiculum/i,n.
1,1/0/0,perorno/as/are,PossibleVerb.
1,1/0/0,perniciabilis,e
1,1/0/0,permutatio/onis,f.
1,1/0/0,permixtio/onis,f.
1,1/0/0,perluo/is/ere/lui/lutum,PossibleVerb.
1,1/0/0,perluceo/es/ere/luxi,intr.
1,1/0/0,perjuro/ou peiero/as/are,PossibleVerb.
1,1/0/0,peristylum/peristylium,i.
1,1/0/0,Perinthus/i,f.
1,1/0/0,perindulgens/entis,PossibleVerb.
1,1/0/0,pergula/ae,f.
1,1/0/0,pergravis,e
1,1/0/0,pergratus,adj.
1,1/0/0,perfrico/as/are,PossibleVerb.
1,1/0/0,perforo/as/are,PossibleVerb.
1,1/0/0,perflagitiosus,adj.
1,1/0/0,perendinus,adj.
1,1/0/0,peregre,adv.
1,1/0/0,perdolesco/is/ere/lui,intr.
1,1/0/0,percurso/as/are,PossibleVerb.
1,1/0/0,percunctatio/onis,f.
1,1/0/0,perceptio/onis,f.
1,1/0/0,percenseo/ui/2,PossibleVerb.
1,1/0/0,perceler/celeris,PossibleVerb.
1,1/0/0,percelebro/as/are,PossibleVerb.
1,1/0/0,peramoenus,adj.
1,1/0/0,perambulo/as/are,PossibleVerb.
1,1/0/0,peragito/as/are,PossibleVerb.
1,1/0/0,peraeque,adv.
1,1/0/0,peracutus,adj.
1,1/0/0,penteres/is,f.
1,1/0/0,pensio/onis,f.
1,1/0/0,Pennus/i,m.
1,1/0/0,penite/cf. penitus,PossibleVerb.
1,1/0/0,penetrabilis,e
1,1/0/0,pelta/ae/f,PossibleVerb.
1,1/0/0,Peloponnesiacus,adj.
1,1/0/0,pelicatus/paelicatus/paellicatus/us,m.
1,1/0/0,Pelagon/onis,m.
1,1/0/0,pejero/pejuro/as/are,PossibleVerb.
1,1/0/0,Peducaeus/i,m.
1,1/0/0,pedarius,adj.
1,1/0/0,peculiaris,e
1,1/0/0,peculator/oris,m.
1,1/0/0,Paxaea/ae,f.
1,1/0/0,Pausanias/ae,m.
1,1/0/0,pauculus,adj.
1,1/0/0,patesco/is/ere,PossibleVerb.
1,1/0/0,pastoricius,adj.
1,1/0/0,Passienus/i,m.
1,1/0/0,parturio/is/ite/iui/-,PossibleVerb.
1,1/0/0,particula/ae,f.
1,1/0/0,Parthenius,adj.
1,1/0/0,paratio/onis,f.
1,1/0/0,Paraetonium/ii,n.
1,1/0/0,papilla/ae,f.
1,1/0/0,Paphius,adj.
1,1/0/0,pannus/i,m.
1,1/0/0,panicum/i,n.
